step2_200_2000_5.0_28005.xyz_1	2.48662	3.86081	5.53779	7.75407	7.57384	2.53521	6.02189	8.04761	7.00331	4.16857	3.19663	7.83435	8.68714	1.17395	5.96811	8.46562	3.30623	4.89025	2.70831	2.37794	6.30001	7.23179	6.27731	6.59619	7.04904	4.28139	17.55547	16.13335	15.84466	16.29191	21.10601	4.02752	5.84698	5.5881	3.87343	11.18573	7.30911	4.41823	10.34955	1.92048	3.14855	3.93771	6.30601	3.56119	5.07889	4.28857	5.69407	4.46842	4.19869	1.15329	3.10109	6.03653	8.71813	7.98013	8.71137	6.9804	7.63392	15.32823	7.14857	6.22408	6.81325	9.65584	4.54114	7.20674	7.0164	5.6501	2.6595	2.06301	5.41251	8.28631	9.09077	3.87135	1.28158	3.04863	6.17437	9.31529	4.48213	7.27572	4.93307	5.64	14.57544	5.8641	3.75275	3.55309	3.26415	4.72623	3.47904	6.9161	3.3739	2.13632	2.66268	2.96561	15.89885	6.94298	5.89446	10.2376	6.97302	7.79932	6.41474	6.74502	7.42773	7.01668	8.81022	6.86027	7.41489	11.32191	8.64434	2.80424	1.85455	8.42525	8.33111	7.80121	8.29351	5.67615	5.21528	3.06927	4.90868	5.3013	5.08319	7.26421	11.07154	6.70959	7.77685	8.85249	3.82388	4.38836	7.74588	7.52268	10.24722	17.74315	16.34564	0.9655	3.97124	2.95935	5.4376	10.68517	2.85152	2.90286	2.30441	9.17087	9.15787	6.01454	1.10715	3.70444	1.54023	4.89082	6.9166	20.57525	3.55042	20.67134	2.65766	19.09416	2.95883	4.34794	6.9574	6.91874	3.47569	7.08186	10.35702	2.16957	2.69006	2.30332	5.40012	9.01915	1.87308	3.74079	5.53392	6.04333	8.50978	8.12117	6.54445	7.55533	5.62208	6.02738	7.17466	7.45466	8.08499	7.48181	7.57817	3.38873	6.84252	5.60847	5.69977	7.83831	8.65904	8.32299	7.85705	6.36619	6.89635	5.70728	6.72701	8.88282	6.72691	8.09563	2.4545	5.38695	14.75449	8.94293	6.8706	4.51852	7.09928	4.41392	4.63221	7.23197	8.12761	8.62176	3.23905	2.84314	6.19743	6.88611	6.39344	10.73677	6.99313	6.04042	9.08599	8.73097	5.06037	6.68925	3.95718	3.15417	3.78845	2.60902	5.80187	7.50048	4.25784	10.96217	6.38515	3.64972	7.36152	3.3159	8.35003	1.78823	7.30371	3.49405	8.44849	4.7377	7.27856	4.70439	7.77429	7.90094	4.79001	9.07443	6.50896	5.33913	2.30599	6.27129	4.37694	5.15278	4.13699	6.58995	4.89563	3.80201	5.01508	5.29976	2.93738	3.74858	7.68116	7.90657	9.10267	4.64002	4.19004	2.82319	8.76402	10.13362	7.08774	26.5273	9.32708	5.79203	9.41368	8.57891	2.98012	2.47995	8.35333	6.75858	10.85669	9.02663	9.62022	6.72737	4.79701	4.7667	5.5242	7.31451	7.98945	2.40273	5.8425	7.304	6.99154	6.38794	5.89373	6.98746	5.52023	3.82089	10.79242	6.70273	8.44044	12.26867	18.42106	6.83561	4.22705	4.91481	4.06785	5.12138	5.0352	5.31241	4.9973	7.16728	4.42739	6.38203
step2_200_2000_5.0_4094.xyz_1	3.25747	4.27715	5.20957	7.32489	7.34799	1.70501	8.25034	8.71482	7.37188	4.43479	3.40735	7.22849	10.33274	1.10232	5.76947	9.35381	3.47307	7.57156	3.92212	2.25463	8.94248	7.15881	7.86561	8.57786	7.91135	2.59357	15.62719	15.59472	16.97164	16.65496	21.84284	3.77483	4.07263	2.49073	3.39872	9.91033	5.07915	7.68455	9.58987	3.95471	4.15523	3.70679	6.94878	6.2093	5.14679	4.14432	4.2392	2.79597	5.09282	1.0408	2.63107	5.50573	8.31762	10.48318	10.14248	8.77125	6.5845	15.11145	4.20687	5.72056	6.24747	10.12211	2.1059	7.44264	7.52018	5.79521	2.66995	1.68105	4.92242	7.52474	8.63055	3.0772	1.81761	1.36264	6.12783	10.32394	4.19383	7.87564	4.27137	3.37143	3.23964	5.90961	3.22368	2.78259	4.00346	1.78978	2.48187	6.78247	1.55372	2.48728	2.7335	2.33187	16.9658	7.15988	5.99954	7.70634	7.39487	9.0513	5.90987	5.94958	8.00973	7.46856	8.27622	7.44707	7.06182	9.30819	8.45833	1.98634	2.20201	8.5895	8.90745	8.4574	7.98546	6.21579	4.45476	2.57851	3.01616	5.97437	6.49354	5.54708	9.46392	11.1595	10.69235	10.67227	3.23725	5.33527	9.58828	6.43158	8.82066	16.6904	16.3112	1.53279	3.1928	0.91978	5.83576	10.49156	1.64302	3.05294	2.23304	8.83994	16.5582	5.86395	1.50659	4.28581	1.76125	5.29613	6.48161	18.63166	2.82085	18.63021	2.31999	18.39126	3.31826	4.5072	6.25578	7.48448	3.43421	7.22388	8.93642	2.55621	3.28344	2.78181	4.21844	8.46551	2.68685	4.12048	5.93681	6.67788	7.87748	7.99972	7.28627	7.58545	6.05111	6.37695	6.88558	7.27225	8.12978	8.29713	6.86977	4.77009	6.43596	5.95296	6.28968	8.40864	8.67293	8.21263	7.93145	6.57442	6.83166	5.8091	7.35095	7.39075	5.55642	7.82215	2.27609	6.08889	9.63392	10.30465	6.24664	5.0268	6.5381	4.65038	5.19442	10.3483	8.7171	8.81729	2.89271	3.23294	6.57739	7.71155	11.05415	9.97391	7.72059	6.5059	9.10423	9.04544	5.2293	7.34057	3.54747	4.48457	4.84524	2.54343	6.5063	7.49849	7.28725	8.65859	5.96574	3.35165	7.95558	3.6034	8.06112	3.4974	11.53468	6.24712	8.89201	5.38268	7.84147	4.95542	6.73699	7.03765	4.88533	9.07327	6.3439	6.07555	2.79192	6.51768	4.96636	7.11454	3.89786	6.23713	3.63526	3.75055	7.29247	2.93258	3.56844	3.08252	7.4824	7.85028	8.84981	3.2067	4.80208	1.6671	9.61409	9.47611	8.03251	27.64854	9.72441	5.72129	8.8242	6.07663	3.14592	3.04667	8.77686	7.9186	9.79203	8.86707	8.33626	6.11213	4.25946	5.02615	8.51384	6.53621	8.16847	3.3432	5.20629	7.21283	7.38362	9.21043	6.32552	7.13899	4.38934	5.23798	6.25614	7.27322	11.25566	9.18808	20.89682	6.85914	4.61337	5.1232	3.87354	5.35367	4.75931	5.41835	5.46125	6.69002	5.67789	6.02393
step2_200_2000_5.0_47873.xyz_1	1.85634	4.41226	4.95126	6.76923	7.34528	1.35493	6.7558	9.15289	7.37881	4.83921	3.74642	8.18766	8.88689	3.4823	6.2459	8.02329	3.14117	7.5081	3.93967	2.15954	7.19642	5.88192	8.80719	7.19694	10.46267	3.3639	15.81628	14.56741	15.95082	17.37157	20.93368	2.97528	5.75986	3.50407	4.14657	9.02886	5.28312	3.18874	10.68072	3.16664	3.61142	3.87801	9.30643	4.99681	6.48143	5.04558	4.94377	4.69187	5.17437	1.80525	3.31155	5.40401	7.78211	18.3045	7.36102	7.39325	5.51315	17.18347	6.40347	5.48771	5.35589	8.90573	1.23925	7.17804	6.55651	5.44997	4.20208	2.45619	5.2275	8.31805	7.80195	1.64686	1.93704	3.13145	6.8137	9.60726	4.29697	5.92471	5.09809	3.41154	3.67617	7.06888	3.88612	2.3998	12.14335	1.1488	2.39396	6.29011	1.66009	1.44241	3.3396	3.48917	18.46791	7.03698	6.59454	7.55216	7.3745	7.57586	6.04699	6.10409	7.80411	6.85727	8.46497	5.98143	11.07095	10.09809	7.9208	1.36962	3.27903	8.55851	8.30214	7.88676	8.12872	6.99155	4.92514	3.89924	3.66076	16.34561	5.21006	7.66062	9.7052	12.88256	14.86923	13.533	2.96138	4.03595	12.32776	6.8984	7.8215	16.48774	16.99465	1.8007	3.76646	2.65315	4.59282	9.88713	2.22895	3.53034	2.50731	8.42699	8.62084	5.01809	1.70263	5.3719	1.92469	5.57948	6.13066	18.29505	3.49605	18.90783	3.24465	18.45754	3.25333	4.22562	9.18466	7.16838	3.5161	7.596	9.36335	4.75571	2.4153	2.97552	3.69634	9.39806	3.85952	3.16314	6.47634	6.31237	7.88673	7.36936	6.89974	7.15622	5.83002	4.55556	6.46552	7.03001	7.46808	7.85707	13.86883	4.92142	6.0226	5.54361	5.7255	7.39404	8.24666	8.08351	7.88036	6.47938	6.60971	5.63932	6.77562	7.02805	6.97701	7.60744	2.31188	5.36169	10.42646	8.72957	6.65015	5.33246	6.52981	4.13456	6.80492	11.44265	9.12096	8.4507	2.83241	13.54979	5.84988	6.81542	7.36009	10.56462	7.99519	5.96163	11.07112	9.17299	4.92739	7.45602	3.65546	2.18397	4.2951	3.59833	6.9081	6.81857	5.65388	9.08125	6.3253	2.62941	8.23421	12.43477	9.63632	3.22338	16.11358	7.41686	8.52468	6.13384	8.84946	4.57443	6.33266	8.80307	6.91178	5.48384	6.07913	5.22896	2.91671	7.02103	4.18563	6.10154	4.49677	6.88316	3.85504	3.15767	6.24291	3.59655	3.35368	2.93245	5.87604	9.04289	9.99996	4.72149	4.22014	2.58869	9.62664	9.52084	8.83344	26.40077	9.08513	7.79251	9.35333	5.04895	2.80423	5.34295	9.33268	7.87989	10.03387	8.23346	8.70724	6.55634	4.71222	6.03012	7.91668	7.32849	8.60598	2.01997	4.70872	6.8106	6.66157	7.52795	6.1652	8.88703	4.31909	4.33023	6.74992	5.55125	10.72197	9.62561	19.6809	6.60179	5.90443	6.0019	3.77244	5.25419	3.36431	4.57066	5.18004	6.87842	3.97925	6.35614
step2_200_2000_5.0_77285.xyz_1	5.57344	3.8962	4.82488	7.82166	7.23014	3.11744	5.83383	7.33935	6.91465	4.44264	3.3059	7.18926	8.85399	1.70577	5.94704	7.52972	2.74428	5.95262	3.26873	3.33532	5.56056	7.27873	7.89762	6.3839	7.41287	2.65786	15.96122	15.30057	15.59581	16.10605	21.12861	3.47452	5.44753	4.32746	4.54399	9.15576	6.77625	4.07428	8.78572	2.84509	3.94386	2.54808	6.4826	4.3372	5.48019	3.55857	4.95145	4.94317	5.38344	2.65914	3.50644	4.69429	7.79735	10.79898	10.28379	7.33014	7.37315	16.87933	4.6714	5.20893	7.24371	9.37115	1.82057	14.77055	7.38159	5.69277	3.3746	2.00362	4.84503	7.15672	8.35174	3.2198	1.70461	3.7168	6.74462	7.33867	4.26316	7.9114	4.96385	5.6327	4.26246	6.06136	3.31652	2.67175	2.46628	1.0179	1.77108	6.71866	3.16109	1.7703	3.91992	3.43827	15.39577	6.92469	6.37494	7.83231	6.94893	8.53145	6.38443	6.76876	8.03234	6.99759	7.36867	7.50188	6.65485	10.67789	7.62515	1.83863	3.91891	8.48253	8.30596	8.08314	15.56542	5.63378	4.91808	3.47417	4.53147	4.09611	5.23217	4.34386	9.55562	8.56973	7.70753	8.82545	3.6218	3.78469	7.98351	6.01106	8.2608	16.46898	17.75337	3.7938	3.16761	1.90636	11.9738	10.2096	2.00652	2.31936	4.83529	8.29702	9.54034	5.52778	4.50209	3.82051	1.62283	5.07311	6.63071	20.54677	4.57795	20.66274	6.75717	20.68333	2.32661	4.07692	6.92887	7.50425	3.47078	7.23456	9.55975	2.14199	2.97358	2.22113	4.87224	7.82343	2.07005	3.25185	6.0056	5.9547	7.67617	7.98654	7.11615	7.41443	5.32471	5.92911	6.64906	7.33505	8.09858	7.7131	7.61134	4.21683	6.36507	6.12839	6.00199	7.14168	9.2221	8.58257	7.46184	5.95744	6.61213	6.80808	5.58516	6.31667	6.67431	6.72188	2.19925	4.85682	9.83011	9.0247	6.2803	4.78175	6.48278	5.53198	4.39338	9.87382	8.31046	8.5762	4.93105	2.50757	5.95633	7.4369	7.22428	9.88406	7.89044	6.05999	9.58026	9.15206	5.00319	7.06197	3.81373	2.94527	4.35717	3.73543	6.22219	8.90191	5.87357	10.32591	6.61229	2.97234	7.94665	3.53638	8.50717	3.04395	7.59524	7.3589	8.68744	5.64733	9.20334	5.38213	7.11158	13.00615	5.07275	7.99284	6.65181	5.11657	3.49674	6.73981	4.47133	7.37028	3.50271	6.58611	3.94032	3.86754	6.64597	7.06171	6.44986	5.64785	7.82233	8.2373	9.3762	5.0387	4.60472	13.06394	8.00782	10.77583	7.65319	25.92253	9.70129	5.59172	8.96069	6.32232	2.62591	3.83898	8.62972	6.77912	10.27412	8.25737	9.04034	6.76431	4.46413	3.37501	5.89077	6.34712	8.30398	1.14384	4.64398	6.85218	6.88556	6.85704	6.26295	7.04888	4.68938	3.48408	5.26564	6.55309	10.37092	8.13884	22.10351	3.84281	4.01713	3.90042	3.02482	4.58189	5.16417	5.17505	5.85114	6.47199	4.98516	5.9183
step2_200_2000_5.0_85412.xyz_1	3.00889	4.1958	6.61322	6.86148	7.27775	3.03111	7.59666	7.76123	7.17514	4.26698	3.01718	7.36949	9.17975	0.74822	16.22616	13.13467	3.11904	5.33033	3.5036	2.20661	6.57029	5.24867	8.43329	7.5166	7.2266	3.21456	15.66271	15.47361	17.22912	17.42996	23.69716	9.8152	4.73878	12.61528	6.3553	10.03354	6.5683	3.55081	10.26655	3.92484	3.49181	2.30915	12.7205	4.6568	5.87948	4.9226	5.48131	4.75586	4.657	2.91217	2.94839	5.58662	7.94467	8.34055	7.68032	6.75024	6.61246	16.98966	5.86389	2.85423	6.34122	10.40893	2.41021	7.52729	7.82553	5.75659	2.88609	1.26313	5.2887	7.76628	8.74241	2.302	0.87158	3.25837	5.70463	10.06284	3.419	5.98829	4.22135	6.64006	3.35207	6.5888	3.64507	2.70994	2.37933	3.56854	14.11121	7.8215	1.38305	1.36129	2.53976	2.73423	17.31505	7.1795	5.456	10.22144	6.95034	7.32222	6.10311	6.05135	7.73445	8.017	7.68311	7.36228	7.03527	9.00764	8.11849	2.13472	3.03843	15.49666	7.885	8.01535	7.90733	6.08042	4.98541	3.27246	2.92596	3.73406	3.74874	5.37622	9.10062	10.22051	9.41977	21.66241	2.15363	3.21994	9.97857	15.3045	19.32447	16.74702	16.53437	1.95138	2.19302	2.20859	4.77329	9.66492	10.09034	1.74802	9.89141	9.07523	9.03968	6.088	1.54026	4.66762	2.50374	5.53317	6.2271	20.38747	3.60441	20.41295	2.78214	18.81643	3.1151	3.47579	7.86293	7.45449	3.92601	7.2456	8.44874	3.86503	2.89872	2.45484	5.30866	8.72085	2.30784	4.1963	7.60593	6.59318	6.10654	7.7084	7.34143	7.34595	5.05959	6.48459	6.48638	7.35009	12.00868	7.37909	7.5526	4.32364	6.14559	6.21151	6.37942	7.47982	9.09837	8.61056	7.51313	6.70057	6.38205	6.29476	6.84551	6.99909	7.36361	7.42838	2.85186	4.74664	9.92604	8.66676	5.13439	5.40508	6.77252	4.77184	5.31977	9.00042	7.86633	8.53399	1.83722	4.69801	6.31752	8.05543	7.04748	10.43944	7.18826	6.40692	8.66911	8.92021	5.13841	7.94473	5.02465	3.81348	5.73778	2.25717	6.30367	7.95573	6.61181	10.69864	6.32167	4.0281	8.06766	3.78978	7.63514	3.15023	17.13338	4.19946	8.65951	5.03115	8.5577	5.83335	7.02728	10.54296	3.72099	8.96396	6.4678	4.81228	3.35793	19.23693	4.71244	5.17566	3.7993	15.58706	4.10649	3.01252	5.32529	8.03728	11.73596	5.0354	8.56454	8.87171	10.18577	4.77453	3.6128	1.34377	9.41991	9.97094	8.01085	24.48957	9.49716	6.11761	12.40359	5.68304	2.81598	3.01041	8.9492	6.83343	11.3509	12.71511	9.00855	7.54552	4.45871	4.96647	5.31947	7.48215	8.91422	14.16787	4.16721	7.16731	7.4673	5.87901	5.96914	7.00947	5.04856	4.08831	5.59091	6.72216	11.39296	12.18396	19.24803	6.76413	5.33261	5.19049	3.43586	5.59368	5.37585	4.88725	5.10904	6.31076	4.91654	6.55
step2_200_2000_5.0_86398.xyz_1	4.31435	3.72537	4.79325	7.46512	7.1983	3.16898	5.10669	7.89549	5.97776	4.68122	3.73879	3.95576	9.83835	1.77343	6.40067	10.21669	11.31887	6.92881	2.74831	3.93473	6.39095	8.37911	8.87908	7.94462	7.25317	3.31863	17.57938	15.04935	16.12796	15.66455	22.27078	3.82529	5.84172	3.69776	4.81107	17.05068	7.24586	6.06766	9.85387	12.96326	5.39471	3.70013	7.36936	3.6599	5.9004	3.42813	4.88664	4.39379	5.91976	3.57831	2.99098	5.40953	7.84477	9.66802	10.01314	6.54186	5.67626	16.04744	7.30058	5.18166	5.52367	9.78952	2.9107	7.29178	7.93317	6.76483	3.4273	2.69857	5.1302	13.73226	8.76681	2.49332	2.1015	2.63877	7.18121	9.53146	5.05444	6.69669	4.79804	3.95652	3.88821	5.6292	4.161	4.06272	3.56828	4.01641	13.55003	6.09631	2.26898	1.59258	4.97233	5.08983	16.97256	6.55043	6.27155	8.61308	7.17184	8.46533	6.83034	6.92213	7.75849	6.79188	17.03662	7.00294	6.63705	8.40536	8.17154	8.63535	2.70889	8.03128	8.73589	7.9377	7.73197	5.98818	4.00346	3.64823	4.92013	5.09431	6.06386	5.54549	10.33847	10.69999	10.79479	10.30294	6.01968	6.29628	9.90948	8.75755	9.05509	16.23969	17.94731	1.46925	5.40805	12.11985	5.44962	10.55133	1.77707	1.91162	5.46881	8.16464	9.19005	5.52945	1.01047	3.24911	1.50623	6.15638	6.40176	19.00922	4.44073	19.05172	2.81848	19.14794	3.7266	7.83881	6.36374	6.35491	4.5373	7.29566	8.70116	3.14327	2.07675	1.72496	4.90641	8.42743	2.17203	2.72186	6.61622	6.54418	7.97676	8.65966	6.19665	12.09991	5.59177	5.13841	6.39848	7.32972	7.93069	7.69086	7.61146	4.91418	6.14527	5.99017	5.68378	7.8983	8.75306	8.07788	19.18643	5.87451	6.52593	7.62487	6.67691	6.78324	6.6387	6.86967	2.31366	6.87578	9.80776	7.67402	6.37782	5.06064	6.4895	4.2742	5.98363	9.11714	8.41238	7.45112	3.4287	4.6786	6.56424	10.80864	7.81445	11.95865	8.44313	5.68179	9.08131	10.00008	6.00748	7.83653	3.33607	4.17435	4.94025	1.97212	6.01429	7.27733	6.37648	9.31492	6.16787	9.89258	7.93079	2.93734	8.42722	2.61939	9.34597	4.12621	7.92383	4.73661	6.7068	5.8397	9.02097	7.31538	7.19066	8.48892	6.31123	4.10294	5.05656	6.17599	4.45332	5.49315	4.4374	6.304	4.68563	5.1734	5.74995	4.6743	3.31704	3.75126	8.4402	7.56082	9.61951	2.64475	11.55131	3.22338	7.6466	10.66672	8.0735	25.52216	10.37268	5.54256	9.01598	5.48093	3.56459	3.51362	5.17417	5.41756	9.968	8.35507	8.11111	6.73279	4.17575	4.15232	5.9854	6.00821	7.73166	2.08008	4.49132	6.15841	7.06173	5.3987	6.45338	7.07855	4.62197	5.0025	5.61013	5.65908	9.6529	9.23528	22.02837	4.65015	6.18137	4.89148	3.72238	3.74853	4.6248	3.12134	5.82561	14.65106	5.83953	5.88774
step2_200_2000_5.0_86498.xyz_1	4.0713	3.84844	5.27636	7.15386	7.26602	1.57692	5.57388	6.95619	6.82465	4.84592	3.00571	8.67749	9.4879	1.35163	6.54785	7.69618	3.11364	4.45026	2.77408	2.16306	5.93527	6.06513	7.83129	7.50291	7.54915	3.53066	14.6997	15.56066	18.00725	17.48684	22.99942	3.80364	5.83032	3.19261	4.47452	8.27424	5.00698	3.58472	9.83929	3.1569	3.05472	2.26045	7.01841	3.9623	6.50747	5.10574	3.44231	4.51704	4.54174	2.09201	3.73199	5.23559	8.21674	9.32295	8.55005	8.12306	5.77798	16.04171	6.70051	4.39834	5.83302	9.97896	2.4201	7.23148	7.48804	5.66337	3.65162	1.27169	5.00377	7.47058	8.23252	1.15137	1.12758	3.2673	5.69636	7.95966	3.63267	7.21495	3.96388	3.80752	3.53647	5.381	4.54229	3.07866	2.53949	0.59795	1.93302	7.47674	2.51127	3.02474	3.30833	3.35643	16.44405	6.56458	5.80464	7.15662	7.39169	7.33655	5.89991	6.15737	7.73222	6.79901	7.41531	5.94513	6.1746	9.49661	8.35321	1.6975	3.28517	8.69311	7.94313	7.94998	8.25902	5.36557	3.84516	1.51277	6.15389	5.17018	3.97504	6.55856	9.81373	10.02345	9.70826	9.32621	1.71337	3.39124	9.24762	5.7642	7.4806	15.12452	17.23471	2.18038	2.34961	2.06484	5.53546	9.88455	2.3301	2.31125	2.73934	9.26658	9.60299	5.71825	1.27717	3.78383	1.15662	4.96604	6.56441	19.45673	2.51775	19.20947	2.66007	19.29306	3.16705	4.15489	6.96967	7.13963	3.93988	7.88981	7.94561	5.22349	4.16881	2.17608	3.96133	8.39813	2.2325	3.00266	6.64968	5.49455	7.55513	7.71998	7.09535	7.31801	5.34795	6.13618	7.02829	7.10417	7.75424	7.73518	7.00668	4.47475	7.74278	5.60916	7.34512	6.53944	9.12377	7.70436	6.42788	7.17302	6.63738	6.25876	5.89527	6.88119	7.98081	7.7849	2.78362	4.71414	10.35997	7.99882	6.47917	4.50137	6.63466	4.82214	6.80021	9.19015	8.16525	8.47579	4.86183	3.29474	6.00025	6.80138	7.84045	10.74009	7.27889	6.29311	8.8172	8.87823	2.69324	6.67587	3.58857	3.91004	5.29374	2.69875	6.11723	7.1972	5.17894	8.40979	6.19183	2.41564	7.6277	3.34766	8.27186	3.0104	10.00403	5.04785	8.04358	4.79517	6.92576	5.03677	6.94446	6.62849	3.87996	7.86743	6.54723	5.49214	2.17136	6.65959	5.81626	5.80425	5.07514	6.30101	5.23202	2.45523	5.85135	4.32973	3.1576	4.39368	7.96528	8.54702	9.51557	4.97937	4.6396	1.55058	5.83122	8.82248	8.57785	26.77982	9.11904	6.63436	8.97492	5.75322	3.31837	4.1261	8.62512	6.70908	9.73921	8.84663	8.36504	6.79223	4.64673	5.26341	5.70149	7.26797	8.18914	2.73885	4.72008	6.4619	6.40045	5.94549	6.80114	7.66961	5.27042	3.96209	5.53432	5.79896	12.05077	9.33362	20.98845	6.39158	12.95035	3.78377	4.53661	5.09492	5.11832	5.59079	5.35663	6.36489	5.65614	6.01271
