complex_2	2.11375	3.74738	3.69439	8.30204	6.55499	5.34147	8.65675	5.29298	0.6604	4.85349	2.38758	5.51951	9.45089	5.72747	1.01647	6.00356	4.57213	6.54315	9.19186	3.46421	6.82669	5.43067	6.78021	8.56139	7.69798	8.47815	20.89914	17.27968	16.8426	17.01815	16.50305	3.84101	3.97688	4.40806	1.74617	8.56497	8.0713	6.95934	3.79636	8.2766	10.25374	6.91011	5.67195	2.30047	5.6486	5.67338	6.32353	4.71691	5.43483	1.55414	6.42022	5.23642	7.41871	6.66052	7.8146	8.46745	5.79379	20.21574	5.44814	7.82049	6.62403	9.33701	6.43319	5.61753	7.0826	5.81541	6.19525	5.66041	5.25245	6.72584	8.60257	2.56687	7.22382	5.18883	9.56742	9.55937	4.30724	5.35524	4.35703	7.07833	4.27231	6.2545	3.10429	3.69198	6.14481	5.69528	0.74901	6.70424	4.44828	3.61913	3.96379	8.984	15.61707	9.33589	6.48743	7.87179	6.7159	6.55149	6.35676	6.57117	6.65784	6.80172	7.43475	6.30319	9.75395	8.76813	7.77959	8.22975	1.98348	7.8019	8.68864	1.61926	9.35013	6.12933	5.08839	2.06328	3.60949	3.84311	5.88783	5.23128	9.76385	9.2883	8.95614	8.70277	4.51218	5.0336	6.13478	6.37012	5.12181	16.77486	16.88737	5.86438	2.59181	5.579	5.5661	10.05952	10.09692	2.84134	4.06657	8.08561	9.27484	5.35196	1.36172	3.57324	3.71829	4.82242	6.54812	20.3774	5.27207	18.95357	5.82823	20.15241	3.77743	2.99125	5.63383	6.70896	7.71281	4.07744	5.80741	7.45833	2.43438	9.07898	9.4073	6.96325	2.49817	4.54887	4.58456	5.93243	7.11093	7.22132	7.7962	6.64003	7.00977	6.6042	6.55078	6.60892	7.3475	7.46824	7.08153	4.86504	7.44668	6.05792	6.27394	7.53684	8.53226	5.64982	7.02258	6.40079	6.4509	7.43955	6.85461	6.19453	5.00662	4.60009	2.50798	5.86333	10.06283	9.00832	6.73958	9.54772	6.90926	4.66928	5.33363	6.23196	8.90479	4.03638	6.23658	1.00724	6.29033	5.84634	8.64717	3.35013	6.64237	5.98388	9.12963	6.94793	8.03281	6.54559	3.52143	6.82709	9.118	1.06039	6.45079	8.66152	5.42763	8.02084	5.92194	6.45308	7.64782	4.14147	9.02055	3.42884	5.23897	5.03814	6.98585	9.24349	4.73078	9.89929	3.52004	6.78529	7.94733	8.08543	6.19303	3.67971	3.90807	6.26459	3.54378	5.96453	4.34641	5.84942	4.25109	6.79605	6.13989	5.7937	4.20464	2.44531	9.03565	9.07592	10.18333	4.60196	9.09331	9.38297	1.46496	10.09867	10.05779	25.57001	5.26744	9.31549	8.42134	5.59441	3.88384	2.95103	8.33445	10.40637	10.45486	5.64508	8.83069	6.34628	4.40068	4.47341	7.81841	7.02963	9.05557	2.45307	5.08154	6.44424	6.23732	8.43933	5.97666	7.06265	3.97067	5.84677	5.59352	9.3503	6.15839	5.93091	20.81095	13.16601	6.32019	5.66762	4.63911	5.80514	5.14435	5.33361	5.59034	6.46984	6.82888	4.55008
step1_200.xyz_2	2.14476	3.63837	3.54053	8.34461	6.49307	5.3502	8.68259	5.36553	0.69253	4.88958	2.26828	5.5536	9.32908	5.77661	0.81001	5.94889	4.58467	6.62306	9.07233	3.61108	6.81831	5.53968	6.6841	8.56161	7.76269	8.43977	21.06104	17.00737	16.56431	16.83381	16.2697	3.85275	3.96169	4.31647	1.55679	8.47578	7.99496	6.81798	3.83209	8.15871	10.21493	6.89611	5.70211	1.90618	5.7152	5.77469	6.30026	4.6776	5.44745	1.53314	6.45041	5.21974	7.26278	6.41391	7.8231	8.31066	5.78806	20.34574	5.24515	7.78501	6.53755	9.39945	6.46971	5.49546	7.01275	5.88511	6.34977	5.55992	5.37094	6.82801	8.55663	2.73492	7.20114	5.20002	9.53363	9.61047	4.18999	5.20438	4.22383	6.9784	4.24075	6.15626	3.14165	3.66381	6.16278	5.60411	0.71998	6.60879	4.57206	3.66076	3.83886	9.01089	15.71048	9.29631	6.44029	7.95901	6.5933	6.66394	6.39258	6.57052	6.77154	6.82002	7.31094	6.40061	9.69404	8.74773	7.73996	8.28477	2.09064	7.84154	8.70674	1.51961	9.3577	6.10459	4.61565	2.04656	3.47792	3.98622	5.53363	5.05623	9.94293	9.20969	8.91944	8.7055	4.30809	5.13382	6.08542	6.27561	5.16091	16.46805	16.71007	5.8745	2.48263	5.65452	5.58642	10.19855	10.20641	2.88561	4.08596	8.21017	9.31172	5.38751	1.4892	3.41688	3.65466	4.69348	6.56005	20.30508	5.309	18.85315	5.87413	20.07113	3.7157	3.0634	5.58214	6.67706	7.85681	4.11532	5.77201	7.372	2.52613	8.99632	9.31305	7.06539	2.48201	4.5588	4.62574	6.01081	7.02929	7.15123	7.74652	6.54157	7.10203	6.72855	6.59677	6.51873	7.27585	7.37927	6.94486	4.79482	7.36052	5.97559	6.2779	7.48576	8.57059	5.79797	7.03102	6.42419	6.46269	7.399	6.85345	6.12334	5.11592	4.63944	2.48778	5.98313	9.9787	8.89953	6.6802	9.66741	6.9106	4.71727	5.39036	6.30088	8.84991	4.02448	6.28145	0.92836	6.23629	5.9361	8.6515	3.38533	6.53345	5.92086	9.10422	7.10243	8.12706	6.59273	3.598	6.72842	9.05602	1.03202	6.42391	8.64925	5.42466	7.92662	5.75719	6.52625	7.69112	4.00927	8.99479	3.51301	5.30702	4.98782	6.99737	9.30333	4.65077	9.98097	3.38248	6.82648	7.97194	8.04292	6.18036	3.66023	3.80134	6.2572	3.48099	6.02416	4.22928	5.86222	4.23477	6.70708	6.18581	5.89653	4.07667	2.20664	8.99943	9.10156	10.13308	4.55103	9.17185	9.34689	1.38715	10.16025	10.16407	25.50459	5.26261	9.23087	8.40958	5.58626	3.84579	3.02044	8.14235	10.3555	10.45387	5.68126	8.95842	6.32807	4.17424	4.16716	7.89027	7.19376	8.97249	2.24199	5.16366	6.54303	6.35353	8.366	5.92307	7.07188	4.14064	5.81832	5.56108	9.33362	5.77781	5.58389	21.03868	13.14993	6.08991	5.53079	4.3449	5.77975	5.04656	5.26129	5.54692	6.42341	6.85218	4.66148
step2_200_2000_5.0_16930.xyz_2	2.80123	4.98453	10.33052	7.91315	7.75853	5.4434	7.60427	5.14612	1.68146	5.10846	11.34969	7.91883	8.47668	10.68319	0.63195	7.10359	4.79215	6.73081	8.58679	3.20983	7.36989	5.32711	5.14467	9.01902	7.38593	8.9623	21.06499	15.91566	15.71051	15.53943	16.99849	7.95892	4.1218	4.9157	1.41103	8.25597	7.66717	6.21122	2.9922	7.13068	11.22822	6.6592	5.59051	1.98658	6.0266	5.82014	6.48184	2.90882	5.01024	1.12779	12.97927	6.18281	6.76765	5.91411	7.33053	8.49817	7.72568	20.37175	5.40459	15.21613	7.20911	9.15117	6.4349	4.57347	7.06064	5.8274	6.1637	6.29893	5.20442	7.04214	8.41575	1.86878	7.0309	13.65196	8.4294	8.50201	3.04761	3.71275	3.37257	6.05757	11.25957	5.07684	9.01247	10.7188	5.66775	5.48422	1.66669	6.46237	5.23755	2.79948	2.22087	7.71142	16.50141	12.53336	6.61654	7.20427	10.50822	6.85766	6.41867	6.53938	7.05694	6.43496	8.14648	6.72298	8.05148	8.48792	7.18711	9.12444	1.89146	7.98139	8.7035	0.89233	9.23881	5.31171	4.20185	5.04512	3.67501	4.16479	4.95262	5.08044	8.71388	10.08049	9.29498	8.98077	9.02303	5.38479	7.1366	6.12656	5.07178	16.78456	16.39216	6.20993	2.08538	6.20298	5.71088	15.10158	10.29946	3.10328	4.42694	8.3293	9.4511	6.14882	1.33339	4.15384	4.08845	5.62751	6.52907	20.35204	11.69453	22.93414	5.34752	21.1178	2.90825	3.18702	5.40673	6.81085	8.07225	4.04762	5.61765	7.05504	2.66689	8.77872	8.47249	8.76139	4.19782	4.59836	4.11695	5.89433	7.10614	7.14606	7.97673	6.74961	6.45158	5.51876	6.75722	6.33234	7.27915	7.28388	6.65917	4.88476	5.91792	5.78377	6.23265	7.68248	8.0779	4.32639	6.60797	6.20074	6.25715	7.6166	5.48666	6.50253	5.20585	5.53524	3.39151	6.27427	9.91017	8.3852	7.82911	12.87619	6.86162	3.43508	5.79609	8.08183	8.69089	3.98437	5.78353	1.1575	6.29828	4.84448	9.30296	3.75998	6.54779	5.76524	9.00609	6.21796	8.18287	6.43209	5.19404	6.76258	8.61139	2.41521	6.21858	9.48035	5.34943	13.84932	4.97269	7.05952	8.21034	2.67785	9.95374	3.94272	5.22825	4.44714	7.48123	7.99233	4.33369	9.81573	10.97319	6.55048	12.318	8.14727	14.01423	3.78925	1.95895	10.49265	3.65292	6.1124	9.68857	10.66821	4.00347	6.7302	6.41967	5.84636	3.08968	3.0303	9.38666	8.88798	10.1961	4.08951	8.81234	7.60236	1.87	9.96424	10.69192	25.10217	5.59048	8.70979	8.36189	5.34253	2.98595	4.0109	7.25287	9.62306	9.81632	6.00807	10.17664	5.99553	3.1178	3.87712	7.38191	6.35762	9.27452	2.31458	4.24841	7.34656	7.53443	7.66033	6.12154	8.03826	6.0246	6.91973	6.13577	9.63514	4.46962	3.84355	21.87476	13.42227	4.3504	5.39462	3.39415	5.93959	5.32472	5.13158	5.73434	6.55661	6.7321	5.39659
step2_200_2000_5.0_2177.xyz_2	2.01477	4.33931	3.73558	8.33955	7.64885	5.39463	9.09127	5.58762	4.73215	3.92137	11.16665	6.45333	9.46297	5.80354	3.18777	6.66262	4.2162	6.56725	7.27243	3.62861	6.16169	6.24346	7.4007	9.51038	7.23345	8.85491	21.35292	17.83121	17.24846	17.35637	16.4574	5.32516	9.12674	3.11316	1.12757	7.7158	7.66075	6.82921	4.5198	8.17073	10.41422	6.9432	5.52805	5.79565	6.10545	5.73602	5.6539	4.63505	5.02058	1.50963	6.81569	5.45788	6.95473	7.04142	8.31895	8.35442	6.21572	20.89155	5.18282	5.56932	6.7305	9.77989	7.06225	14.29735	6.61288	5.90672	6.51115	6.17017	5.25465	6.20264	7.43861	1.74908	7.09942	4.50051	10.30984	9.78578	3.52074	5.03659	3.62482	7.54067	5.29529	4.83843	2.94729	4.00476	5.96088	5.73686	1.5329	6.6708	5.50947	3.253	2.50323	12.86148	14.03477	9.63665	6.45038	7.17946	6.36863	6.83296	6.33902	6.29849	6.69656	7.02702	7.82725	7.057	9.67157	7.25852	7.12925	14.04319	10.81302	7.62788	8.81005	12.73735	8.95555	5.89316	9.07059	4.30828	4.30141	4.39823	5.25822	5.3075	9.40253	10.14263	9.91394	9.35061	3.75753	15.57656	5.27165	6.67209	5.62662	16.39216	16.16926	6.26452	2.0828	6.22678	5.82765	9.50918	9.66849	2.74282	4.67154	7.90726	9.37735	5.47415	1.7627	3.72968	3.44584	3.4296	6.61086	22.78725	5.17792	18.4033	5.90632	19.51192	2.91889	2.91394	6.25453	6.49024	8.55102	3.7133	7.55017	7.42521	3.23751	7.46097	7.87106	7.22181	2.59265	3.49754	4.3939	12.5952	13.93896	7.13601	7.23364	6.38477	5.97526	5.84883	6.55618	6.97207	7.3825	16.74482	6.3949	5.2232	8.74063	6.10267	5.92576	8.53659	8.3737	5.74674	6.60258	6.28953	6.00418	7.79346	6.2063	6.60884	5.4324	4.64254	4.36236	7.82431	15.56959	9.00952	7.28378	9.58102	6.95961	5.84201	11.50381	6.16256	8.9007	2.52092	6.74128	1.212	12.99885	4.85403	6.42633	4.08216	7.60272	5.89347	7.82761	6.26418	7.97284	6.53071	3.32295	5.84393	9.58342	2.15479	5.68935	7.60295	5.46679	8.02483	5.43433	6.51073	7.29215	3.95905	9.48805	4.45585	5.79983	4.79725	5.84754	7.92003	15.31385	9.28784	3.60872	5.79872	9.57073	9.29238	6.488	2.89831	3.76298	6.46174	2.61693	5.92905	3.05224	6.28273	4.38021	7.15436	6.20412	5.98368	4.92861	2.4555	9.32717	8.89067	12.64968	3.88389	8.5554	9.50985	1.32034	10.30474	10.60659	27.11144	5.05205	10.72699	8.21731	4.81606	3.28395	3.17487	7.15023	9.10802	11.04476	6.09726	17.97116	6.33421	2.69896	3.53714	7.24237	5.98103	10.44639	1.03967	5.96062	6.96653	15.53361	8.7858	6.33772	7.0856	5.10021	5.79836	5.31719	9.45078	7.62552	4.40511	21.40975	11.47244	5.38496	5.88211	4.68247	6.7439	3.88392	3.62612	6.09008	5.91239	7.17278	4.65775
step2_200_2000_5.0_27766.xyz_2	3.79811	4.05804	3.87572	7.33595	6.67019	5.30254	7.90196	4.70632	2.69908	4.0985	2.33479	3.82325	9.35125	6.06471	0.59573	6.32859	4.97894	6.04881	9.93355	2.53319	6.95321	5.23051	5.56312	8.66562	7.73017	8.58243	19.14934	17.48799	17.12368	17.77132	16.08996	4.10969	4.09922	3.14366	4.07162	8.97303	7.02274	6.49208	3.35565	8.0477	10.79313	6.44907	5.2833	3.76288	5.9893	6.2446	5.64588	5.27059	5.76105	2.27849	6.68564	5.78691	6.26244	4.91643	8.75645	8.06962	5.34071	20.3731	3.62621	7.90076	6.56488	10.04811	6.58218	5.30074	7.91336	5.85006	6.42511	5.86159	5.83725	5.8906	8.38463	2.37664	7.41888	4.83064	8.97496	9.61153	3.74522	5.29713	4.74955	6.12977	4.68649	5.55725	3.41882	3.79392	5.87765	6.20996	1.77892	6.02798	5.24842	3.20374	3.55873	7.55357	15.42028	9.30489	5.65885	6.97254	7.46269	6.33843	5.78832	6.48899	6.78214	6.86565	7.56388	6.24154	9.61195	7.87034	7.53251	9.01513	2.9511	8.01057	8.85795	1.15429	9.19452	5.4424	2.51708	4.52563	4.41208	3.86585	3.78076	5.6708	13.29073	9.69502	8.98881	8.44369	6.34108	5.01973	5.9659	5.98734	5.00632	15.64325	16.75995	6.26191	2.42573	6.83759	5.74737	10.3819	10.51183	4.30171	4.58844	8.8784	9.86502	5.68669	1.81634	4.10025	5.35254	5.60564	6.13649	20.99941	5.22281	21.27762	5.53376	22.09052	3.14053	3.95089	5.31913	14.01545	7.68317	4.14111	5.12391	6.8355	2.05369	8.72427	9.22247	6.7079	2.97186	4.79129	4.7543	14.02972	7.42988	7.35393	7.67552	6.67774	7.19754	6.53375	6.60269	6.1292	6.5049	7.40837	7.26943	3.98819	10.32216	5.99615	13.46917	7.09824	8.90587	5.20615	6.59523	6.47494	6.43478	7.81808	6.10397	15.40216	5.36935	4.72349	2.87228	6.27894	10.80278	8.16624	8.47307	9.09863	6.71727	3.68458	5.90307	8.03707	8.55168	4.3968	11.75176	2.84393	5.45923	6.02632	13.18695	4.79887	6.55195	5.65881	8.66049	7.13321	7.88554	7.60824	4.29298	6.22979	9.24593	1.35351	6.4438	9.70928	7.13289	7.61284	6.56289	6.91721	7.50238	3.66157	8.5336	3.58079	5.00889	5.45166	5.96268	9.24455	3.94768	8.7059	4.68782	7.34934	10.85732	6.29219	6.72003	5.03635	3.62135	6.89705	4.25416	6.20011	3.72281	6.59573	4.04997	6.6948	6.5072	6.13584	4.35882	3.09947	8.73557	8.67879	10.11344	3.95715	10.08182	10.45878	2.11544	9.96802	10.03582	26.13807	5.857	8.37024	8.25165	5.05267	3.64343	3.97541	6.57199	10.41617	12.5557	5.68978	9.34027	6.70902	3.73257	9.86964	6.99656	6.27222	9.54731	2.63496	4.43224	6.71885	11.21014	9.54728	5.67707	7.80324	5.60349	5.34377	7.21912	8.79159	4.34694	3.47976	21.1979	12.39411	7.4004	4.01206	3.88455	4.49408	4.15116	7.23178	6.21252	6.81306	7.57319	4.55549
step2_200_2000_5.0_28005.xyz_2	2.61621	3.0144	3.00589	7.38158	7.48984	5.24597	8.75503	5.40117	0.83899	3.64518	3.27863	7.23534	8.34105	6.46739	1.96006	6.06779	5.01457	6.10223	8.23595	3.66122	7.92664	5.00352	5.41367	8.5811	7.6932	8.2239	22.93502	16.54514	15.00914	17.0345	15.57652	3.78415	4.72029	5.3121	1.94056	6.95474	6.71291	9.12922	3.57089	7.96493	10.59254	6.78174	5.56263	4.40041	6.0807	6.06787	5.69816	3.97298	5.07485	1.26997	7.06907	4.99053	7.82499	4.99041	9.89352	8.20637	6.00241	22.44065	7.04247	6.39368	6.88724	9.7191	11.62124	5.16225	7.54402	5.66245	6.9074	5.43843	3.77197	9.22152	8.40769	3.71998	6.80334	4.76421	9.50994	8.98472	4.17812	4.78792	2.95144	6.3038	3.33095	6.18438	3.3503	4.57934	5.0615	5.79457	2.19375	8.01646	5.08316	3.77943	2.22339	8.46504	13.67655	9.54868	6.76471	9.23256	6.53944	5.97205	6.76801	5.93236	6.50268	5.24851	8.03286	6.41751	10.03695	9.61735	7.22311	9.21257	2.09265	8.39385	8.65964	1.35148	9.95774	5.08261	4.68876	4.43938	3.26235	7.2185	3.30007	5.23592	9.776	8.4321	8.90203	8.6488	3.30992	6.20646	7.72864	7.8315	6.5511	15.95072	16.85814	6.09711	3.53658	6.06956	6.52464	11.72298	10.22152	6.06626	4.09186	7.98727	10.19872	5.78302	1.32122	4.06516	5.33485	4.13187	6.34304	21.38014	5.21375	19.22705	5.70693	21.41057	2.77411	3.92708	5.48929	6.53596	8.77077	4.95477	7.22924	7.40676	2.61429	8.89709	8.97525	6.55423	2.28973	3.95906	5.36945	5.7643	8.73645	7.30486	7.26386	6.8395	7.06532	6.73841	6.7777	6.9829	7.53474	7.06015	6.9834	3.30665	6.22565	5.97374	8.58465	7.56002	8.66071	13.83282	6.43781	6.50236	6.17051	7.9352	5.67831	5.53297	5.14745	4.85503	3.32966	5.67677	9.52242	8.17222	12.4306	9.56938	6.44196	4.67102	6.13573	7.49044	8.61567	4.26475	6.72658	1.60537	6.30901	5.82385	7.7105	3.64915	6.06091	5.52449	8.66842	6.01906	8.17442	6.36575	5.59078	5.81161	8.81316	1.99419	6.47877	8.7563	5.23162	8.91292	9.1262	6.3693	8.11916	4.43163	12.62828	3.01749	5.71381	4.84153	5.50412	9.3482	4.80629	10.7309	4.15184	7.06878	9.09089	9.31654	6.6794	3.89336	2.08696	6.60381	3.86785	5.16345	3.93382	7.14651	4.09814	6.96214	3.85461	5.91311	4.43118	2.70848	8.35245	8.69083	10.13831	3.7169	8.66802	8.13045	2.06634	7.64781	9.47032	26.13668	5.71812	9.35561	8.42216	4.85906	2.81824	3.12616	7.33196	11.07479	11.00039	5.67826	9.73201	6.34288	5.61637	3.25598	6.95958	6.62177	7.94413	2.58008	4.84975	7.42398	6.83654	9.32821	6.23906	8.28084	6.20507	5.96547	6.58727	9.23508	5.39501	4.9296	19.86827	12.61936	4.72629	4.19423	3.48693	5.91831	4.98032	5.5098	5.34926	6.91941	5.19243	4.36917
step2_200_2000_5.0_4094.xyz_2	2.42067	3.7977	3.3968	9.80623	6.6552	5.72458	7.82197	5.76688	2.77917	3.62635	2.12906	6.53102	9.03114	5.80943	1.00799	5.5833	4.15962	6.9855	9.27738	3.11378	6.82229	6.23973	4.56181	10.64579	7.86237	8.5258	21.74104	17.58893	16.54812	16.46134	14.92496	3.82769	4.14832	5.11508	1.33168	9.05433	8.60314	5.90243	3.88925	8.32831	10.05411	7.00392	5.50417	5.5533	7.05357	6.08425	5.90548	5.94744	6.77516	1.78965	6.74986	5.42367	6.93662	8.34002	8.74069	8.20284	5.86459	20.81833	5.24554	7.81639	6.29741	8.88693	6.72868	4.83303	7.45893	5.71911	6.34919	5.48954	6.19709	7.07271	8.55311	2.76515	7.13983	5.20669	8.84719	9.90282	4.27521	3.71623	4.07899	6.41381	3.75197	4.55069	3.24351	3.57592	6.91866	5.79739	1.451	7.3651	4.91737	3.49446	4.40867	7.70566	14.24567	8.29297	6.44822	7.43843	6.28007	5.86821	5.91439	6.11546	6.83042	6.41707	7.64836	6.43105	9.66248	7.79591	7.98139	8.55931	2.02331	7.93699	9.10911	1.69549	9.61522	6.12751	4.77142	3.0085	3.71352	4.31563	4.15729	3.2691	10.40213	10.8457	10.71719	9.71344	2.95956	5.42366	7.26604	5.98035	4.46796	15.56257	15.15015	5.71211	3.70744	6.05502	5.69891	10.663	10.39651	5.13402	4.41468	10.48515	8.81921	5.38097	1.61488	4.85323	4.37556	3.74702	6.78897	20.85558	4.74255	18.48347	5.92643	20.76616	3.30748	3.41214	5.42841	7.09408	8.43558	4.64226	3.37258	7.89061	2.99247	8.35862	9.1034	6.76811	3.51768	4.86312	4.44636	5.92519	7.21749	7.59933	7.65752	5.81918	6.0278	6.23059	5.24622	7.20002	7.03416	6.9517	7.67862	4.68696	6.84567	5.70591	5.76236	7.98288	8.50869	7.00807	7.16306	6.5249	6.28149	6.47492	6.6905	8.12907	5.67384	4.65117	3.08095	5.71548	9.6063	8.36128	5.57156	10.24459	6.49926	4.44779	5.48614	7.33021	8.94503	3.83314	6.55973	2.25979	6.45646	6.52211	8.32086	3.08166	6.73383	5.97407	9.31937	6.94893	8.45644	6.71222	4.05838	7.45008	9.02825	2.24107	6.24195	9.45368	5.39	8.18292	5.79076	6.7818	7.87075	3.61026	9.19476	4.01605	5.80436	5.02033	6.61197	8.90247	3.70749	8.76322	5.63745	7.87637	8.59802	9.07075	6.79881	3.66608	4.14931	6.82555	3.74992	6.71427	3.141	5.79322	4.28873	5.95026	6.83093	5.67758	2.86606	2.72913	9.23414	8.97711	10.05416	3.42758	9.22387	8.91421	3.34822	9.91163	9.93562	25.58503	5.16683	9.71343	8.97455	5.4823	3.12385	3.55907	8.04389	10.52978	11.6767	6.11479	8.17103	6.3942	5.30393	3.99673	6.82683	7.35266	8.60022	3.38521	5.22802	7.63263	6.93453	8.41167	6.05076	7.59736	4.64566	6.53467	5.53267	8.9438	4.95724	4.84866	25.72812	12.9385	4.31438	5.49636	4.22006	5.31838	4.34448	4.16197	5.37564	5.93002	5.82662	5.29981
step2_200_2000_5.0_47873.xyz_2	5.09841	4.02704	3.88337	9.8787	6.55741	5.34101	7.82252	6.15377	3.01667	4.395	2.69398	5.01372	15.50662	6.20431	11.96089	7.12224	4.48837	6.48024	8.56565	3.97113	6.98924	6.20184	12.99075	14.80351	7.12482	8.33611	21.1305	16.09237	16.23634	16.29506	15.92381	3.25324	3.80172	4.40157	0.92961	8.01809	8.35341	6.29819	3.8493	8.23092	11.27343	6.95242	5.83424	2.5726	6.03276	5.8643	6.14881	5.0676	5.21824	1.71217	8.35988	5.6688	7.80983	5.5358	7.98618	9.60535	5.37599	20.55823	5.66663	9.36941	5.6775	8.90676	6.62602	5.19413	6.90777	6.02393	6.93619	5.12253	12.92916	6.2913	8.29798	1.08824	7.47861	4.49425	9.73156	10.0735	4.05471	3.51266	4.19591	6.31022	2.64742	5.75923	2.88112	3.55908	6.91672	5.87473	1.56022	7.18038	5.40242	3.2789	3.25815	8.14701	14.08423	9.09293	4.78566	7.5563	7.08148	7.03036	5.61592	5.35756	7.51251	13.17767	7.23249	6.59662	9.84285	9.16596	7.96049	8.14529	3.01599	17.04823	8.59057	1.80255	9.70777	5.12884	4.54751	5.44622	3.72454	4.03265	5.76143	5.59346	9.58036	18.10346	17.58797	16.16406	5.61981	5.73578	6.52981	6.89727	6.39399	14.03341	15.61677	6.10456	4.00388	6.48357	5.55439	9.52404	9.91759	3.7468	4.24782	8.43553	8.3119	5.77062	1.78917	6.03329	4.2806	5.98961	6.60591	19.73198	5.1531	18.90975	5.87689	20.09785	4.34761	3.25502	6.03351	7.19448	8.03158	3.52149	7.62956	7.47736	2.05394	8.95603	9.00944	6.91273	2.1173	3.66551	4.59551	5.54376	7.09054	7.46886	7.30759	6.42775	7.40841	5.44988	6.63995	5.98604	6.6185	6.47661	5.95857	4.85138	7.16215	6.21383	5.96398	7.23041	8.63742	3.84869	7.26518	6.54097	6.25254	7.06509	7.09063	6.34445	5.70839	4.17217	2.80441	6.10576	10.45975	8.51893	6.84972	9.72199	6.98067	5.03326	6.72924	7.0817	8.94948	4.55915	7.20751	9.66731	5.65137	6.99877	9.37562	3.20752	6.33018	6.15893	10.21463	5.11019	8.19962	6.72634	4.43558	7.3968	10.67597	1.99005	6.69089	8.98996	5.40486	8.04294	5.45399	6.61321	7.90376	5.4401	9.76887	3.43451	12.5133	5.38446	7.71634	8.58244	4.75887	8.91414	3.37156	8.17363	5.87833	8.34592	6.9419	3.99756	2.93435	6.88292	3.04392	6.45697	4.41704	6.5181	3.94192	5.85696	6.93059	5.87652	3.37052	3.50837	9.65707	8.05233	9.83325	3.25267	8.20978	9.13003	2.26372	10.68888	9.7659	26.63777	5.86763	9.62026	8.21636	6.63253	5.25148	3.03368	7.062	9.85427	10.41343	5.84707	7.87027	6.29645	2.88557	4.01242	7.00874	7.25526	8.95575	2.02644	8.46449	7.20304	6.16298	8.80877	5.53102	7.64524	11.65772	5.95209	6.00515	9.26191	5.87003	4.92005	22.33532	12.60715	5.50156	5.98506	3.82032	10.65143	5.52489	4.43015	13.41467	6.39759	6.82782	4.22123
