step2_200_2000_5.0_77285.xyz_2	4.34667	3.61419	3.35319	9.22639	7.75137	6.32899	8.62915	5.56544	1.59185	4.45467	1.61978	6.24832	8.50612	5.95367	1.76653	5.50492	9.69919	6.18768	8.25454	3.15347	6.59304	14.15953	5.45383	8.94516	7.94919	7.93309	22.28809	15.71426	15.33587	16.68794	16.30567	3.48322	3.9277	4.34938	2.66447	8.85046	8.15872	5.97978	4.51135	8.17172	10.15788	6.53763	5.79207	5.16034	6.17624	6.05287	5.86888	3.59185	5.35385	3.44108	7.12738	5.53829	6.36603	6.69956	13.27092	8.60914	6.49344	20.8658	2.54701	7.97003	7.01171	10.46084	6.47014	5.00475	6.88373	5.86055	6.53217	5.76544	5.43854	4.78469	7.89089	3.23319	7.04468	4.20235	10.7628	10.36202	4.58079	5.92693	4.77145	6.48971	5.09357	5.08393	3.368	3.44585	5.3543	5.96481	3.01256	6.81158	5.2123	2.79317	5.00169	8.60553	17.72141	10.60455	6.81943	9.36992	6.93138	6.63235	6.43145	6.81515	6.3484	6.98813	7.61076	6.37001	8.90568	9.4625	9.54871	8.91243	3.45878	8.38465	8.71778	2.35662	9.53948	5.28819	4.2344	3.202	3.41969	11.42184	6.04642	3.3341	8.99197	8.27137	7.43527	8.93874	3.72493	5.2281	5.93087	6.36019	5.24658	23.93074	17.54787	7.44488	4.23167	5.80554	5.6796	9.78126	9.28923	3.37554	4.51342	6.95645	9.91632	5.67738	3.66264	3.89063	3.99961	4.40874	6.38556	20.92792	5.1824	19.04475	5.81154	20.91154	3.82203	2.65486	5.67628	6.82965	8.36186	5.2245	5.00054	7.96985	2.51709	8.73742	10.24836	7.49706	2.47592	3.34956	4.7008	5.64934	6.70683	7.18801	7.75101	6.99207	6.80191	6.61771	6.74498	6.71346	7.22039	7.6737	7.47021	5.0686	7.18695	6.08434	6.1471	7.34935	8.05052	5.43598	7.16791	6.72655	6.40601	7.92004	6.29112	5.8053	4.97098	4.76415	2.55466	5.48194	9.78136	9.02585	11.45793	8.51446	6.47147	5.47111	5.01139	7.02169	8.4797	3.71843	6.38039	1.23168	6.54854	6.15395	9.22061	3.70257	6.42891	6.2373	7.98525	6.30936	7.98739	6.68935	4.79099	7.24731	9.48006	3.2593	6.19846	9.29755	5.7326	7.95895	6.25769	6.54496	7.51623	3.5099	8.93551	3.23213	5.56612	5.45999	6.99042	8.34625	5.69459	8.84905	4.50808	5.6498	11.3779	7.34915	6.7341	4.44131	3.24099	6.8532	3.38884	6.72192	4.28122	13.57411	4.4023	6.498	6.75783	6.81603	6.11245	4.6613	9.10391	9.16383	10.61373	4.24129	8.50253	10.09479	2.77836	9.50575	10.28966	25.91545	5.82138	8.56247	8.4507	6.05456	3.89761	2.87872	6.9684	10.64432	11.66159	6.35144	9.5405	6.01707	3.7438	4.44968	7.93843	6.28918	9.15857	1.50186	5.8352	7.02703	6.41937	8.64724	5.34353	8.11549	4.67422	6.0489	5.55848	9.58403	2.90267	2.22757	21.65656	12.17822	5.33094	3.82912	2.72977	5.52659	6.58776	4.67153	5.45895	6.06493	6.9898	4.43287
step2_200_2000_5.0_85412.xyz_2	4.24313	4.01751	3.13199	8.2193	7.57832	5.59291	8.72925	5.43326	3.10981	4.35099	2.21561	6.62554	8.89265	5.73548	0.73069	5.76427	4.10686	6.50953	8.61805	2.25208	6.54668	16.68456	8.3923	10.36597	7.59129	8.80055	22.65153	16.29253	15.59052	15.41436	16.48727	2.94124	4.32431	4.42691	1.11175	8.57305	7.60096	11.2744	3.98657	8.13743	10.23155	7.08385	5.69245	8.74767	6.05861	5.89802	6.87225	2.91062	5.54876	2.94815	5.58857	5.75226	7.37946	6.94895	8.44268	6.92265	7.6999	23.38315	6.05972	7.16934	6.34017	10.42688	6.16686	5.19856	7.0564	5.7442	6.63398	6.65743	6.86168	6.82062	9.81149	3.64944	7.26184	4.72614	15.76852	9.56696	4.20207	5.98024	3.35673	7.34007	3.68453	6.04702	3.11586	3.51897	5.63229	5.52522	2.17032	6.52686	5.29705	2.86919	2.65638	8.14962	15.16881	8.66957	6.30218	7.01818	5.7913	6.02706	12.50773	6.04351	7.41533	5.62014	7.55463	7.63637	9.99829	14.77331	7.7591	8.93964	2.74071	12.20379	8.22704	1.79483	9.25062	5.39762	7.01458	3.02289	3.33699	13.52678	6.54312	3.13403	8.82931	9.45466	9.41938	8.9311	2.10685	4.89505	7.09692	7.58584	5.4766	16.65048	17.77916	5.92342	2.52542	5.66631	5.71798	9.82985	9.4226	1.9911	4.32637	8.35219	9.40459	5.44871	1.62409	4.44477	4.29484	3.25991	6.48494	20.32144	6.01762	19.45069	6.06673	20.39425	3.63056	2.92998	5.39154	6.60396	7.12002	5.24652	6.93214	6.2281	2.97566	8.74112	8.65453	6.86737	2.80715	5.14194	4.07941	4.99774	7.30528	7.12432	7.86752	6.56933	10.33978	6.16016	6.5988	6.57391	7.14711	7.17115	6.78936	4.32486	6.94971	6.06365	6.60615	7.58661	8.36588	5.95439	6.99122	6.44613	6.41172	7.75281	6.11685	5.87464	4.96209	5.49281	2.6667	6.09255	10.01466	9.37367	5.13071	10.10801	7.45921	5.46873	5.69458	7.93161	9.14506	2.56758	6.75101	2.98154	6.3353	5.74462	9.13227	4.97692	6.36628	5.98094	8.95052	6.51981	8.57266	7.29527	4.71269	5.143	7.88459	1.74467	6.33285	7.67852	5.41998	7.54618	5.21414	6.7561	7.49137	3.99057	7.3894	5.34801	5.19064	4.92762	7.56657	8.89776	4.93611	14.66068	13.84397	6.75397	8.24841	8.96699	15.86797	2.73584	3.07583	6.36556	3.19263	6.05449	3.46351	6.01955	4.35522	7.50772	6.21733	6.2844	2.72951	5.58743	9.25856	8.95225	10.89339	3.7535	9.96681	9.78307	2.63814	8.66596	10.11663	24.48898	5.39419	9.59646	7.35255	5.61876	3.23307	2.90479	7.9002	14.07942	10.53389	5.86086	9.01159	6.05116	3.5168	3.84718	7.99059	7.0836	9.16974	2.11498	4.23076	7.19055	6.34938	8.87554	6.29462	8.13822	12.57597	5.90846	6.20897	9.67437	3.6981	3.05009	20.67294	13.50841	5.35725	5.1912	2.97507	5.30168	7.79836	5.2509	5.50736	13.42501	15.35631	5.07025
step2_200_2000_5.0_86398.xyz_2	4.39654	3.64247	3.75207	8.25908	6.62106	5.81924	7.587	6.00747	3.12009	3.66317	2.24673	5.77289	9.46498	6.06027	2.12789	8.6733	3.10132	6.56913	10.00574	2.68513	7.58587	5.81553	4.68256	9.07639	7.76584	8.33953	22.47372	16.26353	15.84485	16.09957	15.82964	3.87064	4.44344	3.97753	3.97036	8.60764	6.44019	8.02333	5.77748	8.09029	10.00586	7.16714	6.15544	3.29606	6.0724	7.41506	7.46034	3.88004	5.44579	3.61681	5.698	5.79474	7.29396	5.37436	7.99047	6.65716	5.73013	21.42217	3.57116	8.39191	6.11934	10.622	7.09127	5.27678	6.48009	6.16952	6.4607	7.64791	4.56523	6.15074	6.48846	3.48117	6.15891	5.06023	8.86872	9.40558	3.92107	4.53215	5.20162	7.03319	5.73658	5.26769	3.38558	4.56585	6.18749	6.80139	1.35468	5.45728	5.42776	2.54202	5.34397	7.91469	17.95265	9.72849	7.17456	9.33164	6.49812	6.46129	5.9485	6.14641	7.27108	6.60926	6.02837	6.81706	9.44664	8.60689	9.36801	7.64173	3.0258	7.3088	8.68995	1.70819	10.83221	7.26456	4.4377	1.65642	4.48512	4.91742	5.93054	5.22395	9.48934	10.79933	10.74106	9.95926	5.35555	4.96593	8.04685	9.59312	5.94054	16.65183	16.82412	6.04006	4.66333	12.11388	5.77624	9.93381	10.63815	3.75643	8.51095	8.22778	9.37575	5.49038	1.10178	4.24788	12.73985	5.57598	6.29168	20.01432	5.46044	18.9173	6.21228	21.33829	3.37946	7.20646	5.83282	6.08981	8.76887	4.2388	7.32978	6.9938	2.84358	8.33227	10.54323	6.69859	1.94387	4.23378	5.72828	5.59461	6.58887	6.91097	7.8026	6.54029	6.27071	6.13002	6.40431	5.90097	6.39182	7.13229	8.11418	4.9734	7.62899	5.94176	6.24963	7.20627	8.09343	4.02694	18.51513	5.91916	6.09925	7.32922	6.70237	5.56656	4.93344	4.58251	4.28022	7.10776	9.78565	8.52537	6.32691	9.53295	6.65909	5.03273	5.05489	6.74991	8.17441	4.87353	7.08241	2.68983	5.96458	5.83845	9.01429	4.1237	6.35877	6.15149	8.9579	7.21668	8.06023	7.4827	3.53854	7.02143	8.74405	14.08811	6.08666	8.26105	6.45317	7.74924	7.12133	5.06423	7.57923	4.31294	9.33614	2.68117	11.23422	5.13628	5.91308	9.71952	5.75216	9.92941	4.12421	6.89562	10.38951	8.08613	4.92047	4.02558	5.19961	7.22785	4.32313	4.73659	3.8054	6.05216	3.46816	5.7602	7.08171	6.99983	3.39012	2.27374	9.61835	9.06119	12.30162	5.17105	8.46476	9.58086	2.64175	10.32614	10.0607	24.40872	5.17532	9.2285	7.37985	4.85552	3.73038	3.93262	5.32463	10.78625	10.07005	6.08909	9.5812	5.7148	3.60959	2.94925	7.50841	7.54237	9.33902	2.16319	6.65148	7.50994	12.96767	9.31458	5.84054	7.06697	5.21539	6.30711	5.77786	9.09065	4.75846	4.3633	24.52923	12.34791	5.61239	4.31326	4.3779	4.70683	5.78581	3.21168	5.89222	6.14766	5.67966	5.00997
step2_200_2000_5.0_86498.xyz_2	2.21833	3.60731	3.53548	7.54099	14.86365	5.49004	8.60394	5.94788	2.08272	4.90293	2.64845	6.80968	8.50274	6.28881	1.24664	6.79684	4.56172	6.54231	8.91324	3.9592	6.46694	5.60899	6.30882	8.14437	7.48282	8.3601	23.16874	17.08393	16.71676	18.11923	15.75347	4.16947	4.29276	3.14781	1.56805	8.24726	7.39552	6.58356	3.8805	7.58464	9.85619	6.00972	5.37503	2.22962	5.25561	6.12455	6.36224	3.95325	4.72455	2.09884	6.46354	5.83156	6.63971	5.91523	7.54964	8.35554	5.37188	22.53948	6.44002	9.89639	5.61992	9.97886	6.43467	4.93662	6.67165	6.50069	6.46026	5.5687	5.64583	5.80593	10.72702	1.21607	7.25314	5.54343	9.01752	8.57887	3.45863	4.25598	3.89919	6.49383	3.37232	5.51286	3.56101	3.92204	6.40652	13.59532	2.36656	6.74818	4.8798	3.55612	2.56722	8.72604	14.06585	8.96312	6.40026	7.25563	5.80184	6.15856	6.22987	6.28884	6.67512	7.20047	6.60556	6.8083	8.828	7.59559	7.55608	8.4569	2.15957	7.84519	8.31712	1.00981	9.4433	5.09726	3.35276	1.18539	2.24198	4.45448	4.14489	5.82765	9.99904	10.05097	9.47263	8.4816	3.26662	5.22788	6.75603	5.95979	5.68732	16.10887	17.1756	6.13168	1.96474	6.23257	5.69242	9.64995	10.96318	2.35976	3.59647	8.09449	10.99314	6.51725	1.40173	3.96675	3.66032	4.60129	7.00437	20.24055	5.9464	20.088	6.31613	20.04503	4.16845	3.28842	5.67445	6.09924	8.48603	4.66362	5.74295	9.14315	3.77077	8.34659	10.17628	7.20115	3.1425	4.88109	4.69633	5.52762	8.32354	6.72846	7.85863	6.29872	6.63801	5.90484	7.17031	6.78241	7.10234	6.86102	6.67989	4.53866	6.83112	5.83555	5.67599	6.95692	8.4851	5.64982	18.30452	6.70769	6.4731	7.43096	5.82765	5.98864	5.9346	4.59337	3.17589	6.87399	10.35841	8.67249	6.53699	9.29349	6.69402	4.92401	6.16811	7.00848	8.75055	3.85524	6.9006	2.29231	5.7474	5.87832	9.96078	3.41161	6.14882	6.16951	8.94228	5.56732	8.06608	6.21792	3.84089	6.87275	8.0879	1.95032	5.43359	8.44663	5.38442	8.13169	6.26787	6.69966	7.87971	4.10157	8.01424	3.12356	5.53005	4.70423	6.92705	9.05859	3.80249	10.27215	3.56601	5.74811	8.75451	8.10491	6.55082	3.44805	1.86362	7.0676	3.03196	6.83213	3.97957	6.61497	3.67166	5.42603	6.84824	5.81605	3.42619	2.07575	8.53725	8.93119	9.41687	5.52769	8.47975	9.35763	1.54748	8.91426	9.47484	25.13845	5.43939	8.63369	8.34083	4.91597	4.08034	3.25279	7.08009	10.90787	10.88138	6.83106	8.39478	5.76147	4.36123	5.15802	7.01527	6.87533	9.13191	2.67813	4.90625	6.53048	7.11583	7.86949	6.41779	7.47367	5.87962	6.5359	5.6736	9.09336	3.09805	4.8793	27.43252	12.57347	3.50857	3.78955	3.4158	4.98545	4.83715	5.56619	5.31331	6.37229	6.87472	5.37393
complex_3	5.57533	5.232	3.84762	6.91046	6.88014	6.45047	5.6484	7.19919	6.67897	5.74239	3.63088	8.45903	10.10398	7.73416	7.78424	6.0758	3.74932	6.54209	3.16419	3.51409	8.88307	6.03212	8.94571	6.06364	8.05549	5.91642	17.21669	21.56076	19.58337	19.65858	17.7768	5.08732	3.2886	3.8691	3.56011	9.58207	8.72628	9.08909	3.50495	5.88413	3.52963	8.70977	0.82721	2.29286	6.02304	2.52256	4.47006	4.53757	4.71018	0.75741	3.87087	5.23319	4.04059	9.51146	10.17843	8.11384	9.02217	16.36839	6.21553	4.58598	8.95856	9.73677	1.38447	5.16219	3.91992	1.67782	7.00774	5.61238	5.07708	8.27869	10.04512	10.58869	7.25487	5.06064	7.22776	9.41592	7.11072	6.85447	7.56668	4.25819	5.02512	5.66953	4.19923	5.76021	6.11829	2.28129	6.06177	6.47529	7.55883	2.37942	9.0211	4.16754	16.8961	7.15493	5.91566	10.04775	7.69126	6.51656	7.72664	4.90188	8.76863	9.13751	10.77494	8.39053	6.71703	6.8354	4.15162	7.98129	1.17953	7.53214	6.01675	6.72853	7.43054	5.3431	5.0274	3.35917	8.11651	4.31459	6.17074	6.26362	8.95964	9.01062	8.5582	6.40168	5.27112	4.37942	8.50545	6.41902	8.77622	16.58532	16.73995	6.42119	2.96464	2.52157	1.48935	9.61816	2.86101	9.13437	1.09611	8.33568	9.30164	6.92128	2.25013	8.45044	5.82761	4.08705	8.85517	20.10689	5.18512	20.31484	5.63032	19.02977	8.53296	3.78374	0.77896	5.84815	6.11829	6.25202	10.51459	3.76179	6.08449	7.08293	9.24174	7.61279	0.98896	6.8032	1.60069	1.69677	4.57952	7.72485	6.7314	4.60326	4.86858	9.64415	7.42325	7.25497	7.88472	5.89655	10.01765	7.37951	6.21945	3.56857	6.154	7.0796	8.53042	7.36972	6.23909	6.71543	8.45714	3.11754	6.26089	5.80257	5.71294	5.93399	2.50689	6.85763	5.13981	5.07861	10.34804	7.41314	5.96908	9.18724	6.76754	9.17717	1.27647	1.36662	6.29873	8.94081	6.21026	7.39672	8.43663	7.06985	7.70489	7.43807	9.25652	4.53685	4.34652	9.726	6.27659	7.98313	10.74124	6.61826	5.07625	8.5991	4.28598	1.47378	5.85216	6.48524	5.17708	4.30835	8.8646	2.35833	7.68104	6.47037	5.73524	9.39893	4.48224	4.40401	5.70369	7.14022	4.7186	9.14855	5.49936	4.56874	9.14235	5.6099	8.44232	5.03882	3.5027	6.08483	4.34064	4.02267	2.76399	1.27107	3.8855	5.8277	7.92002	9.20035	8.96341	4.89337	9.85604	5.30324	8.80739	8.97089	7.5122	24.19728	6.07927	6.02083	7.92137	6.60874	2.64059	3.83641	7.30456	9.02253	10.71393	8.03522	10.33295	1.35871	5.06065	4.70221	6.85587	7.24331	9.07736	4.23598	4.60616	6.17124	2.28654	7.5948	11.4012	2.01383	4.31359	6.13578	0.76079	8.70924	6.01001	5.38362	18.7041	7.63038	11.89774	6.32106	3.22279	6.40826	0.94985	6.1423	6.84469	7.13753	6.92627	6.02277
step1_200.xyz_3	5.71308	5.20738	3.87938	7.0106	6.77083	6.43969	5.63901	7.08995	6.70007	5.71806	3.56801	8.34844	10.09186	7.68468	7.71948	6.10064	3.82882	6.48726	3.16197	3.44143	8.83832	6.20317	8.78738	6.07237	8.03448	6.02376	17.05726	21.63014	19.75197	19.90422	17.4898	5.12707	3.22798	3.90211	3.48028	9.43691	8.60786	9.06593	3.44462	5.8173	3.46062	8.74302	0.85326	1.82711	5.9534	2.45378	4.46363	4.58832	4.74488	0.7091	3.81897	5.2858	3.99298	9.64115	10.20789	8.11416	9.11468	16.07609	5.89161	4.42059	8.93204	9.89544	1.3035	5.06743	3.86042	1.73739	7.1169	5.70441	5.09464	8.295	9.9748	10.36086	7.19723	5.13881	7.20822	9.42102	7.07112	6.80137	7.61439	4.12575	4.94559	5.7616	4.14831	5.82032	6.13089	0.61894	6.08397	6.41906	7.69771	2.36125	9.04142	4.05053	16.65961	7.07964	5.79838	9.94505	7.50348	6.63193	7.63329	4.84232	8.72337	9.12552	10.90431	8.42213	6.78259	6.92137	4.10767	8.0314	1.18946	7.56706	6.17463	6.86731	7.46085	5.44814	4.76268	3.29587	8.14861	4.29345	5.9413	6.29562	9.03268	9.043	8.54948	6.34216	5.16211	4.4142	8.51433	6.30213	8.8958	16.57373	16.43317	6.40548	3.01276	2.4239	1.38597	9.75413	2.96422	9.27289	1.07108	8.3749	9.37349	7.01687	2.37542	8.46371	5.90356	4.03804	8.86122	20.14804	5.22468	20.23233	5.57386	18.96547	8.72797	3.81528	0.89642	5.87351	6.0398	6.08267	10.48371	3.75675	6.16611	7.1245	9.09643	7.73033	0.88564	6.76316	1.62789	1.71148	4.38203	7.65659	6.65051	4.51232	4.8169	9.71569	7.44122	7.30026	7.85767	5.9773	9.96289	7.37307	6.14529	3.47066	6.05698	6.97171	8.37507	7.34334	6.30242	6.68319	8.42604	3.23182	6.15241	5.74102	5.79382	5.99673	2.48078	6.98474	5.17089	5.03112	10.45026	7.47085	5.91615	9.16659	6.80239	9.1001	1.21742	1.2784	6.24591	8.86654	6.18514	7.29327	8.49235	7.05454	7.68785	7.38648	9.2337	4.60185	4.25991	9.60044	6.41756	8.02327	10.73636	6.56231	5.02023	8.59913	4.23568	1.43528	5.75012	6.55866	5.03681	4.26426	8.79067	2.27065	7.79818	6.47605	5.7701	9.41409	4.44987	4.43511	5.75246	7.21707	4.65754	9.1928	5.51811	4.44641	9.16762	5.6214	8.47244	5.0271	3.55776	6.09889	4.3261	3.91549	2.88919	1.21017	3.83509	5.93974	7.93646	9.22474	8.94134	4.89011	9.97366	5.34426	8.88223	9.06496	7.61674	24.28723	6.11541	6.04471	7.84579	6.72643	2.69868	3.84478	7.19776	8.99264	10.78951	7.92337	10.48829	1.35661	4.91069	4.65558	6.88888	7.27661	9.03643	4.20149	4.72364	6.31607	2.28836	7.44573	11.39072	1.84768	4.27945	6.18347	0.88908	8.88637	5.66595	5.46149	18.8851	7.2743	11.74917	6.41382	2.94593	6.34691	1.21492	6.14192	6.71897	7.16957	7.02709	5.92501
step2_200_2000_5.0_16930.xyz_3	5.77626	5.41912	12.88745	7.37745	6.67763	6.52445	12.51273	5.85404	6.45417	5.68592	3.33927	7.19937	9.2486	7.10176	7.12109	6.51827	4.08843	7.28805	3.49374	4.09325	16.66827	6.92599	8.17842	5.83151	6.38173	6.94494	15.89179	21.33436	20.32221	19.77544	17.84996	5.76754	2.71973	4.12309	3.9249	9.77562	7.9925	10.19935	3.32435	5.69398	2.6714	8.19115	0.65336	1.67842	6.07563	2.40163	4.05188	5.36706	5.30259	0.93764	3.74209	5.33121	4.15214	9.30249	19.59736	8.53686	9.10456	15.5534	6.2485	4.05228	9.14004	19.34926	2.0694	4.50516	3.50427	1.94522	7.18232	5.9264	5.07153	7.65879	9.16884	9.82234	7.05083	4.20548	7.44217	9.63355	6.79481	6.28036	6.93054	3.72438	5.47924	6.0052	4.62249	6.57664	5.9341	0.74164	6.10806	6.28405	8.80124	2.04258	9.63016	2.10239	16.81157	7.57733	5.98405	9.63447	8.03736	6.65516	7.30681	5.04073	8.60391	8.47933	11.73263	8.17955	7.50969	16.55618	4.72964	8.19045	1.2501	7.44933	6.09779	6.1606	7.62348	4.95167	4.17766	3.19695	8.19763	5.0068	4.8874	5.43064	8.3286	8.90129	9.26516	7.43009	8.46672	6.10171	9.6319	15.83608	8.64239	16.26579	15.32582	6.23091	3.44028	3.44649	3.15138	9.43955	3.24382	8.59942	1.66444	8.37822	8.74816	5.90622	1.48827	7.07628	11.00785	3.7648	8.52988	20.92856	5.21373	20.55054	6.46706	22.71818	9.33858	3.42119	0.94007	4.07608	5.61791	5.0176	10.47223	6.18962	6.38051	7.00052	10.87401	7.59588	1.91217	7.19006	2.36291	2.29787	3.92059	7.13685	6.86866	4.82386	5.06961	9.93081	7.57647	7.39678	7.7641	4.92679	8.77381	7.60547	6.28987	3.24981	5.69454	6.6031	8.69051	7.26159	5.30882	6.56257	8.69645	5.89299	5.82676	6.2966	5.90837	5.54482	4.99628	7.24084	4.93287	5.89364	10.54131	8.04662	6.37154	9.27185	7.14383	22.6876	1.23623	1.1847	5.96062	7.79027	6.29007	7.80304	8.82698	6.4007	6.9604	7.97718	9.83176	3.43405	3.58365	8.7527	6.5341	7.48452	10.85604	6.82894	4.99679	7.61986	4.51412	1.3881	5.04792	6.65625	4.19866	3.39025	9.02322	2.31292	6.97822	5.27372	5.67439	8.86751	4.48659	6.23185	7.01079	6.82231	5.49776	8.93677	5.79945	4.19502	8.57076	13.72697	8.51732	5.58049	3.61441	6.92017	4.58651	1.20723	3.81345	2.84398	2.64164	5.84308	7.58411	9.0417	8.97818	5.38241	9.66769	5.03216	7.88761	10.56909	7.55448	24.19497	6.92896	6.70258	7.8111	5.49706	2.27498	4.31439	5.96626	8.58556	11.74257	7.64297	11.28978	1.88118	3.72799	3.81833	5.78468	6.43696	8.75218	1.50591	4.49046	6.98225	2.99326	6.4867	11.63477	1.66681	5.24564	6.23444	1.52396	9.18256	4.20455	4.62747	19.14867	6.57875	12.90583	5.04352	3.57317	6.69488	1.65237	5.85614	5.85777	7.00602	11.92558	6.59289
step2_200_2000_5.0_2177.xyz_3	6.01022	9.30907	4.84038	7.41802	7.19884	7.54663	4.72685	5.15705	7.73527	6.39396	3.70081	7.76548	8.74628	8.98486	9.0272	6.24253	3.80661	6.87778	3.33492	14.01341	7.14046	6.25988	7.64341	5.97902	7.52936	4.78085	13.63364	20.91814	21.18968	21.02118	17.60735	11.58406	3.29432	2.51069	2.47722	9.54826	8.55346	9.48782	14.50936	6.04545	3.17497	7.76893	2.06796	2.43246	5.80044	2.52602	4.18244	4.25542	4.10688	1.25866	3.72419	5.36071	4.30299	8.96527	9.60807	8.48403	7.70561	15.74346	6.38864	5.98752	8.8684	9.39961	2.03184	4.73381	4.89379	12.94124	7.00141	6.77369	4.92492	7.17618	9.69984	9.55157	7.24935	5.90085	7.21651	10.16927	7.76033	5.81266	6.13167	4.49729	14.61732	5.79299	3.96979	6.00918	6.16314	3.9981	5.87855	21.44091	7.89016	2.41551	8.684	3.16173	16.54456	6.5186	6.53925	10.91616	6.24799	6.82248	7.0155	4.81492	7.1962	7.39152	10.99819	8.05598	5.58857	7.53649	5.00115	8.09742	1.31354	7.69299	7.18098	6.85159	7.83182	4.87507	8.65741	3.13976	8.06521	6.05602	5.57469	3.76117	8.46976	7.61709	10.20966	6.35476	4.88895	6.01283	9.13016	7.60894	9.28857	16.5782	15.455	6.42004	2.45632	3.1631	3.28774	8.90734	2.32909	8.25039	1.92135	8.34675	9.65393	7.04489	2.10175	8.29642	5.86642	5.45352	11.21796	21.22241	15.91265	22.67816	5.84221	18.84031	7.7977	4.10087	2.11225	11.18874	6.78864	6.19668	10.17572	2.71814	6.30869	17.96617	8.27957	7.54432	1.18483	7.51015	2.10952	11.61298	3.60712	7.13835	6.93291	4.55856	4.94541	16.06771	7.08007	7.13334	6.80034	5.22881	10.41219	14.24416	6.28194	3.50192	9.6027	6.29228	8.29424	7.74688	6.74823	7.03573	7.92497	4.17239	6.44411	5.61474	5.27929	5.63203	4.37305	7.28585	6.7253	5.15601	9.28786	7.27482	5.956	9.02197	7.4281	9.2126	8.16578	0.98631	5.44295	8.98472	6.47671	6.46636	7.70237	6.54346	8.19976	7.41632	9.79056	4.86453	3.45781	8.73737	5.97113	6.88042	10.80867	6.74035	5.44504	8.42278	3.40224	3.37137	5.41599	6.21061	4.34453	4.67033	8.26153	2.55629	7.40296	6.40285	5.22828	7.82536	3.21287	17.233	6.775	7.29961	4.46019	9.32704	5.68398	4.0151	9.54017	5.5962	8.87103	5.37134	9.40851	6.22726	5.47634	2.59088	4.23361	1.92523	3.70115	5.89698	9.75608	9.17874	9.75563	5.35699	15.11047	5.82994	8.03915	8.95845	8.32024	24.13446	4.53875	7.01464	7.35223	5.75146	2.7162	4.27462	6.55352	8.84091	10.77225	7.88503	12.45037	4.36862	5.54428	4.16515	8.16373	6.07566	9.11115	4.86768	5.07102	6.09237	8.7762	8.86132	11.2258	1.44399	5.69667	6.4154	1.28175	14.63316	4.68904	5.62832	19.15519	6.71685	10.95075	6.93116	5.6219	6.30785	4.01897	5.84563	5.56193	6.49981	6.51038	5.19934
