step2_200_2000_5.0_27766.xyz_3	5.84682	6.18636	4.00801	7.1105	7.27987	6.8219	6.08628	7.97329	6.8426	6.22892	3.63742	11.09135	10.03316	7.9048	7.74843	7.18325	3.97472	6.5918	3.44124	4.12399	9.21176	6.56358	8.88303	6.78458	8.07131	4.59179	16.32429	22.8757	21.35873		18.04228	6.13015	3.26806	6.23808	3.65396	9.32059	7.30913	11.80645	3.07721	6.04246	4.40422	7.95453	3.46651	2.72497	5.0794	3.22127	4.12017	4.51276	5.86587	2.09498	3.64166	5.46836	4.41275	10.81765	8.62583	7.11329	7.1002	15.97464	4.49639	3.85153	8.22429	11.36732	3.03633	5.47637	3.12494	1.94754	7.13273	6.06078	5.92392	8.54294	9.42235	9.18909	5.87307	5.26784	7.31841	8.97517	6.8865	5.99432	7.55237	6.10488	4.56445	5.89257	6.95156	6.31846	5.86234	2.24438	7.02447	5.9472	7.18757	1.72342	8.94072	4.22892	16.45022	7.26414	5.84387	9.6104	6.90488	6.51626	7.86746	4.40131	8.86118	8.95003	10.14811	8.67914	7.26099	6.32946	4.39581	8.32196	1.11819	7.78674	5.93084	6.90875	7.00003	5.48013	4.42024	3.88332	8.31282	4.28807	6.07511	5.17069	8.47311	9.1102	8.78837	6.65309	6.19803	5.67555	7.94233	6.01074	10.23672	16.2265	15.88339	6.27299	1.95975	2.58767	3.71739	9.98876	3.66269	9.36078	1.76169	13.29967	9.95288	7.09312	4.32177	8.51203	5.93941	3.71457	8.59978	22.4932	5.15331	23.59394	6.06545	22.40971	8.33067	3.82853	1.07076	4.78225	7.04088	5.53687	17.83304	4.77874	6.14734	7.55276	9.60502	7.38944	0.78881	5.88693	1.55642	2.0275	4.44962	7.34704	6.33069	5.45296	5.36395	9.79716	7.07341	7.20087	7.87267	5.98567	10.23419	7.73368	6.38415	2.67754	12.60917	6.59291	8.90288	7.26779	5.75491	6.59397	8.21044	4.87096	6.37395	5.96646	5.663	6.02031	3.10355	6.73541	4.81895	5.09979	10.11999	7.60792	6.15978	9.37821	14.74441	9.8142	0.93647	1.38613	6.15609	8.42346	6.78651	6.36946	9.78867	7.22556	7.65673	7.32692	9.46025	6.00651	3.96397	10.11188	6.72332	6.98785	10.53146	6.46891	5.87981	7.82464	4.08602	1.36182	6.05988	6.86494	2.54482	4.46152	9.62801	2.58475	7.73972	7.61318	4.94141	8.36426	5.03606	3.29827	6.25808	7.26527	3.58417	8.72665	5.99672	3.73648	8.90417	6.11728	8.70202	5.79198	3.0192	6.67622	5.76138	3.12943	5.50162	2.37823	2.6246	6.18288	7.24033	8.99145	8.47003	5.3346	9.82063	5.10688	8.75606	9.23873	6.91922	24.74332	5.92348	6.83293	6.9985	5.69756		4.28601	6.54259	9.09099	11.024	9.33611	9.75601	5.48582	5.6964	3.75593	5.05771	6.01226	16.70773	4.95799	3.01198	6.5095	13.23816	6.69531	11.11879	4.19209	4.50671	7.46668	3.45051	14.593	4.40114	4.20255	20.43823	5.65938	11.57499	4.30964	3.64061	6.53636	5.07918	7.12873	7.28673	6.82656	7.22329	6.10931
step2_200_2000_5.0_28005.xyz_3	5.9749	5.61637	4.32748	6.6264	6.48593	6.90136	5.57019	5.98034	6.00567	5.7098	12.39265	7.94042	10.61061	8.77966	9.21609	6.4302	4.01633	11.96188	3.22485	3.63129	9.22615	6.69221	8.369	7.34483	7.63294	3.78418	15.76738	20.80287	20.62316	20.97394	18.18318	5.15546	3.65546	4.59516	3.52933	9.12117	7.33708	9.30775	2.83162	5.57593	4.08506	9.32579	1.64047	6.01632	5.95621	3.22783	4.20755	5.02192	5.28397	1.14679	3.46405	5.24139	4.30335	9.6178	9.29057	9.72427	8.15152	15.71684	6.27074	5.15011	9.37962	10.45346	2.02262	12.63916	4.36284	1.69542	7.26194	5.94812	5.54678	8.39634	9.34416	9.96688	6.98192	4.8336	7.63218	9.76297	7.88387	6.04706	6.93285	4.33143	5.14271	5.67002	4.79197	6.58671	7.73884	1.45491	6.38065	7.38518	7.7107	2.79933	8.64914	2.3911	17.83166	7.2003	6.01902	9.48879	7.23788	6.13843	6.28563	5.03595	7.84221	9.33886	9.91152	7.97053	6.10409	7.95735	3.89912	7.08515	1.29136	7.46106	5.20159	6.46385	6.98119	5.38824	3.2081	3.38814	8.13177	2.95166	5.68956	6.80639	7.44401	7.78648	8.04543	7.7867	4.00356	5.46502	8.98295	7.73644	9.9449	17.32021	15.8864	5.73145	3.77771	3.22603	1.963	10.75923	6.42297	8.70978	2.11429	8.28097	9.45555	6.47562	11.56103	9.58225	5.81778	3.76869	9.35245	21.58589	4.68699	21.35831	5.20495	19.29436	8.10851	4.1915	2.63441	5.96387	6.30606	6.86793	10.21434	4.95798	6.75311	7.40141	9.2952	8.1719	1.37215	6.50683	1.94691	1.33715	4.67774	7.26508	6.94544	3.84836	5.00353	10.0998	7.55772	7.52698	7.85467	5.98178	9.94155	7.40666	6.12778	3.44271	5.38273	6.93584	8.66994	8.06934	7.13431	5.86137	8.9544	2.27256	5.3008	5.44486	5.86832	5.40127	3.36434	6.21746	6.10076	5.47869	10.72861	7.4424	5.73858	9.47734	7.39398	9.18854	1.43595	1.22831	6.24684	9.94184	6.43668	7.59085	8.81684	6.36917	7.60933	6.80062	9.06968	5.01165	4.31249	8.00323	6.35405	7.76723	10.06421	7.10832	11.04639	9.33557	5.08085	2.92576	7.47066	6.44925	14.74276	4.65557	9.12459	2.18345	6.27789	6.67445	13.53667	8.69978	4.13126	5.03007	5.30277	6.4971	5.07622	9.71437	6.37259	4.87004	8.62288	6.15648	7.97769	5.07979	3.18262	6.51679	5.14065	3.96174	3.47556	2.99056	2.55239	6.02026	8.16303	8.55264	10.40989	4.63273	10.81693	5.78424	8.55825	8.63532	7.52569	25.22767	5.81547	6.55032	6.78385	5.53816	2.32234	4.13367	7.12745	9.00802	10.74726	7.39168	12.14221	3.2358	4.00467	3.34149	8.38287	7.11837	11.75099	3.7161	4.42873	6.11454	3.68464	9.10193	11.19593	1.51855	5.14764	6.63934	2.61091	8.88886	4.85182	4.44716	19.14795	8.11011	11.51157	5.35896	3.43091	6.31158	5.29793	6.26138	6.87298	7.13385	6.47803	5.8375
step2_200_2000_5.0_4094.xyz_3	5.63015	5.05044	3.90908	6.52574	6.68276	6.71694	4.83428	7.15768	6.35332	5.27015	3.17638	7.53603	9.92471	9.14302	8.98796	6.5974	2.7702	6.2799	3.6826	3.58559	8.21346	5.6105	7.52233	6.53306	8.97902	4.13926	15.40355	20.65708	20.61636	20.04152	16.40223	5.24375	3.17177	3.38295	3.67117	8.91104	7.48224	10.49689	3.11355	16.80407	4.50959	8.16812	2.14404	2.35759	5.74654	2.97495	4.01424	4.03708	4.65158	1.52326	3.25754	5.51494	3.97081	9.92683	11.02754	8.86066	8.23827	14.77085	7.99449	4.36348	9.6277	10.54218	1.62429	4.63065	4.3971	2.18848	7.33652	6.01678	4.70072	8.27068	9.0868	10.29548	7.03853	6.21775	7.12352	8.52549	6.50907	6.38475	7.87526	3.32501	5.77164	5.14409	4.23847	5.77194	5.85929	1.46398	6.30509	6.55661	8.51873	2.37443	8.1343	3.15349	14.43642	7.62793	5.98179	9.15752	6.31842	5.86088	7.02006	5.94233	7.8848	9.21003	10.21089	8.24526	6.32156	7.22219	4.07551	8.37157	1.3611	7.88691	6.68111	7.36363	7.62751	5.27133	5.01705	3.29981	8.19203	4.89215	7.9369	7.49593	9.73163	9.53838	8.03518	7.43916	6.06061	4.68417	10.11846	7.36418	9.23393	16.37741	14.90195	6.78297	2.98504	1.11663	2.74582	9.61385	3.99242	10.31647	1.35058	8.41693	8.84902	6.64784	4.09507	7.34338	6.01273	3.99259	8.57706	22.30637	4.98345	20.77042	5.43996	18.98324	9.35064	3.47367	1.63867	7.01081	6.79162	6.04883	11.41767	5.05383	6.1253	7.26519	9.1367	7.49754	1.63184	7.04632	2.62139	2.18557	5.18276	8.34572	6.77734	4.66257	5.62224	9.63463	7.5999	7.67378	8.62686	7.2051	10.85832	7.37849	6.18487	3.80507	5.98726	7.21504	8.4065	7.77896	8.43564	6.88079	8.43164	4.80931	5.85809	7.01584	5.69263	5.36305	3.07439	6.34794	5.75884	5.65574	10.71973	7.91579	6.01227	8.83261	6.96334	8.87535	2.11808	1.62949	5.95464	9.71082	6.26425	6.88163	8.77876	6.51044	7.93182	7.17602	9.10606	4.46636	3.68211	10.48727	6.4073	7.89042	10.04676	7.09865	5.81058	9.42897	4.72227	2.51963	4.9382	6.77244	4.05921	3.83443	8.0214	2.29892	8.19614	6.44627	5.18869	8.63604	3.57934	4.03961	6.17542	6.59056	5.13814	8.93701	6.29471	3.82443	7.58308	6.52573	8.37207	5.71946	3.75283	6.6974	5.17984	4.80716	3.72619	3.41125	4.92587	5.83175	6.50463	9.04159	9.32669	5.34803	10.38537	5.92166	6.6863	9.34791	7.84425	24.51702	6.7166	7.64265	8.22126	6.52469	3.61392	4.14912	7.64992	8.83047	10.57386	7.49593	10.55103	1.73861	4.17602	5.138	5.36432	7.65043	8.52332	4.42936	10.66291	6.2405	2.6201	8.33368	11.0416	2.01452	4.91862	7.26319	1.08734	9.2784	5.05845	3.26264	18.76527	7.61565	11.43088	6.7238	4.04266	6.88665	1.98801	7.23822	6.70089	6.98677	5.68726	6.41798
step2_200_2000_5.0_47873.xyz_3	5.90277	5.30588	3.79966	6.24815	6.69177	6.2124	5.62347	6.01422	6.99246	6.32746	3.52693	8.62892	10.49852	7.26425	7.29612	6.39817	3.78389	6.58135	2.98308	4.57406	8.78526	7.15532	7.95416	11.08487	7.69369	5.0439	15.80041	20.97087	18.73419	19.30081	17.44693	6.16086	3.76119	3.35502	2.75675	9.06966	9.85323	12.90368	4.03585	5.67932	3.83033	8.05913	12.16116	2.60045	5.87627	2.59194	3.21311	4.80946	5.01551	1.35627	3.60777	5.48189	4.39155	19.05059	9.8242	8.8967	8.29336	12.84944	4.80797	5.60241	8.25417	11.54075	1.37467	5.00707	3.16441	2.69816	7.81361	6.68543	5.94317	7.94669	10.87883	9.85671	7.49178	4.89203	7.53421	8.58222	7.00363	9.07511	7.86258	3.36783	4.93389	6.4512	5.26547	5.63131	6.79301	2.3962	6.51138	6.77748	7.64317	2.67977	8.31118	4.20828	14.2623	7.28568	10.57978	10.08843	7.30907	5.99367	7.26418	5.9494	8.05101	8.42631	11.00455	8.52577	18.43237	6.90522	4.12207	8.2397	2.19535	7.68689	6.26859	6.19102	7.91645	5.72462	4.58171	5.62604	8.20107	3.89366	5.56565	6.20202	9.56094	11.08821	13.36079	7.54084	5.06035	6.29191	16.91381	8.1077	9.66242	14.76316	16.21117	6.44604	3.75037	7.21636	1.5714	9.54297	3.42462	11.06275	2.99258	8.92932	9.3961	6.11556	5.16841	7.91451	5.67891	7.05101	8.1285	20.5803	5.75012	19.43092	6.53345	18.43333	8.55427	3.92439	6.87752	7.42631	10.54257	6.43056	9.02436	4.26237	6.81812	7.22486	10.15778	7.54512	1.50336	6.93372	3.28336	3.34199	4.32365	7.58826	6.09298	4.26565	3.68535	10.11061	7.45503	7.38846	7.48924	6.52716	8.65155	7.20308	5.92439	3.35861	5.76703	6.56098	8.36453	7.35565	6.01163	6.62833	8.0019	2.35889	6.90063	7.78289	5.75003	5.48957	2.72328	5.8184	5.84826	5.4156	10.77518	7.79131	5.52381	8.97104	7.55721	8.62087	2.48701	1.43061	5.91411	11.96431	6.2315	6.79932	9.24612	6.50028	7.94365	7.87439	9.54357	4.0385	2.92495	15.50452	6.26895	9.75302	10.08282	6.523	4.79168	7.48836	4.96451	3.12209	10.68957	6.42002	3.69654	5.14509	9.22183	2.75051	8.17129	11.16029	5.66729	8.38863	3.72896	4.06297	5.89254	6.93022	5.62149	8.89112	6.57477	5.49819	8.29668	6.84755	8.34725	5.86843	3.52386	6.72662	4.31465	3.44826	3.97425	1.42177	3.37316	5.91389	8.38128	9.01377	10.08988	4.09201	11.00975	5.21011	8.85158	10.63045	7.12982	25.94967	6.84955	7.10669	8.30428	6.09544	4.21369	4.23448	5.81421	8.87019	10.46107	8.24953	10.29385	2.37609	5.65322	4.01634	6.2485	7.58935	8.41727	4.27158	4.86088	6.40695	5.72391	6.8023	11.68986	17.38772	5.34252	6.20123	1.11204	9.34041	5.31546	4.0801	19.56182	6.61378	10.22441	5.79879	3.70498	5.39458	6.31952	6.79321	12.71153	6.73992	6.59029	8.6961
step2_200_2000_5.0_77285.xyz_3	6.32106	4.56492	4.45107	6.97457	7.2085	6.44989	6.11586	7.26407	6.51854	5.68169	3.63257	11.02086	9.4543	7.66463	7.17208	6.17152	4.03699	6.35101	3.00323	3.77652	8.82373	6.79251	7.71561	6.34761	7.78652	4.83953	15.67295	21.54352	20.43215	20.89859	18.49958	4.75951	3.63381	3.78757	4.05088	10.35977	7.96238	10.31729	3.93957	5.87257	3.11679	8.72607	1.53311	6.95029	5.75774	2.07902	4.54942	4.40079	4.73019	1.94425	3.73251	5.26945	3.85543	9.89207	10.49249	8.4276	8.93891	15.74827	3.84718	4.61008	9.48087	10.16135	2.58695	5.25825	4.19785	2.54665	7.73299	5.85319	4.89448	8.48204	8.61655	11.31901	7.22596	4.15927	7.08886	7.01269	7.02202	6.88266	7.00469	4.10425	4.60717	5.47875	4.82388	6.22734	8.32779	0.77446	6.1587	6.81569	7.67145	1.75483	9.1486	4.11625	17.35383	6.79494	5.37842	11.30516	8.3041	6.53387	7.48662	5.41633	8.23762	9.28738	11.04336	7.21688	6.2125	6.43554	5.35261	8.18329	3.27088	8.28638	6.23778	6.84073	6.76686	5.50361	4.58367	3.26016	8.1773	11.34505	6.47133	5.67519	8.13587	8.23147	9.6875	5.89807	6.85161	4.46743	7.74738	6.83224	10.62188	18.79344	16.63537	7.66239	2.69102	3.1708	3.28439	9.37848	4.65899	8.77762	2.14137	8.33293	9.81762	6.02273	3.05834	8.88208	5.85357	4.02782	7.95843	20.5121	5.24165	20.8651	5.26916	20.78235	8.48393	14.08077	1.09039	4.8976	6.34476	6.35437	10.89387	6.08184	6.03101	7.36224	8.67646	8.73445	1.1151	6.02257	3.54601	4.19306	13.44137	8.61742	6.51451	4.95694	13.61414	9.5322	7.35196	7.38784	8.25265	5.2869	9.72118	7.88324	6.3059	3.19551	6.05276	7.01244	8.39734	6.53349	5.25809	13.69335	8.59965	4.32675	6.6748	6.48008	5.44139	5.87292	2.64874	7.01178	18.21165	4.89694	10.00236	7.2497	5.68779	8.30563	7.68133	10.15052	1.95373	2.60417	5.57664	9.11455	6.67169	6.69745	7.86008	6.55963	7.58642	7.03569	8.24707	5.36146	10.78024	9.52336	6.38533	7.51177	10.59147	6.84982	14.03784	9.11555	4.62682	13.67109	5.92627	6.51204	4.36213	3.93367	8.90198	2.23055	7.54109	5.90163	5.4536	8.71144	4.4165	4.57654	5.67106	6.71972	6.18094	9.17523	5.73988	4.13325	8.89084	5.87204	8.99561	6.84233	2.84479	6.6105	4.245	5.04345	3.73579	3.47154	10.39471	5.73781	7.18256	9.69454	9.43353	4.6027	10.74053	13.00513	7.51851	8.89911	8.63589	24.38219	5.43596	6.01428	6.91651	6.98287	2.69876	4.48529	7.87201	8.87005	12.12437	8.08087	9.56643	1.91401	5.27928	3.2396	7.43755	6.97758	8.64786	4.1324	5.57562	6.26822	2.10252	7.3709	11.11671	1.22548	5.05569	6.74241	1.92402	8.97054	3.41556	2.75557	19.92129	6.13583	7.65868	4.75464	3.51288	6.47184	2.44965	5.95067	6.79844	6.83232	7.72784	6.37903
step2_200_2000_5.0_85412.xyz_3	5.70605	5.0628	3.09524	6.7952	6.89328	10.61661	5.93186	5.9904	6.3636	5.27726	3.35486	7.39059	19.37533	21.93514	7.26507	15.61143	3.18046	6.75681	3.24696	3.50336	8.35638	15.97083	9.87965	5.90764	8.07002	6.92485	17.59892	22.14677	20.04967	20.97165	18.74654	6.62842	3.32852	3.49323	3.32016	8.47477	8.37138	9.36353	3.05347	6.65712	3.25996	7.99006	1.41188	8.56103	7.20895	2.39987	2.65405	4.80722	4.41568	0.93159	3.59692	5.41227	4.03289	9.16855	10.67431	8.11025	9.53501	15.54129	6.09453	14.72283	8.54971	10.86884	3.19667	4.84339	4.42578	2.90121	7.27423	5.71933	5.48651	8.09266	9.18204	9.43548	7.22214	4.19464	15.30655	9.05334	8.59726	8.22195	7.81607	3.93261	5.62631	5.18565	3.3924	6.42197	6.43927	0.91982	6.01853	6.13028	7.46964	1.60541	8.51613	2.46146	16.50595	15.93807	9.65128	9.64956	6.13884	6.09066	7.27242	5.45839	8.17268	8.23897	11.03426	7.95911	12.52817	6.11668	5.99371	8.13305	2.03909	7.78215	6.67839	7.12697	7.74797	14.1971	3.67666	3.40458	8.18698	2.56863	4.77095	5.28231	8.27308	10.43761	9.6213	6.82127	3.25678	5.88696	8.74984	7.75781	10.07431	16.52381	18.35441	6.26238	1.97636	2.47105	3.07897	9.25476	2.05809	9.33659	1.50311	8.05	8.44992	5.94088	5.6037	8.30772	5.63075	3.73648	9.14444	21.17224	5.28586	20.497	5.75621	20.57561	8.47994	3.7287	1.26972	5.4068	5.61656	6.86671	9.4937	5.30267	5.71256	6.93986	8.96963	7.42638	2.11049	6.39644	2.85102	2.73386	5.9559	7.32727	6.71838	4.12895	4.6748	9.3732	6.90351	7.23084	7.89112	5.97968	10.95771	7.32409	7.15882	4.25965	6.20415	7.20322	8.44599	7.90264	5.66514	6.46226	8.71582	5.41285	6.0278	9.62228	7.23693	5.89637	3.41996	7.15785	6.39356	6.1412	11.65786	6.72277	6.43516	9.50817	7.50995	9.56529	2.71058	2.09946	5.64488	8.12975	6.45187	7.92265	8.44085	6.47305	7.90432	7.35417	9.48565	4.75403	5.23114	8.36823	6.08575	6.90779	11.24291	6.62825	5.79006	7.814	3.50333	2.30273	6.20242	6.92624	3.22502	4.59332	8.13526	2.77428	8.27918	7.0657	5.99418	9.50586	4.46431	3.99213	6.18117	6.06592	17.0661	10.1534	14.39119	3.98495	8.33876	5.63692	8.12731	5.25198	3.18588	6.72435	4.09669	2.80927	2.12251	4.51768	1.85945	6.43442	8.51701	9.24109	9.72631	5.06986	10.38584	5.65809	8.29471	9.66901	7.45688	24.76378	6.70347	6.13735	7.52562	6.15965	3.22227	10.88903	6.06197	7.35309	11.39802	8.1061	9.84799	2.62996	4.70428	3.89668	4.99816	6.86597	9.27012	4.39077	17.61728	6.30484	2.53521	7.93676	10.77585	1.19332	5.07264	6.43714	1.85774	8.88717	3.69579	4.56839	19.27102	6.81091	12.41519	4.88222	15.74918	6.65815	3.15878	5.27801	6.47155	7.08557	6.74243	5.93599
step2_200_2000_5.0_86398.xyz_3	7.06799	4.83361	3.24526	7.48716	6.75431	6.99597	6.23877	6.30051	6.56681	5.12559	4.26333	8.44294	10.616	8.6941	6.84024	8.50216	2.90578	8.39793	3.19247	4.06927	7.6564	6.62433	8.45584	6.86024	8.4114	6.69597	17.54027	21.38387	21.2106	21.49389	19.10465	5.04637	9.99047	4.04819	4.02102	9.22886	6.06644	9.26789	3.01122	5.74414	4.0163	13.33445	3.83687	1.72689	5.8492	4.59153	5.35245	4.92007	7.56508	2.41491	3.715	5.30103	2.52087	9.92097	8.66492	7.18219	9.05481	16.61063	4.7961	2.91326	9.04558	10.41874	2.29236	5.09023	3.21818	3.81916	7.03189	9.74335	5.37466	8.21482	9.48533	10.71976	6.51415	4.5831	7.24911	7.98139	8.10653	5.44943	16.57065	6.04692	5.64431	5.57866	4.09569	6.04915	5.47675	2.66639	6.18571	15.35936	7.68307	1.81353	8.83875	5.62034	17.52631	7.9818	6.38256	9.88647	9.49292	6.17201	7.58265	5.87763	7.30369	7.9773	14.61004	8.69662	7.78687	6.95231	14.07399	8.31968	1.71748	7.77583	5.93349	6.63799	10.55248	5.60424	5.34837	3.48557	8.93143	5.75584	8.37919	6.99382	7.04214	8.48381	10.01157	8.92466	4.54387	6.05161	9.32594	8.2177	7.68459	17.2628	15.45662	5.97199	3.53501	4.1175	1.41514	9.25001	4.43885	8.07127	2.98772	8.04102	7.78737	6.49897	2.08658	13.8183	5.96139	4.14084	10.41781	19.6523	4.93759	20.14432	6.40853	19.32518	15.30253	3.64026	2.13149	16.74401	8.11316	5.94243	9.77827	4.13764	6.33498	6.72646	10.78595	9.96224	2.5144	5.6445	2.02114	1.79577	4.49522	6.94352	6.42818	4.18643	5.76278	9.01473	7.03064	12.52581	7.10271	16.02626	10.46783	7.37663	5.98424	3.77178	5.92605	6.19913	8.10425	8.18689	6.25378	5.93401	8.17323	3.98899	6.35042	6.26006	6.2581	5.152	3.49781	8.02216	4.75755	5.05653	10.2178	6.95923	5.76793	9.02109	7.21172	8.88895	1.94008	2.36063	7.37007	8.37212	5.70845	7.72387	9.0534	6.8757	8.11748	7.60558	8.95067	5.59952	4.50936	9.04147	5.88709	7.18069	11.17157	6.44955	3.30665	7.27001	4.18276	3.14121	6.33609	5.75273	5.85257	3.49172	8.7286	1.69215	7.62621	5.45893	6.86421	8.41971	5.30547	5.73535	5.08232	7.01783	3.12234	9.66069	4.90866	3.6684	8.50172	5.12489	8.61368	4.80874	3.16754	7.21322	4.73804	3.86228	3.0397	3.33758	3.96826	6.62001	8.28382	8.40883	9.04708	5.62672	10.56321	5.24113	7.56638	8.75475	7.76599	24.5051	4.63683	7.39536	8.29981	7.01063	3.57196	3.53909	4.86301	8.02161	12.12666	8.01669	10.41887	2.44476	4.08326	3.49537	7.25833	8.06873	9.07227	5.08429	4.62003	6.2255	2.71526	6.16194	11.5808	2.4169	5.79157	6.87982	2.13459	9.78396	4.5349	4.74681	20.54173	7.70487	9.6053	7.00532	2.68349	5.59166	2.65276	6.05319	6.61187	6.81599	6.4033	5.49936
step2_200_2000_5.0_86498.xyz_3	5.64581	5.09355	4.05432	6.14388	6.4644	6.15939	5.46545	5.26217	6.18267	5.94186	4.30326	8.11491	9.36533	7.41705	7.44407	5.91186	4.21754	5.98734	3.80061	3.73894	8.73997	6.21744	7.89663	5.72019	7.66493	4.92242	16.83312	22.95531	21.12483	21.3322	17.18554	5.3704	3.87833	3.66072	3.45344	9.52899	7.79842	9.20955	2.86365	5.5156	3.38358	8.07518	1.44609	3.24365	7.07796	2.19463	4.03717	4.77845	4.77092	2.29915	4.20857	6.22494	4.14757	8.82761	9.77449	7.87633	8.18642	14.53481	4.13841	4.01279	9.15091	10.40237	1.37943	4.78991	3.38939	1.78955	8.48283	5.67706	5.01791	7.54788	10.28637	10.16447	7.19994	4.43659	7.66334	9.14274	5.90034	7.08181	7.32283	4.43958	5.17341	5.60694	4.95588	5.42501	6.69533	0.70196	6.19675	6.18296	8.04704	2.32045	8.79505	3.25871	16.70758	6.84477	6.10205	9.44845	6.63562	6.04795	7.16092	5.16412	7.76804	8.39803	9.65135	8.04554	6.84215	6.13354	1.99269	8.57625	1.24714	7.54767	5.77977	6.62787	7.88121	4.84304	4.11304	3.19509	8.23241	3.1377	6.41342	6.97204	7.71663	10.05598	8.93737	7.23064	6.11632	5.6984	9.57392	5.99956	8.29991	15.16221	16.16313	5.80034	3.10252	3.23151	2.93397	9.4791	3.84248	10.10263	2.62445	7.85252	10.47776	6.88991	3.9109	7.01379	5.71147	3.91499	8.28212	20.81874	5.20732	20.31543	6.27063	19.06157	7.96723	3.24926	1.22002	5.08683	6.29914	5.8268	9.84546	3.77242	5.97959	7.30292	8.54569	8.6116	3.00327	6.16605	1.4223	3.21249	3.86355	7.63091	6.09732	3.75534	3.42555	9.45562	7.99788	7.32566	7.81658	4.67772	10.67179	7.23861	6.1814	2.46589	6.02265	6.24687	8.21056	6.0184	5.29085	7.71606	7.16862	2.10324	5.30459	5.78794	5.57795	5.58093	3.13222	6.65581	5.22362	5.04191	10.82595	7.32186	7.28503	9.07844	8.15172	9.68904	1.39707	1.47588	5.44645	8.18741	6.04845	6.62573	9.26496	6.29827	6.6308	6.57825	8.45521	4.4712	1.98778	9.18897	6.35795	6.55083	10.7352	6.84213	5.63246	8.23391	4.65724	2.49536	5.37924	6.6337	4.56774	3.80505	8.93654	3.0828	8.7019	5.34518	5.31005	9.29186	3.90702	3.67873	6.16587	7.5606	8.05072	8.74918	6.35121	4.62493	8.96178	6.48615	8.22832	5.69505	3.26756	6.4594	5.97254	2.80678	3.71424	2.25273	3.71485	5.88686	7.82534	9.55087	9.6489	4.41593	10.70005	5.75296	8.34817	8.45251	7.88003	24.14904	7.1484	6.98848	7.66241	6.0465	2.6239	4.59742	6.92238	9.03811	11.19442	8.09861	10.77109	1.30613	4.66887	4.26522	6.57437	6.90116	9.03771	4.66393	3.97727	6.3585	2.18799	5.45739	11.05732	1.8194	5.5602	6.35928	2.81817	8.70747	3.48269	2.82449	21.34031	7.25834	13.7695	6.8652	2.33692	6.34536	3.84906	5.34462	6.4508	6.91177	6.32539	6.34585
