	1byq_ADP_LIG	1osf_KOS_LIG	1uy6_PU3_LIG	1uy7_PU4_LIG	1uy8_PU5_LIG	1uy9_PU6_LIG	1uyc_PU7_LIG	1uyd_PU8_LIG	1uye_PU9_LIG	1uyf_PU1_LIG	1uyg_PU2_LIG	1uyh_PU0_LIG	1uyi_PUZ_LIG	1uyk_PUX_LIG	1yc1_4BC_LIG	1yc3_4BC_LIG	1yc4_43P_LIG	1yet_GDM_LIG	2bsm_BSM_LIG	2bt0_CT5_LIG	2byh_2D7_LIG	2byi_2DD_LIG	2bz5_AB4_LIG	2ccs_4BH_LIG	2cct_2E1_LIG	2ccu_2D9_LIG	2fwy_H64_LIG	2fwz_H71_LIG	2h55_DZ8_LIG	2qg0_A94_LIG	2qg2_A91_LIG	2uwd_2GG_LIG	2vci_2GJ_LIG	2vcj_2EQ_LIG	2wi4_ZZ4_LIG	2wi5_ZZ5_LIG	2wi6_ZZ6_LIG	2wi7_2KL_LIG	2xab_VHD_LIG	2xhr_C0P_LIG	2xhx_T5M_LIG	2xjg_XJG_LIG	2xjj_L81_LIG	2xjx_XJX_LIG	2xk2_ADP_LIG	2ye9_2D4_LIG	2yef_ANP_LIG	2yi0_YI0_LIG	2yi5_YI5_LIG	2yi6_6QM_LIG	2yi7_BZ8_LIG	2yjw_YJW_LIG	2yjx_YJX_LIG	2yk2_YJX_LIG	2yk9_YK9_LIG	2ykb_YKB_LIG	2ykc_YKC_LIG	2yke_YKE_LIG	2yki_YKI_LIG	2ykj_YKJ_LIG	3b25_B2K_LIG	3b26_B2L_LIG	3bm9_BXZ_LIG	3bmy_CXZ_LIG	3d0b_SNX_LIG	3ekr_PY9_LIG	3ft8_MOJ_LIG	3hek_BD0_LIG	3hhu_819_LIG	3hz5_Z64_LIG	3inw_JZB_LIG	3inx_JZC_LIG	3k97_4CD_LIG	3k98_1RC_LIG	3mnr_SD1_LIG	3o0i_P54_LIG	3owb_BSM_LIG	3owd_MEY_LIG	3qdd_94M_LIG	3qtf_05S_LIG	3r4n_FU5_LIG	3r4o_FU3_LIG	3r4p_FU7_LIG	3r91_06H_LIG	3r92_06J_LIG	3rkz_06T_LIG	3rlp_3RP_LIG	3rlq_3RQ_LIG	3rlr_3RR_LIG	3t0z_ATP_LIG	3t10_ACP_LIG	3t1k_ANP_LIG	3t2s_AGS_LIG	3tuh_TUH_LIG	3vha_VHA_LIG	3vhc_VHC_LIG	3vhd_VHE_LIG	3wq9_YUK_LIG	4awo_99B_LIG	4awp_99A_LIG	4awq_592_LIG	4b7p_9UN_LIG	4bqg_50Q_LIG	4bqj_XKL_LIG	4cwn_6LV_LIG	4cwo_T62_LIG	4cwp_TV2_LIG	4cwq_W2D_LIG	4cwr_HAJ_LIG	4cws_G3R_LIG	4cwt_IK9_LIG	4eft_EFT_LIG	4efu_EFU_LIG	4egk_RDC_LIG	4fcq_2N6_LIG	4fcr_0TM_LIG	4jql_VJ6_LIG	4l8z_RL1_LIG	4l90_RL3_LIG	4l91_X29_LIG	4l93_S36_LIG	4lwe_FJ2_LIG	4lwg_FJ4_LIG	4lwh_FJ5_LIG	4lwi_FJ6_LIG	4nh7_E0G_LIG	4nh8_2LC_LIG	4o04_2Q8_LIG	4o05_2Q9_LIG	4o07_FGH_LIG	4o09_2R6_LIG	4o0b_2QA_LIG	4r3m_JR9_LIG	4u93_990_LIG	4xip_40W_LIG	4xiq_40Y_LIG	4xir_40X_LIG	4xit_40Z_LIG	4ykq_4EO_LIG	4ykr_4EP_LIG	4ykt_4EQ_LIG	4ykw_4ES_LIG	5cf0_FJS_LIG	5j20_6FJ_LIG	5j27_6FF_LIG	5j2x_6DL_LIG	5j64_6G7_LIG	5j6l_6GC_LIG	5j6m_6FJ_LIG	5j6n_6FF_LIG	5j82_6GV_LIG	5j86_6GW_LIG	5j8m_6DL_LIG	5j8u_6DL_LIG	5j9x_6GC_LIG	5lny_70K_LIG	5lnz_70Z_LIG	5lo0_70N_LIG	5lo1_70L_LIG	5lo5_70M_LIG	5lo6_70O_LIG	5lq9_72K_LIG	5lr1_72Y_LIG	5lr7_73J_LIG	5lrl_73S_LIG	5lrz_73Y_LIG	5ls1_73Z_LIG	5m4e_7F9_LIG	5m4h_7FX_LIG	5nyh_9EK_LIG	5nyi_2EQ_LIG	5oci_9R8_LIG	5od7_H0T_LIG	5odx_9RZ_LIG	5t21_74E_LIG	5vyy_9QY_LIG	5xqd_8CF_LIG	5xqe_8CO_LIG	5xr5_8CR_LIG	5xr9_8CU_LIG	5xrb_8DU_LIG	5xrd_9ZC_LIG	5xre_JX1_LIG	5zr3_9J0_LIG	6b99_NEC_LIG	6b9a_PA7_LIG	6ceo_D57_LIG	6cyg_N5O_LIG	6cyh_N5A_LIG	6ei5_B5Q_LIG	6el5_PU1_LIG	6eln_P4A_LIG	6elo_BAW_LIG	6elp_BA8_LIG	6ey8_C4T_LIG	6ey9_C4N_LIG	6eya_C4K_LIG	6eyb_C3Z_LIG	6f1n_C8W_LIG	6fcj_D4W_LIG	6gp8_APC_LIG	6gpf_ANP_LIG	6gph_A12_LIG	6gpo_CMP_LIG	6gpp_ADP_LIG	6gpr_CMP_LIG	6gpt_A12_LIG	6gpy_ANP_LIG	6gq6_ADP_LIG	6gqr_APC_LIG	6gqs_A12_LIG	6gqu_CMP_LIG	6gr1_APC_LIG	6gr3_AN2_LIG	6gr5_ADP_LIG	6hhr_G5E_LIG	6lr9_EOR_LIG	6lsz_TUH_LIG	6lt8_ET3_LIG	6lti_2GJ_LIG	6ltk_E0G_LIG	6n8x_KFY_LIG	6olx_KFY_LIG
step2_200_2000_5.0_47873.xyz_0	9.58771	11.36056	6.78555	6.44168	5.93225	6.05381	6.3625	6.46688	6.7067	6.91956	7.028	6.80994	7.40994	6.79264	6.66132	11.54723	6.99909	9.46696	8.22576	5.82319	10.03506	10.7515	7.13593	7.69951	7.8235	8.5751	7.27274	7.00014	2.44349	5.86308	5.5418	8.87425	2.45335	8.97404	6.08109	7.25619	4.67524	5.11537	6.65607	7.20861	10.75136	12.80964	9.87474	11.86487	8.48925	7.01564	10.84291	7.92562	8.19361	6.15864	5.8226	8.95266	8.36543	8.47687	8.39226	8.72733	2.9546	3.17397	2.63071	3.50051	7.01334	4.10582	7.32377	11.70477	3.03968	11.5756	0.86445	9.29894	1.90943	4.07245	1.50648	1.69597	6.87508	9.30154	1.12349	7.78153	7.93648	8.98508	2.24059	2.04419	11.9293	6.67994	11.28811	3.17648	1.42658	8.3804	9.16416	9.23993	8.94254	11.41533	10.80659	7.28402	7.7142	5.98724	9.69038	9.94078	7.96046	2.78649	10.88218	11.83793	9.42489	10.93489	6.41874	11.08136	6.97005	0.96819	7.14955	1.74272	7.33033	1.89655	1.86697	2.31208	5.06964	9.9058	0.7973	8.47889	11.10452	5.27556	5.53839	6.52817	6.79794	5.76714	7.90734	9.34613	6.13346	4.07317	2.66376	1.87419	0.88547	0.8622	2.7761	3.69464	6.7197	2.4882	1.27382	1.51264	1.05609	4.03389	8.54777	7.92433	9.97997	8.6294	2.60905	5.82665	6.92508	7.05516	8.35963	5.05631	5.56029	6.75078	5.4087	4.84454	5.36024	9.1324	5.28058	2.26245	5.99579	7.68564	8.11639	5.63257	7.01444	2.61929	2.35225	5.81	1.82228	2.86342	3.11884	6.25545	8.20992	6.86488	7.2216	2.774	1.68079	6.95974	1.19376	8.97918	7.16145	9.28386	6.45401	5.83783	4.73656	5.95606	1.077	7.59072	5.95001	6.40732	6.52619	5.03126	7.17487	8.20369	6.80487	7.63842	6.39182	5.0519	6.69017	3.64531	1.6503	4.77408	7.0494	8.45441	8.44274	8.71253	9.2622	7.0854	8.70539	8.70174	11.81464	9.43856	11.51786	9.07433	7.96701	7.44962	8.17945	11.98739	11.84377	8.35485	2.2167	5.80677	7.61817	2.25392	4.11156	6.92854	6.85877
step2_200_2000_5.0_77285.xyz_0	8.34277	10.58322	7.24555	6.78171	6.45982	5.78021	6.30534	6.92061	6.96748	7.22329	5.76028	6.1897	6.77122	6.91503	6.76709	10.72099	6.49736	9.03194	7.04659	4.6093	11.24444	8.52531	7.02042	7.60725	7.45377	8.12913	6.5719	6.56643	2.26423	6.07677	7.18028	7.3054	2.57981	7.56719	5.37639	7.40406	3.75918	5.65056	5.59691	7.46755	9.44458	11.12647	10.68512	10.4154	8.28743	6.47804	10.05593	7.40799	5.81609	6.43588	5.82869	7.06954	7.51497	7.21517	8.42563	9.40514	1.74472	3.06041	3.11448	4.89019	6.76179	5.01675	6.67257	12.34903	4.36958	10.37573	1.90178	9.90183	2.50825	4.33698	2.75858	1.37654	3.43505	9.60846	3.28703	7.04198	7.29767	9.88162	2.63853	1.98143	11.74325	5.51094	10.94013	1.89304	2.00201	7.75801	8.18785	9.33665	9.1717	9.35415	9.09401	7.47046	7.46032	5.67993	8.21767	9.64491	5.70101	2.96277	3.45162	12.62626	9.05878	9.72323	6.79707	10.40543	6.74507	4.60174	7.21996	3.103	6.6073	2.37043	2.39931	2.92515	7.18767	8.10798	6.33528	8.2132	10.27656	4.94267	4.72914	6.71334	5.7224	5.89841	8.48894	9.10166	6.42415	3.98487	3.08295	1.96526	2.5162	1.70094	2.72323	3.54131	6.29266	2.35046	1.67849	1.45145	1.5725	1.22935	6.74793	8.02064	8.68933	10.68819	2.05359	5.57091	6.3766	6.62802	8.23029	4.9742	5.90087	6.13967	5.05976	5.12412	7.25807	6.77676	4.78072	1.95541	5.89447	8.56987	8.29109	5.64109	7.64299	2.37017	5.43539	5.24353	2.2426	3.09251	3.35834	7.87202	7.1897	6.42756	6.219	3.35585	2.80791	7.25753	3.82656	6.63353	6.53535	10.55538	5.7302	5.39967	5.48968	6.01661	1.24404	7.54263	5.78191	6.92389	6.79547	7.91549	6.96049	8.05324	6.98901	8.58413	6.0626	4.14635	7.15087	4.7685	1.48543	4.4313	6.56276	8.54078	7.75919	8.01059	8.06405	7.14673	8.14721	8.58098	9.76821	9.30351	10.80228	6.95875	5.90331	6.6378	7.24259	9.99441	10.85354	7.94938	2.12332	4.61054	8.03112	2.0012	5.01895	7.06375	7.05671
step2_200_2000_5.0_85412.xyz_0	7.86972	10.37472	6.90881	6.23496	5.90307	6.54869	6.17902	6.92423	6.70109	6.87109	6.42054	6.40759	6.18822	7.09812	6.22035	10.90189	6.03398	9.95571	7.3185	12.67757	10.27085	9.95136	7.78954	8.28628	7.25839	8.24846	6.37199	6.66006	1.76323	5.89958	6.52669	7.31988	1.80088	7.14127	4.51061	7.1952	4.79135	4.80246	6.64698	8.03139	10.98886	11.16439	9.74077	12.10636	8.67993	6.92306	10.19204	8.42643	7.76315	6.23811	5.73795	7.03494	8.34963	8.40723	8.40966	9.32337	2.044	2.26897	2.9739	4.5054	5.6391	3.67005	6.41242	11.65011	3.41544	9.91549	2.69962	13.63952	1.98209	4.24239	1.77697	1.91426	2.98138	9.25863	1.95654	7.93627	7.00377	9.00246	3.40739	1.8753	11.59445	5.86651	11.25693	0.59731	0.80098	7.99487	8.56993	10.81869	11.63676	11.88292	9.95196	7.51751	6.36113	4.5008	8.52905	8.82857	6.8587	2.68388	3.87436	15.65672	7.4708	11.51129	5.46855	11.59026	7.06798	1.84017	7.7437	1.75923	7.78179	2.04728	2.08305	3.31791	6.00919	7.95475	2.98792	7.86765	11.3664	4.75308	5.38962	6.08342	5.14945	6.19103	8.34007	9.96482	6.45967	3.7992	5.43842	1.78443	17.08853	2.23542	5.29179	5.77282	6.52369	2.03727	2.3461	3.58892	8.02718	9.19784	7.24291	7.63002	14.26418	8.46129	2.11712	5.20193	6.40604	8.65389	5.53594	4.78998	5.16606	6.39394	5.58248	4.96704	6.25562	6.14418	5.28644	2.88461	6.36158	8.09892	8.18886	6.20132	7.49629	2.89429	2.45867	3.87824	2.32511	3.24917	3.474	6.4417	8.6948	6.47085	6.67226	2.49514	1.61046	7.13896	3.40173	6.82808	5.73995	8.23994	5.77739	5.95131	4.58357	5.02091	1.35734	6.74865	6.36628	6.67401	6.8924	7.98571	6.62843	7.56735	6.82538	8.48353	6.64671	4.88758	7.36319	3.71514	1.61093	4.7336	7.76682	9.3189	7.6197	8.14094	6.7928	7.93008	7.89182	8.75922	17.32807	8.77356	11.10138	9.06229	6.56938	8.29235	7.52692	16.33995	10.38271	5.92749	2.53309	5.10961	7.61582	1.87137	3.63548	6.96136	6.94602
step2_200_2000_5.0_86398.xyz_0	9.73375	11.17603	6.76899	6.98823	6.83359	7.14334	6.08885	6.48604	6.73535	6.88399	7.52341	6.44318	6.50152	6.7256	7.01014	11.30478	6.83009	9.92397	6.61012	5.51962	10.7342	9.67448	6.89864	6.02962	8.01169	8.11703	6.84534	6.79606	2.4351	4.51428	5.26284	7.2372	3.32256	7.15604	5.73158	7.49717	4.44048	4.97899	7.42603	7.7605	12.01804	12.1048	10.41808	11.61799	9.21027	4.65598	10.86896	6.9695	6.93918	6.36297	6.16134	6.28067	8.04395	8.05178	7.6572	9.31226	1.25674	2.60178	2.42181	6.03988	4.38233	5.27308	6.39796	11.60756	3.55624	11.18865	0.98346	9.11058	1.98189	4.23776	2.31188	1.97725	2.97904	9.41693	1.71686	7.86526	7.79552	5.91132	2.81224	1.17916	11.13753	5.58143	10.64663	1.31426	2.09347	7.80497	7.81451	11.10204	9.53371	10.70138	11.713	12.62694	7.56479	6.28116	9.17831	10.25084	9.46705	3.09775	2.4457	11.62988	9.75231	9.30376	4.9177	10.69358	7.23689	1.69467	6.9997	2.90716	7.21386	2.35527	2.58546	3.20741	5.13261	8.83099	3.30665	7.23421	11.00527	5.27936	5.43864	6.1579	6.50098	5.61837	8.93118	9.08252	6.21794	3.897	2.7054	0.84017	1.42888	0.77334	1.54397	1.34637	6.06013	2.07404	2.62383	1.85702	1.03499	2.14614	7.52622	7.64816	8.52881	9.14878	1.34542	4.76477	6.74725	6.64583	7.2734	5.21743	5.89278	6.85157	5.55649	5.59677	6.69494	7.77609	5.29358	3.80693	5.68501	8.4681	8.1529	6.3343	7.42173	2.61629	2.56256	3.61944	2.66464	2.44055	2.05038	5.97163	6.54453	6.75123	6.43999	3.41971	1.60496	7.26654	1.45287	6.74395	6.21133	8.28255	6.61964	6.04469	5.27889	6.27052	1.66903	7.11754	6.76996	7.52798	6.05105	7.35204	7.42156	8.29198	6.90177	7.78434	6.14901	5.6406	7.5553	3.47251	2.36979	4.82907	7.3436	8.11585	8.5939	9.80573	9.39176	5.80353	7.71627	8.47175	10.84464	9.93501	11.79904	13.78176	6.77742	6.12786	7.75055	11.13966	11.84849	7.30999	2.13609	6.04779	7.66172	2.70163	4.02896	6.72271	6.74645
step2_200_2000_5.0_86498.xyz_0	8.90098	10.31605	6.7042	7.13988	6.64503	6.94143	6.33002	6.81798	6.62764	7.1396	5.32978	6.91286	6.4245	6.72045	6.60901	11.091	6.09334	9.83338	6.90601	6.07639	10.32283	9.41069	8.21137	7.87222	7.54889	9.73285	6.24525	6.28844	2.09582	6.80891	5.38388	7.83143	3.37064	8.09966	8.02212	7.27764	4.1782	6.59271	6.75814	8.52598	11.16758	13.18494	9.38038	11.28554	7.75356	5.0897	10.87476	8.05119	6.51563	6.51561	5.99796	8.40376	8.22504	8.64662	8.42002	9.62076	1.50116	2.57191	3.34463	3.30372	5.79791	3.46019	6.5994	10.34793	3.76473	11.24882	1.72304	11.6013	2.51279	4.51096	3.83999	1.66939	2.63907	8.74066	1.38615	7.861	6.88576	8.43839	2.89195	0.7676	11.41463	5.55995	11.64998	0.88074	1.34316	7.53757	9.40054	10.56132	9.46972	10.96059	10.7358	7.45319	6.00187	6.54902	8.48588	9.97059	7.67046	2.71041	3.74516	12.2424	9.85522	11.2195	6.41244	10.70256	7.14013	1.07906	7.00128	2.22657	6.85748	2.35761	3.52203	2.83891	5.50554	9.82742	3.96237	7.98049	10.74812	5.43918	4.53229	6.47069	6.8843	6.02924	7.71907	9.13774	6.57017	3.39163	1.5183	1.95217	0.87783	1.34141	1.37434	2.63289	6.47008	1.39226	1.31145	1.1393	1.08003	1.38664	8.52042	7.46742	8.72916	9.10525	3.43783	4.60736	6.42648	9.14377	9.1182	4.84607	5.07478	6.89835	5.55859	5.61254	7.3645	9.43429	4.6207	2.94132	5.95801	8.16824	8.42669	6.21263	7.01246	3.22501	2.78386	3.87515	2.51541	3.23559	1.48153	5.84169	8.00048	5.9185	6.89695	2.27201	2.34826	7.40509	1.54368	7.33639	6.2717	9.78087	6.22734	6.01866	6.13773	6.63034	0.86754	6.92884	5.35824	7.23613	6.94737	7.04923	7.55102	7.44251	6.71061	8.74154	6.89026	5.74526	6.04695	4.21084	1.98194	4.36407	7.4709	8.45838	8.00548	8.02385	8.29168	7.81491	8.54809	9.62477	10.70519	9.4865	10.42479	8.78687	6.281	7.95818	7.50879	11.18206	10.88757	9.01742	1.40218	6.7581	7.97413	3.21441	3.52775	6.90326	6.89283
complex_1	11.43588	10.83505	6.75703	6.92813	6.15734	6.43721	6.4111	6.89634	6.91883	7.14106	6.30778	6.64615	6.65746	6.82444	8.03841	11.93601	7.65887		6.83024	7.20707	10.55391	10.01595	6.09754	6.27525	7.30393	9.38143	7.61179	1.70959	6.80566	5.97154	5.22125	6.90294	6.49822	6.04091	5.29948	7.44729	7.54402	2.83634	9.09008	7.71403	10.48047	10.19488	7.52321	11.59329	10.89062	6.48709	11.07441	7.19981	7.07055	5.30092	7.66488	8.65918	7.46756	3.98991	7.37992	1.9754	2.99327	1.87203	3.02319	1.31857	5.2363	3.89444	7.28039	10.95485	1.16592	11.40106	7.3576	9.56834	5.1647	7.5948	7.03512	2.59248	7.06641	11.71092	1.18563	6.58664	6.76161	8.33089	1.94887		11.31317	7.83707	10.67532			6.34925	9.57528	10.42389	10.36921	10.49924	10.37989	7.19782	7.05141	6.92557	10.8134	9.376	9.47123		10.93101			9.40827	6.47641	11.43582	7.06824	0.6271	4.15799	4.77522	4.26831	5.81416	7.59792	3.79105	6.14269	9.71377	6.55559	2.39756	9.79571	7.19704	5.90224	5.42115	5.30117	7.24761	7.57752	5.66553	7.98748	3.75826	2.94276	4.53954	4.11496	4.17241	7.21641	2.84602	6.0888	0.69921	3.39302	3.93606	1.33879	0.81307	8.13551	7.79784	8.52884	9.2485	7.03812	4.62432	4.98663	6.15726	7.03778	6.88145	5.90737	5.82268	4.87329	7.26319	5.3375	5.44731	6.8811	6.78855	1.84755	8.22796	7.98838	6.06767	5.93482	1.69799	6.86558	3.07249	2.44772	2.4769	3.02382	7.05542	6.85278	6.62994	7.62296	6.20435	1.93953	6.31216	2.88022	6.88964	7.11461	7.17175	8.58742	7.28017	6.45998	6.52178	2.1595		6.11307	5.15011	5.25364	6.79101	6.13786	7.78002	7.07255	8.40183	6.15542	0.8896	5.33626	6.27885	5.11606	6.93034	7.75695	8.33675	7.52976	8.08908	7.31805	8.73049	7.16061	10.65553	9.35497	10.35498	9.03017	8.63785	9.32426	9.29029	7.11086	9.03168	8.99862	6.59666	6.75932	7.01874	5.24167	1.7882	0.85003	6.76867	6.77782
step1_200.xyz_1	11.44709	10.74553	6.73793	6.88724	6.1901	6.45585	6.37708	6.86404	6.91818	7.14716	6.27257	6.62311	6.63988	6.802	7.96671	11.80077	7.63502		6.8217	7.18243	10.43604	9.89066	6.05994	6.07648	7.27513	9.46113	7.58416	1.79031	6.73412	5.89789	5.21176	6.87515	6.4804	6.14022	5.20028	7.33826	7.476	2.77523	9.20177	7.72708	10.33741	10.08897	7.63165	11.48052	10.81689	6.54421	11.00205	7.09891	6.9941	5.36875	7.60988	8.61363	7.53928	4.13609	7.56048	1.90208	3.1002	1.83471	3.00584	1.27762	5.2469	3.7858	7.10791	10.95452	1.19482	11.56275	7.30636	9.61012	5.12578	7.66533	7.07961	2.40993	7.08256	11.77859	1.20896	6.4736	6.73609	8.24349	1.92673		11.20447	7.79018	10.65922			6.35283	9.51727	10.20703	10.17189	10.41069	10.50181	7.20946	7.09206	6.85658	10.68669	9.75049	9.37639		10.86722			9.28774	6.38511	11.56984	7.11981	0.67309	4.24182	4.82518	4.28243	5.75275	7.67232	3.85275	6.01797	9.74867	6.58823	2.38489	9.72762	7.25714	5.89608	5.34416	5.26294	7.15195	7.49973	5.67946	7.94341	3.75616	2.95396	4.52262	4.10522	4.14911	7.19144	2.85463	6.10254	0.57954	3.43082	3.96726	1.42999	0.89165	8.24037	7.68122	8.53647	9.26774	7.05521	4.81453	5.09244	6.06601	7.01974	6.77848	6.07003	5.96572	4.97932	7.1523	5.44722	5.58952	6.74448	6.87534	1.8882	8.30693	7.98857	6.09974	5.9478	1.44122	6.88088	3.09625	2.49537	2.49029	3.00589	6.90562	6.95421	6.73724	7.65423	6.27186	1.92519	6.39289	2.88465	6.95434	7.07396	7.05783	8.5579	7.183	6.44252	6.47452	2.1186		6.18689	5.11801	5.23455	6.82633	6.0587	7.77578	7.02436	8.36126	6.05826	0.73866	5.30197	6.21178	5.04849	6.95439	7.69048	8.32206	7.52614	8.07968	7.47306	8.78411	7.30216	10.64657	9.3334	10.3095	8.97274	8.54154	9.20719	9.41975	7.13412	8.96781	8.93924	6.66952	6.73031	6.96031	5.15492	1.76186	0.8924	6.73894	6.75378
step2_200_2000_5.0_16930.xyz_1	12.00318	10.20851	6.69108	6.97239	6.09818	6.43593	6.54342	7.29967	6.9864	7.31218	6.99892	6.69985	7.12025	6.72911	7.56138	12.24803	7.38809		6.88548	7.75055	11.08434	9.24927	5.39881	7.14623	7.05875	9.33112	8.23086	2.22406	6.58524	3.37218	5.62203	4.70057	6.21951	5.88723	3.63638	6.98763	7.39193	2.47472	10.09774	7.34158	9.33182	10.48989	8.63803	11.21978	10.60023	8.32375	10.72793	8.07209	6.42304	6.44225	11.50608	9.27491	7.5044	4.87378	7.58354	1.33211	4.30683	2.61363	3.09764	1.60904	4.75658	4.97319	8.35789	15.04395	2.38626	11.28271	7.15166	8.90031	5.54784	7.68517	7.36031	2.28846	8.22149	10.8243	1.61692	6.63146	7.00595	7.58646	2.24784		11.07684	7.97302	11.64476			6.61529	9.19666	9.5095	9.78741	10.37741	10.53925	9.08802	7.44346	6.43385	10.34332	8.49275	8.41864		10.87403			9.37453	4.54441	10.94575	6.65403	1.39655	5.27813	4.51445	4.56432	5.34412	7.59128	4.33974	6.10342	11.26916	6.43931	2.41035	8.69306	7.09854	5.71644	5.07328	5.5774	8.01655	10.09777	5.74231	7.88396	4.67663	3.98236	4.74993	4.33187	4.13775	7.43163	3.11346	6.3235	1.14655	3.54936	4.19814	1.31746	0.88191	6.41982	8.28077	9.34684	8.63975	7.01884	5.16159	5.18244	7.43244	6.12689	7.17832	6.59501	6.91869	5.808	7.29053	5.58874	5.90275	7.10486	6.80687	2.80924	7.9198	7.53444	5.70814	6.86723	1.61344	7.24392	3.45903	2.22151	1.60187	3.20746	7.53446	6.68472	7.83586	7.21757	6.98404	3.56364	6.39756	4.06963	7.15277	6.81544	7.54007	8.15505	9.80112	6.07663	5.72838	2.26052		5.96084	7.31681	5.38948	6.63809	7.19454	7.43587	7.02844	7.24705	5.52785	2.22562	5.73345	6.33087	5.77178	6.92052	7.3378	7.33806	8.42919	9.36544	6.75021	9.09655	7.52814	10.55547	9.06397	10.88724	8.61933	8.42532	8.83505	8.51097	6.14012	8.74477	8.75204	5.66873	6.98093	6.91351	5.15899	3.61417	1.78896	6.94289	6.86883
step2_200_2000_5.0_2177.xyz_1	11.30677	9.616	6.81538	7.12254	6.62786	6.42655	6.31585	7.0969	7.11421	7.25787	6.7101	6.66189	6.7275	6.93711	8.27889	11.53538	6.76906		5.88723	6.75478	10.87201	11.36689	6.00751	6.28547	8.80582	9.68318	7.79921	2.71021	6.30463	6.33166	4.90206	6.56686	6.84464	6.14177	5.33834	7.36833	7.25738	2.90897	7.95484	8.72162	9.4791	9.85212	8.99059	12.23653	10.53145	4.94892	12.0845	6.0451	7.26435	5.57612	7.2293	8.1597	8.42325	3.89233	7.71482	2.40408	3.34954	2.24471	4.68377	1.04993	5.227	3.14977	6.78598	10.20458	2.29103	11.88367	7.24116	10.46988	6.0043	7.84768	7.10935	2.15345	6.00506	11.89769	2.05683	7.56334	7.25193	6.85007	5.32351		11.38379	7.23266	11.04922			6.62775	8.70259	10.28424	9.16888	10.61011	10.49804	7.70114	7.94015	7.2172	11.28043	8.13059	7.66036		11.1943			9.68344	4.7868	11.30416	6.9943	1.64361	4.60413	4.86246	4.55093	5.53171	7.9573	5.2352	6.52632	9.05941	6.07025	3.0775	9.56029	7.68074	6.4818	4.63164	6.69195	7.66431	7.87341	6.19128	7.9876	3.66554	3.25856	4.96474	4.28354	4.14733	7.78957	3.22016	6.08915	1.92897	3.49266	4.30569	1.78368	1.43367	8.95435	7.78436	9.57216	8.81011	6.94402	4.70046	5.28906	7.03819	7.08718	6.79774	6.96599	6.12966	5.48562	7.05423	5.05566	6.09071	6.63766	6.49844	1.77998	8.0981	7.86663	5.40459	5.90981	2.28639	6.77519	3.72962	3.75821	0.94269	3.24524	7.45598	6.76943	6.46855	6.89381	6.8551	3.5277	6.26051	3.41955	7.05367	6.4014	6.09476	8.68738	7.78003	6.423	5.35975	2.45522		5.79351	5.40852	5.91138	6.64714	6.59399	7.74571	7.00644	8.53605	6.55322	2.69393	5.15068	6.63428	5.12815	6.96129	7.13544	7.90522	9.16378	8.72844	7.27	8.37889	7.63622	10.85349	8.95464	10.96097	8.46669	8.01186	8.43542	9.66629	7.65435	8.47204	8.23896	6.15493	6.57829	6.96019	5.70748	1.81852	2.10445	7.00026	7.01093
