	1byq_ADP_LIG	1osf_KOS_LIG	1uy6_PU3_LIG	1uy7_PU4_LIG	1uy8_PU5_LIG	1uy9_PU6_LIG	1uyc_PU7_LIG	1uyd_PU8_LIG	1uye_PU9_LIG	1uyf_PU1_LIG	1uyg_PU2_LIG	1uyh_PU0_LIG	1uyi_PUZ_LIG	1uyk_PUX_LIG	1yc1_4BC_LIG	1yc3_4BC_LIG	1yc4_43P_LIG	1yet_GDM_LIG	2bsm_BSM_LIG	2bt0_CT5_LIG	2byh_2D7_LIG	2byi_2DD_LIG	2bz5_AB4_LIG	2ccs_4BH_LIG	2cct_2E1_LIG	2ccu_2D9_LIG	2fwy_H64_LIG	2fwz_H71_LIG	2h55_DZ8_LIG	2qg0_A94_LIG	2qg2_A91_LIG	2uwd_2GG_LIG	2vci_2GJ_LIG	2vcj_2EQ_LIG	2wi4_ZZ4_LIG	2wi5_ZZ5_LIG	2wi6_ZZ6_LIG	2wi7_2KL_LIG	2xab_VHD_LIG	2xhr_C0P_LIG	2xhx_T5M_LIG	2xjg_XJG_LIG	2xjj_L81_LIG	2xjx_XJX_LIG	2xk2_ADP_LIG	2ye9_2D4_LIG	2yef_ANP_LIG	2yi0_YI0_LIG	2yi5_YI5_LIG	2yi6_6QM_LIG	2yi7_BZ8_LIG	2yjw_YJW_LIG	2yjx_YJX_LIG	2yk2_YJX_LIG	2yk9_YK9_LIG	2ykb_YKB_LIG	2ykc_YKC_LIG	2yke_YKE_LIG	2yki_YKI_LIG	2ykj_YKJ_LIG	3b25_B2K_LIG	3b26_B2L_LIG	3bm9_BXZ_LIG	3bmy_CXZ_LIG	3d0b_SNX_LIG	3ekr_PY9_LIG	3ft8_MOJ_LIG	3hek_BD0_LIG	3hhu_819_LIG	3hz5_Z64_LIG	3inw_JZB_LIG	3inx_JZC_LIG	3k97_4CD_LIG	3k98_1RC_LIG	3mnr_SD1_LIG	3o0i_P54_LIG	3owb_BSM_LIG	3owd_MEY_LIG	3qdd_94M_LIG	3qtf_05S_LIG	3r4n_FU5_LIG	3r4o_FU3_LIG	3r4p_FU7_LIG	3r91_06H_LIG	3r92_06J_LIG	3rkz_06T_LIG	3rlp_3RP_LIG	3rlq_3RQ_LIG	3rlr_3RR_LIG	3t0z_ATP_LIG	3t10_ACP_LIG	3t1k_ANP_LIG	3t2s_AGS_LIG	3tuh_TUH_LIG	3vha_VHA_LIG	3vhc_VHC_LIG	3vhd_VHE_LIG	3wq9_YUK_LIG	4awo_99B_LIG	4awp_99A_LIG	4awq_592_LIG	4b7p_9UN_LIG	4bqg_50Q_LIG	4bqj_XKL_LIG	4cwn_6LV_LIG	4cwo_T62_LIG	4cwp_TV2_LIG	4cwq_W2D_LIG	4cwr_HAJ_LIG	4cws_G3R_LIG	4cwt_IK9_LIG	4eft_EFT_LIG	4efu_EFU_LIG	4egk_RDC_LIG	4fcq_2N6_LIG	4fcr_0TM_LIG	4jql_VJ6_LIG	4l8z_RL1_LIG	4l90_RL3_LIG	4l91_X29_LIG	4l93_S36_LIG	4lwe_FJ2_LIG	4lwg_FJ4_LIG	4lwh_FJ5_LIG	4lwi_FJ6_LIG	4nh7_E0G_LIG	4nh8_2LC_LIG	4o04_2Q8_LIG	4o05_2Q9_LIG	4o07_FGH_LIG	4o09_2R6_LIG	4o0b_2QA_LIG	4r3m_JR9_LIG	4u93_990_LIG	4xip_40W_LIG	4xiq_40Y_LIG	4xir_40X_LIG	4xit_40Z_LIG	4ykq_4EO_LIG	4ykr_4EP_LIG	4ykt_4EQ_LIG	4ykw_4ES_LIG	5cf0_FJS_LIG	5j20_6FJ_LIG	5j27_6FF_LIG	5j2x_6DL_LIG	5j64_6G7_LIG	5j6l_6GC_LIG	5j6m_6FJ_LIG	5j6n_6FF_LIG	5j82_6GV_LIG	5j86_6GW_LIG	5j8m_6DL_LIG	5j8u_6DL_LIG	5j9x_6GC_LIG	5lny_70K_LIG	5lnz_70Z_LIG	5lo0_70N_LIG	5lo1_70L_LIG	5lo5_70M_LIG	5lo6_70O_LIG	5lq9_72K_LIG	5lr1_72Y_LIG	5lr7_73J_LIG	5lrl_73S_LIG	5lrz_73Y_LIG	5ls1_73Z_LIG	5m4e_7F9_LIG	5m4h_7FX_LIG	5nyh_9EK_LIG	5nyi_2EQ_LIG	5oci_9R8_LIG	5od7_H0T_LIG	5odx_9RZ_LIG	5t21_74E_LIG	5vyy_9QY_LIG	5xqd_8CF_LIG	5xqe_8CO_LIG	5xr5_8CR_LIG	5xr9_8CU_LIG	5xrb_8DU_LIG	5xrd_9ZC_LIG	5xre_JX1_LIG	5zr3_9J0_LIG	6b99_NEC_LIG	6b9a_PA7_LIG	6ceo_D57_LIG	6cyg_N5O_LIG	6cyh_N5A_LIG	6ei5_B5Q_LIG	6el5_PU1_LIG	6eln_P4A_LIG	6elo_BAW_LIG	6elp_BA8_LIG	6ey8_C4T_LIG	6ey9_C4N_LIG	6eya_C4K_LIG	6eyb_C3Z_LIG	6f1n_C8W_LIG	6fcj_D4W_LIG	6gp8_APC_LIG	6gpf_ANP_LIG	6gph_A12_LIG	6gpo_CMP_LIG	6gpp_ADP_LIG	6gpr_CMP_LIG	6gpt_A12_LIG	6gpy_ANP_LIG	6gq6_ADP_LIG	6gqr_APC_LIG	6gqs_A12_LIG	6gqu_CMP_LIG	6gr1_APC_LIG	6gr3_AN2_LIG	6gr5_ADP_LIG	6hhr_G5E_LIG	6lr9_EOR_LIG	6lsz_TUH_LIG	6lt8_ET3_LIG	6lti_2GJ_LIG	6ltk_E0G_LIG	6n8x_KFY_LIG	6olx_KFY_LIG
step2_200_2000_5.0_27766.xyz_1	12.02605	10.35277	6.86992	7.10821	6.38842	6.54268	6.46221	7.06274	6.94045	7.44617	12.64483	6.71872	7.05114	6.90675	7.05596	11.74032	8.03582		7.2494	6.10578	11.29827	10.18058	5.88147	6.90956	13.99605	12.63394	7.93133	2.11449	6.28891	5.67198	5.54784	7.38046	6.89973	6.71755	7.58407	13.59249	6.96607	1.92564	9.24016	7.82549	10.54789	11.78804	8.2322	11.06775	11.30481	5.72765	10.51865	6.92149	12.38008	5.50112	7.92504	9.11004	7.55807	4.31627	7.81569	1.88189	2.17144	2.08754	3.52914	2.8742	5.53861	3.63726	7.87343	10.44979	8.07203	10.84252	7.12106	9.75261	4.80082	7.40564	7.26223	2.51185	7.19069	14.24265	1.09404	6.77511	6.74121	14.28164	3.04386		16.85991	7.34113	9.86802			6.45676	8.162	11.10651	8.74636	11.16358	9.74983	7.37481	7.44295	6.48635	10.36223	10.27797	8.82689		11.39481			7.26742	7.07857	9.95289	7.11726	1.67289	4.40575	5.10575	3.89869	4.60189	8.00082	4.24128	6.19359	10.10334	6.47803	3.89721	9.29119	6.74186	6.92066	5.8609	6.71967	8.1788	7.16918	5.25108	7.74585	3.95966	4.15142	4.9498	5.10963	4.32895	7.36218	2.97198	5.98079	1.31959	3.82872	4.78415	11.77873	1.46523	7.75205	8.02044	8.34394	8.47174	7.50461	4.08474	5.51872	6.56578	6.60491	7.35019	7.13951	6.43042	4.9493	7.4341	5.65564	6.18566	7.20036	6.90439	2.9161	7.83408	7.5799	5.90089	6.03812	3.60846	6.86312	3.32128	3.15515	2.45501	11.29787	7.04409	7.36344	6.38192	7.22624	6.8665	3.69498	6.37139	3.14684	6.48841	9.14681	7.69481	10.00929	7.30386	6.31186	6.06357	3.15055		6.251	4.4649	5.68937	6.58365	6.03547	7.96082	7.19064	7.64797	10.18199	2.09894	10.34723	6.44741	12.39909	7.14433	7.64817	7.41055	7.43577	8.5495	6.77458	8.04034	7.64588	9.21194	9.68905	8.87418	8.72737	7.91325	7.59296	8.74455	7.86162	8.73727	8.87493	7.33077	6.98382	5.80965	4.90779	2.33804	1.60246	6.78832	6.79275
step2_200_2000_5.0_28005.xyz_1	10.79311	10.46977	6.74854	5.74935	5.89853	6.24303	6.41644	7.07325	7.10744	7.13244	5.97521	6.51441	6.8976	6.72292	8.34245	11.94401	7.34662		6.53247	7.87286	11.65051	9.69425	6.52889	5.05837	7.52219	9.29422	8.10743	2.80878	6.40046	6.09506	7.02962	6.81457	6.6713	5.27914	6.61567	7.01984	7.36535	2.91511	7.58671	7.43609	10.46654	11.32483	8.23544	10.34094	10.02917	7.33706	10.48445	6.51476	7.31293	4.77301	16.11762	6.9861	7.92954	4.83064	8.16073	2.31342	2.98948	1.87846	18.66253	2.19326	3.42327	2.57986	6.02836	10.57866	1.87734	11.6173	7.10036	10.42526	5.18454	7.24478	7.3983	2.41119	6.39161	12.25448	2.00824	6.53915	5.75699	8.04484	2.54631		12.23633	10.30979	9.75692			6.29424	8.04239	9.14256	9.51323	10.44894	10.82123	7.82006	7.3103	6.30599	10.65452	9.45859	9.05516		11.55408			8.3841	4.6086	10.08442	7.08902	3.69829	5.50788	4.47061	4.66916	5.39582	7.84349	5.66059	6.6108	8.74123	6.02166	3.73198	8.53071	7.11129	6.13868	4.15545	5.83218	6.34304	7.53095	6.07946	7.95134	3.7075	3.2888	4.57559	4.17601	4.20286	7.28692	5.14831	5.99558	1.35139	3.55033	5.05226	1.87558	1.64532	8.80156	6.83098	8.63833	8.57779	6.6049	5.06931	5.87177	6.14647	7.92008	6.82675	6.2901	5.83546	5.87213	7.20742	5.85979	5.68289	6.23727	6.81785	2.00506	8.05612	7.84269	5.56361	6.28127	2.41546	6.62365	3.88991	3.55254	2.68567	3.24437	6.56052	6.34947	7.12723	6.92046	6.82952	2.39865	6.20342	4.03042	7.11765	7.40717	6.66003	7.92325	6.67398	6.59961	6.03403	3.59465		6.7898	3.90104	5.4905	6.74533	5.73382	7.5395	7.0985	8.45328	6.80632	1.15856	6.20034	6.37661	7.1586	6.76595	7.6335	7.02818	7.35891	9.60373	6.95305	8.06329	8.17677	9.79408	9.94321	9.9566	9.08479	8.09697	8.51109	10.00793	7.1854	7.83214	9.23876	6.18084	6.78876	7.10729	5.79429	1.96217	2.51398	7.08423	6.81018
step2_200_2000_5.0_4094.xyz_1	10.26512	11.05545	6.9579	7.47018	6.07706	6.47718	6.57646	6.98243	7.20638	7.38809	5.92904	6.71874	6.86514	6.49274	7.24405	11.58381	7.55308		6.7683	7.42426	11.00542	10.15224	5.87918	4.48944	7.61024	9.25451	7.90737	1.69029	6.6838	5.45764	5.84526	6.69152	7.09311	6.76572	4.53982	6.68938	7.2038	1.80079	8.87467	7.54698	9.37633	8.7903	8.09214	10.89371	11.02718	7.37029	10.36158	6.52222	6.0698	4.61285	7.0099	8.23002	8.83225	5.02969	9.2161	1.50822	3.95771	1.82285	3.66953	1.96109	6.19073	5.09157	6.45205	11.2922	1.31122	11.14823	7.37229	9.94626	6.14449	8.21063	7.45126	2.30588	7.56897	10.46902	1.11171	6.72302	6.73732	8.38744	3.10631		10.26703	7.67782	9.84561			6.51118	8.36191	9.71246	8.23149	10.07817	9.97239	7.25914	8.65783	6.05451	9.10422	10.07111	9.26516		11.24058			8.75154	5.71036	10.41997	6.99884	0.9476	5.07038	5.47964	4.72357	4.05645	8.0733	3.87758	7.21703	15.43592	6.76816	3.96322	9.24053	7.6343	6.88315	11.38812	6.10807	8.36596	7.11145	4.66922	7.86297	3.72126	4.32568	4.60768	4.6593	4.61996	7.31929	3.25827	6.49312	0.65622	3.62837	4.36599	1.55918	2.30655	7.56928	6.89276	8.74117	8.18725	6.99462	5.14398	5.54243	4.9111	6.22733	7.13319	6.98646	6.42375	5.1613	7.67117	5.2269	5.98469	6.71315	7.13375	3.16927	8.11721	7.47094	6.93355	6.69892	3.9226	6.22297	3.3736	3.94165	0.95255	3.74732	6.96566	7.67063	6.13733	8.34163	6.68588	2.26111	6.86676	2.97794	7.81322	6.92295	6.3659	8.08423	8.6192	6.49934	6.19908	4.41479		6.03041	3.90375	4.78959	7.11127	6.15849	7.15628	7.28621	8.118	6.58891	2.4048	4.76393	6.45008	4.33812	15.83664	7.81641	7.28104	7.63809	8.43765	7.57017	8.58771	8.03618	10.37586	9.01772	9.73584	8.28267	8.16882	8.11058	9.54457	6.84871	8.09638	8.26708	6.5265	7.02002	6.33942	5.24859	2.77004	1.28391	6.88777	6.91635
step2_200_2000_5.0_47873.xyz_1	11.76158	11.78571	6.88458	8.01202	7.06521	6.43915	6.55425	6.98572	7.09395	7.25548	5.38282	6.75145	7.72291	6.82567	7.58188	11.50262	8.06245		7.10669	7.50223	9.73992	8.62929	6.17281	6.23899	8.24283	10.29114	8.52788	3.29424	6.9826	5.19178	5.09669	7.70401	6.71718	6.4194	6.05227	7.26789	6.95905	3.10164	8.02471	9.53706	10.0388	11.42638	8.02603	11.20077	10.42822	7.16669	11.76855	5.26906	6.8074	5.09035	6.96641	8.28088	9.01008	8.22962	8.3476	2.90426	4.22443	2.50318	4.52981	3.20142	7.07156	3.58891	7.15739	10.26048	1.80232	11.69395	7.20716	9.94865	4.35929	7.45611	7.11376	2.19045	5.77029	11.27652	0.98258	6.67676	7.31389	8.94568	2.67103		11.00519	7.16471	10.34364			6.45354	8.70028	10.53057	10.52376	10.70729	9.58919	7.37192	8.03037	5.07328	10.68122	11.24188	8.32638		10.63058			8.18506	5.70096	10.2188	7.04275	0.93387	5.25229	4.6039	3.99453	4.01173	7.41943	5.57124	6.19082	10.04636	6.68824	3.00932	10.30024	7.12833	5.5525	4.66464	6.5525	8.47898	7.59905	5.06354	8.3802	4.46774	3.31297	4.90917	4.12144	4.06782	7.42425	3.11835	7.00205	1.31557	3.59794	4.68848	1.45444	2.63744	8.50663	8.22878	8.12708	8.73715	6.82962	5.22347	5.45109	5.20409	8.19883	6.81822	6.52407	6.16186	4.64209	6.84527	5.66193	6.08551	6.78822	7.04604	2.75445	8.10082	8.40846	6.30504	6.73885	2.30706	6.93364	4.44825	3.44082	1.62942	3.12836	6.2099	7.50162	7.52175	8.61137	6.78329	1.48851	6.2609	3.23986	6.8163	7.62869	7.79237	7.83866	7.9498	6.13289	6.39592	2.48289		5.9065	4.74888	4.732	6.42327	6.23795	8.03182	7.21024	8.50895	6.40612	0.98595	5.34543	7.47094	5.41929	7.14933	7.44875	9.63248	8.09132	8.38527	8.06194	9.44002	5.09903	9.34091	10.25478	11.30187	10.45425	9.52881	9.44723	9.23189	8.68573	9.30959	9.09409	7.28992	7.83889	6.259	5.30697	2.13818	1.75941	6.79354	6.72369
step2_200_2000_5.0_77285.xyz_1	10.73085	10.63643	7.24012	7.80818	6.45176	6.66487	6.61079	7.16085	7.18594	7.53347	5.94197	6.70657	6.89637	6.29528	7.61515	12.55003	7.27192		6.4824	6.67244	11.05079	8.72502	6.33944	7.3366	7.35276	9.65887	7.69044	2.15191	6.17583	6.44951	6.86748	6.75412	6.6763	6.25135	6.18105	7.06778	6.89382	2.34089	7.68552	5.91724	9.91941	10.09567	7.98641	10.77416	10.02571	7.42886	9.58392	8.10986	6.59228	5.52391	7.50633	9.34008	7.80286	4.12659	7.82196	1.65164	3.45704	2.00987	2.72525	2.35226	5.8524	5.45435	7.05217	9.08828	2.40608	10.57937	7.09381	9.55695	4.35341	7.86922	7.51813	2.06369	7.71868	11.08352	3.36153	6.46242	6.60526	7.38076	3.33713		10.75683	7.81329	8.83775			6.42547	9.13447	8.13452	7.44543	9.50671	9.53714	7.54421	7.7697	6.41151	10.16333	9.60689	8.96083		11.64087			8.97191	5.97443	10.274	6.68229	2.45748	5.08651	4.90891	5.51366	4.23688	8.02281	5.82339	6.63254	10.73961	6.39864	4.11374	9.69697	6.71104	6.26348	5.20467	7.15006	7.58751	7.9698	6.13391	7.74524	5.47939	3.01564	4.85213	4.27412	4.28848	7.25466	5.29404	6.07832	3.43661	5.28233	11.38041	2.43089	1.27436	7.43086	7.92426	7.89868	8.96329	6.82759	5.61391	5.04254	6.90779	6.84542	6.88648	6.49437	6.64809	4.99429	7.92588	5.54754	5.405	6.4958	6.98194	2.49856	8.12963	13.70916	5.78699	5.75524	2.03652	8.25999	3.66204	3.14596	1.54948	2.92624	7.57919	6.84981	7.32181	7.2642	6.8929	2.78012	7.00371	3.77645	6.66713	7.12522	5.61482	7.97135	6.72678	6.31238	6.0866	2.92856		7.23987	5.11037	5.08754	6.94549	6.32167	7.5397	7.19928	9.48308	5.93444	1.6443	4.17122	6.96621	5.39777	7.02592	7.15852	9.37047	7.53616	8.40154	6.27185	8.3649	5.95479	9.27955	8.41731	9.16018	8.14695	8.34437	8.31547	7.81922	6.03603	8.41973	7.90347	6.99199	6.46169	6.97715	12.81715	2.03134	2.80073	7.00334	7.00749
step2_200_2000_5.0_85412.xyz_1	11.20982	10.35081	6.89122	6.49883	6.10099	6.47671	6.43057	7.24359	7.08891	7.31158	6.54446	6.6501	6.40757	6.96429	8.19274	11.98238	7.39899		6.63246	16.58699	11.01085	10.76479	6.31638	6.85752	6.86748	9.63859	8.17426	3.68398	6.52839	5.01362	6.30893	6.70319	6.06665	6.7567	5.52079	12.89672	10.03284	2.24774	7.50145	8.15297	9.93998	11.32087	7.3858	11.5775	10.17475	6.45375	11.26857	7.10431	7.11419	6.21516	8.2631	9.4012	7.3931	4.13185	7.81764	1.76889	3.20244	2.35857	3.66866	1.5743	6.36937	2.47291	5.14933	11.15507	2.20195	10.81883	7.35446	9.83405	4.97087	6.81493	6.34181	2.70083	10.71547	10.94295	2.45105	6.36247	6.7141	7.50649	2.02669		10.16798	7.72774	10.46373			6.40596	8.38649	10.34612	8.93032	11.15647	11.37098	7.24698	7.6888	6.89601	10.53107	11.33897	7.43414		10.09413			11.3995	6.1662	11.69204	7.13208	1.79289	4.89748	6.045	4.40051	4.84565	13.49216	5.04808	7.3221	8.52335	7.13457	3.09942	9.56947	7.68225	5.70781	5.49823	6.48147	7.67055	7.94164	4.608	8.04626	3.86961	3.20087	4.71248	4.21655	4.03739	7.47531	3.99202	6.20351	0.61845	3.67915	5.04944	17.24229	1.74606	7.62655	7.70073	8.6898	8.03147	6.98973	5.15475	5.04317	5.84731	7.293	6.27826	7.07276	6.09557	5.55845	7.01617	5.61534	5.82402	6.5561	7.03342	9.78512	7.99049	7.44699	6.56831	7.40634	10.77517	7.00504	3.62865	2.57563	1.19565	3.20441	6.80032	7.34424	6.71749	7.36064	6.31392	1.7558	6.29297	3.27711	7.2456	6.35222	6.99462	8.69237	7.26182	6.35868	6.30012	2.40734		6.23638	5.90148	5.61827	6.98686	5.5787	7.29649	7.19634	9.01217	6.52126	1.00271	5.3225	7.52942	5.12703	7.01961	7.92151	7.47223	8.329	8.34804	6.38077	7.32358	6.28277	8.59963	9.0238	9.93062	8.63455	8.08487	6.67162	8.91114	7.36832	8.1726	8.70221	6.99849	7.30407	6.23472	5.73001	2.13118	2.63502	6.89732	6.91082
step2_200_2000_5.0_86398.xyz_1	11.47691	11.59638	6.68892	7.02143	6.47526	6.43314	6.25277	6.77629	7.15065	7.05927	6.26218	6.59665	6.84601	7.02637	7.81693	11.58326	7.59244		7.15176	7.3783	10.83876	9.84174	5.69301	6.55648	8.67261	9.52073	7.56172	2.25939	7.15883	6.74164	6.1188	6.97394	6.83333	6.57686	3.25473	7.39769	6.63857	1.885	9.4866	8.2348	8.95419	10.55629	7.73483	11.14737	11.05565	4.90899	10.85142	5.94927	6.9802	5.95449	7.8356	8.28685	8.01875	4.38116	7.80765	1.53528	3.80006	2.07732	3.22331	1.8374	5.96592	7.12392	7.50167	9.80986	2.59513	11.53964	6.89325	7.56974	4.16316	8.05224	6.31458	2.94427	5.73541	11.14126	2.32738	6.4185	6.72041	8.34255	2.13769		10.9972	7.61863	9.94782			6.25941	8.486	6.32059	9.42044	10.91036	12.28142	8.29599	7.48174	6.5168	9.91997	8.76707	9.32282		10.73999			8.80642	6.77946	10.80704	7.0933	2.41561	4.72721	4.38783	5.94665	5.87137	7.72159	4.37284	7.26092	10.52141	6.18636	3.13307	9.99488	6.76404	6.56248	4.78453	5.77161	6.46525	7.36972	5.41837	7.86062	3.83066	3.09921	4.62856	4.17816	4.2386	7.56406	9.90795	6.14427	0.97657	3.16672	4.16489	0.99011	1.61027	8.23141	8.12292	8.30219	8.73529	7.25963	5.02759	5.84058	4.85	11.20385	7.01836	6.51176	6.38784	5.75565	6.86996	5.77008	5.51049	6.95511	6.45316	1.91089	8.03962	7.76343	5.98313	6.28826	1.1898	7.10132	2.81881	2.94149	1.09685	3.55982	6.62855	7.21646	7.08454	7.34611	6.53016	1.53072	6.20005	3.25498	7.03405	7.09495	6.5546	8.35616	6.94215	6.31224	5.37604	2.49143		6.58491	5.30705	5.07108	6.71463	6.19678	8.22126	7.13233	7.99823	6.31932	2.32092	6.02113	6.37897	5.23236	6.7081	7.96895	7.43357	8.64323	8.12762	7.56844	9.60756	7.95708	9.18813	9.21178	10.77151	8.56686	8.94328	9.15279	8.76065	8.00538	9.26865	8.38345	7.0773	7.20573	6.69158	5.4192	1.79587	3.23805	6.70561	6.78128
step2_200_2000_5.0_86498.xyz_1	10.85148	10.2205	6.7435	6.62233	6.48079	6.21744	6.41192	6.98101	6.98988	7.61717	5.27158	6.85535	6.53192	6.82995	7.71001	11.95576	6.15905		6.26346	7.2417	10.23944	9.92125	5.95571	6.9975	6.81511	9.91238	7.68997	2.02694	6.76321	4.6732	5.33781	7.10604	6.91009	6.47843	5.19781	7.1579	6.78726	3.0221	7.70244	9.0126	9.68588	9.29052	7.81197	10.58605	10.19941	5.57761	11.07014	6.43228	6.45931	5.55426	6.94813	9.14525	7.47572	6.26267	7.38715	2.4267	3.76495	2.21142	2.89895	1.88472	4.35344	3.70576	6.93344	10.50148	2.0531	11.93037	7.12486	11.90909	5.33856	8.64513	7.41207	2.99509	5.97853	11.465	1.66585	6.87844	6.33829	7.99911	2.57206		11.08946	7.0897	10.04206			6.36676	8.90755	9.00971	8.24903	11.03522	10.08006	7.53932	7.1197	5.75099	10.96874	10.04066	8.59907		10.19412			9.401	6.4201	10.91923	7.1052	1.20809	4.71576	5.41053	4.27232	4.26094	8.14873	3.87604	6.6148	9.90765	6.75216	3.02162	9.18633	7.89654	5.45302	4.95245	7.88416	7.19055	6.86131	5.54193	8.15886	3.47258	3.48772	4.69255	4.28804	4.35931	7.41409	3.23474	5.83729	1.63135	3.70696	4.23668	2.41643	1.19938	8.37822	7.23269	8.41409	8.9364	7.15017	4.59864	5.62301	7.3585	7.88685	7.12982	6.70501	6.07174	5.50662	7.15962	5.63308	5.92759	7.18364	6.40795	1.88605	8.14445	8.09086	6.25667	6.76133	2.06298	6.94019	3.27471	2.14737	1.4829	4.09792	6.55727	7.21222	6.33791	7.73537	6.56805	2.01975	6.00745	2.9356	6.49288	6.28235	7.28387	8.26642	8.16165	6.71435	6.31822	2.79554		6.07141	5.32623	5.41763	6.99963	5.73682	7.40653	7.07569	6.67167	7.00168	1.95252	4.85251	6.50543	5.98885	7.39985	7.82962	8.65606	8.20961	7.49451	6.3519	7.8658	6.02268	10.71259	9.16438	10.28505	8.23219	8.76788	8.1144	8.89605	6.41371	8.77929	8.23035	7.07602	6.90454	5.84528	5.34993	2.13546	1.76471	6.7275	6.86305
complex_2	11.04218		6.67476	6.55043	6.411	6.34246	6.03377	1.59368	6.38501	6.74731	5.69312	6.01469	6.23278	6.83404	6.63501	11.97302	8.56626		6.99554	5.87353	11.30756	10.03647	6.57636	6.7362	0.60268	9.42241	2.21665	7.71288	6.57158	6.51634	6.36845	6.4074	5.62045	6.54	2.9343	6.15179	5.3456	3.56333	7.93	6.47942	12.17015	12.46018	9.14949	13.09083	10.39683	6.98772	10.37559	7.31188	5.95572	7.16576	7.32812	6.39506	4.13574	7.2866	3.94969	9.02541	9.09166	3.36271	2.11245	2.32743	2.39483	3.99227	8.41161	10.80193	3.2546	8.77821	6.48367	10.8476	5.36985	6.3917	1.63221	2.10589	6.70765	11.95728	2.77932	5.18516	6.27079	7.28623	6.91503		12.03335	4.61158	11.48312			3.12778	9.85252	9.7993	9.99432	10.68145	10.29342	6.19173	7.17967	5.6048	11.45086	11.87437	8.05526					10.1119	7.15047	8.86445	5.62948	5.84602	5.51443	3.65744	5.63891	7.03697	1.51673	0.45626	4.29558	9.01976	5.88353	5.32001		6.27657	5.11583	5.00269	7.87315	7.3263	7.23775	6.24489	5.79929	0.78647	7.34493	6.85203	3.24336	3.08265	3.04492	7.3528	6.7796	5.64387	6.95977	6.87914	7.28796	7.55628	8.96438	8.14446	8.79272	11.07369	7.86848	6.03781	6.47863	9.01186	6.50651	1.02475	7.30767	4.94414	5.72564	7.02564	7.05474	7.14289	0.8852	5.62513	0.69739	8.11275	1.5335	9.56588	6.92263		0.21065		3.02422	2.29456	3.19799	6.52714	7.55432	1.80501	2.52979	6.97988	5.96662	6.06976	7.27999	6.8339	5.86806	8.49271	6.52833	7.53838	6.88055	7.79829	1.61502		5.93653	6.24437	7.15936	6.25735	6.98856	7.86589	6.9019	5.91912	7.63259	4.63187	3.43231	5.42135	4.43597	3.24457	6.03454	6.24647	6.89723	7.1974	7.19868	9.05359	7.65752	9.97997	10.29984	10.5805	10.14893	7.09711	7.58333	8.85607	7.18129	11.54338	11.05432	6.1717	6.7534	5.86131	4.79563	6.58817	7.58947	6.4733	6.4869
