	1byq_ADP_LIG	1osf_KOS_LIG	1uy6_PU3_LIG	1uy7_PU4_LIG	1uy8_PU5_LIG	1uy9_PU6_LIG	1uyc_PU7_LIG	1uyd_PU8_LIG	1uye_PU9_LIG	1uyf_PU1_LIG	1uyg_PU2_LIG	1uyh_PU0_LIG	1uyi_PUZ_LIG	1uyk_PUX_LIG	1yc1_4BC_LIG	1yc3_4BC_LIG	1yc4_43P_LIG	1yet_GDM_LIG	2bsm_BSM_LIG	2bt0_CT5_LIG	2byh_2D7_LIG	2byi_2DD_LIG	2bz5_AB4_LIG	2ccs_4BH_LIG	2cct_2E1_LIG	2ccu_2D9_LIG	2fwy_H64_LIG	2fwz_H71_LIG	2h55_DZ8_LIG	2qg0_A94_LIG	2qg2_A91_LIG	2uwd_2GG_LIG	2vci_2GJ_LIG	2vcj_2EQ_LIG	2wi4_ZZ4_LIG	2wi5_ZZ5_LIG	2wi6_ZZ6_LIG	2wi7_2KL_LIG	2xab_VHD_LIG	2xhr_C0P_LIG	2xhx_T5M_LIG	2xjg_XJG_LIG	2xjj_L81_LIG	2xjx_XJX_LIG	2xk2_ADP_LIG	2ye9_2D4_LIG	2yef_ANP_LIG	2yi0_YI0_LIG	2yi5_YI5_LIG	2yi6_6QM_LIG	2yi7_BZ8_LIG	2yjw_YJW_LIG	2yjx_YJX_LIG	2yk2_YJX_LIG	2yk9_YK9_LIG	2ykb_YKB_LIG	2ykc_YKC_LIG	2yke_YKE_LIG	2yki_YKI_LIG	2ykj_YKJ_LIG	3b25_B2K_LIG	3b26_B2L_LIG	3bm9_BXZ_LIG	3bmy_CXZ_LIG	3d0b_SNX_LIG	3ekr_PY9_LIG	3ft8_MOJ_LIG	3hek_BD0_LIG	3hhu_819_LIG	3hz5_Z64_LIG	3inw_JZB_LIG	3inx_JZC_LIG	3k97_4CD_LIG	3k98_1RC_LIG	3mnr_SD1_LIG	3o0i_P54_LIG	3owb_BSM_LIG	3owd_MEY_LIG	3qdd_94M_LIG	3qtf_05S_LIG	3r4n_FU5_LIG	3r4o_FU3_LIG	3r4p_FU7_LIG	3r91_06H_LIG	3r92_06J_LIG	3rkz_06T_LIG	3rlp_3RP_LIG	3rlq_3RQ_LIG	3rlr_3RR_LIG	3t0z_ATP_LIG	3t10_ACP_LIG	3t1k_ANP_LIG	3t2s_AGS_LIG	3tuh_TUH_LIG	3vha_VHA_LIG	3vhc_VHC_LIG	3vhd_VHE_LIG	3wq9_YUK_LIG	4awo_99B_LIG	4awp_99A_LIG	4awq_592_LIG	4b7p_9UN_LIG	4bqg_50Q_LIG	4bqj_XKL_LIG	4cwn_6LV_LIG	4cwo_T62_LIG	4cwp_TV2_LIG	4cwq_W2D_LIG	4cwr_HAJ_LIG	4cws_G3R_LIG	4cwt_IK9_LIG	4eft_EFT_LIG	4efu_EFU_LIG	4egk_RDC_LIG	4fcq_2N6_LIG	4fcr_0TM_LIG	4jql_VJ6_LIG	4l8z_RL1_LIG	4l90_RL3_LIG	4l91_X29_LIG	4l93_S36_LIG	4lwe_FJ2_LIG	4lwg_FJ4_LIG	4lwh_FJ5_LIG	4lwi_FJ6_LIG	4nh7_E0G_LIG	4nh8_2LC_LIG	4o04_2Q8_LIG	4o05_2Q9_LIG	4o07_FGH_LIG	4o09_2R6_LIG	4o0b_2QA_LIG	4r3m_JR9_LIG	4u93_990_LIG	4xip_40W_LIG	4xiq_40Y_LIG	4xir_40X_LIG	4xit_40Z_LIG	4ykq_4EO_LIG	4ykr_4EP_LIG	4ykt_4EQ_LIG	4ykw_4ES_LIG	5cf0_FJS_LIG	5j20_6FJ_LIG	5j27_6FF_LIG	5j2x_6DL_LIG	5j64_6G7_LIG	5j6l_6GC_LIG	5j6m_6FJ_LIG	5j6n_6FF_LIG	5j82_6GV_LIG	5j86_6GW_LIG	5j8m_6DL_LIG	5j8u_6DL_LIG	5j9x_6GC_LIG	5lny_70K_LIG	5lnz_70Z_LIG	5lo0_70N_LIG	5lo1_70L_LIG	5lo5_70M_LIG	5lo6_70O_LIG	5lq9_72K_LIG	5lr1_72Y_LIG	5lr7_73J_LIG	5lrl_73S_LIG	5lrz_73Y_LIG	5ls1_73Z_LIG	5m4e_7F9_LIG	5m4h_7FX_LIG	5nyh_9EK_LIG	5nyi_2EQ_LIG	5oci_9R8_LIG	5od7_H0T_LIG	5odx_9RZ_LIG	5t21_74E_LIG	5vyy_9QY_LIG	5xqd_8CF_LIG	5xqe_8CO_LIG	5xr5_8CR_LIG	5xr9_8CU_LIG	5xrb_8DU_LIG	5xrd_9ZC_LIG	5xre_JX1_LIG	5zr3_9J0_LIG	6b99_NEC_LIG	6b9a_PA7_LIG	6ceo_D57_LIG	6cyg_N5O_LIG	6cyh_N5A_LIG	6ei5_B5Q_LIG	6el5_PU1_LIG	6eln_P4A_LIG	6elo_BAW_LIG	6elp_BA8_LIG	6ey8_C4T_LIG	6ey9_C4N_LIG	6eya_C4K_LIG	6eyb_C3Z_LIG	6f1n_C8W_LIG	6fcj_D4W_LIG	6gp8_APC_LIG	6gpf_ANP_LIG	6gph_A12_LIG	6gpo_CMP_LIG	6gpp_ADP_LIG	6gpr_CMP_LIG	6gpt_A12_LIG	6gpy_ANP_LIG	6gq6_ADP_LIG	6gqr_APC_LIG	6gqs_A12_LIG	6gqu_CMP_LIG	6gr1_APC_LIG	6gr3_AN2_LIG	6gr5_ADP_LIG	6hhr_G5E_LIG	6lr9_EOR_LIG	6lsz_TUH_LIG	6lt8_ET3_LIG	6lti_2GJ_LIG	6ltk_E0G_LIG	6n8x_KFY_LIG	6olx_KFY_LIG
step1_200.xyz_2	10.93165		6.64224	6.50747	6.43052	6.39461	6.0214	1.5554	6.36286	6.73578	5.69815	6.03584	6.28114	6.80926	6.62676	11.91636	8.4513		6.97252	5.94517	11.30952	10.03717	6.50944	6.58024	0.69142	9.43862	2.29579	7.68825	6.58694	6.47393	6.46836	6.38605	5.64502	6.51135	2.85057	6.12299	5.32127	3.36306	7.99082	6.45934	12.07588	12.23508	9.13358	13.02296	10.47573	7.02672	10.3044	7.23502	6.01868	7.12659	7.24474	6.3346	4.23015	7.40273	4.09797	9.10848	9.07951	3.31464	2.10551	2.26426	2.27697	3.98729	8.32925	10.77636	3.26471	8.90665	6.46452	10.82343	5.34054	6.48922	1.62555	2.03616	6.65319	12.10108	2.80616	5.06872	6.22947	7.39201	6.90266		12.1447	4.69234	11.54465			3.06545	9.83654	9.56361	9.87215	10.73493	10.43322	6.0945	7.18961	5.67917	11.45207	11.9767	7.85725					9.95974	7.1327	8.79419	5.59174	5.90197	5.41773	3.7427	5.50691	7.08977	1.52262	0.54505	4.32535	8.8849	5.84058	5.3701		6.20878	5.02554	5.0149	7.83535	7.26904	7.37367	6.24831	5.79503	0.97127	7.36302	6.8347	3.23352	3.04535	3.01167	7.34583	6.80323	5.68455	7.01223	6.87292	7.35792	7.55134	8.97308	8.17498	8.6749	10.96306	7.91295	6.14582	6.45357	8.89346	6.57415	0.88441	7.20041	5.06128	5.84595	6.9988	7.01551	7.17942	0.79914	5.69725	0.74127	8.18518	1.54791	9.62691	7.04341		0.31531		3.1665	2.23864	3.1615	6.60946	7.54548	1.82049	2.58185	7.03925	5.99068	6.22979	7.28463	6.85569	5.81637	8.46962	6.53085	7.44772	6.81021	7.76518	1.53586		5.98005	6.22952	7.12126	6.22574	7.01353	7.82063	6.92776	5.9305	7.63905	4.54828	3.46187	5.36927	4.40944	3.32068	6.02839	6.27126	6.99016	7.30203	7.30174	9.27457	7.78098	9.85764	10.28993	10.54266	10.20802	7.09635	7.50801	8.91178	7.36015	11.48299	11.10451	6.12894	6.70744	5.87703	4.86283	6.57542	7.59515	6.46942	6.47084
step2_200_2000_5.0_16930.xyz_2	11.4402		6.70841	6.05134	6.79176	6.49524	6.3147	1.65285	7.4956	6.87528	6.47203	6.13039	6.65136	6.50834	6.62546	11.94806	7.71938		7.52108	19.71711	10.07022	10.23553	7.1998	5.76139	1.57687	9.26434	1.15089	8.30038	7.25168	6.54691	5.78742	5.98812	5.58517	6.53941	2.78876	5.84342	5.08619	3.09648	8.58881	6.97826	11.86499	10.72725	8.41037	12.31545	10.06971	7.87806	10.98663	7.78359	5.84446	7.11996	6.90584	5.47931	5.29179	7.09015	3.6704	8.53551	9.49617	4.98459	3.31143	2.08965	1.21774	6.18255	7.62136	11.24973	3.68005	7.27572	6.58955	11.89166	4.13771	7.32602	2.65953	2.39048	7.46551	11.36909	4.80279	4.16657	6.2308	9.99501	6.65815		11.38791	6.16056	11.19411			5.19236	8.92518	7.39079	9.84578	10.51256	10.40765	6.21806	7.59491	6.08324	11.59715	12.3982	5.30843					8.65035	5.01256	7.52912	4.18914	6.02555	5.82724	4.40908	5.51765	6.72862	1.91402	2.08807	5.0219	7.04836	5.68589	5.124		5.21791	3.87747	4.94414	8.56999	7.06149	7.87142	5.98681	5.68409	2.43788	8.1091	6.27966	3.16399	3.06439	3.07166	7.18881	7.49336	5.49717	7.31171	5.99557	7.65333	7.49885	7.26248	8.31115	7.57059	11.44481	8.21978	6.52886	8.31572	7.46783	5.72801	1.47306	9.77189	5.70567	6.89983	7.72223	7.6423	5.6694	1.31507	5.45885	1.56701	8.59841	2.19538	9.73842	8.1159		3.54451		3.8908	2.69642	3.38354	6.91163	6.8256	2.54646	3.18311	7.27336	6.20197	6.87616	7.89595	7.00129	5.26822	8.00759	6.01321	8.08655	7.17848	9.94545	1.96481		6.15518	5.96318	7.39966	6.52806	7.01691	7.25172	7.40152	5.8781	7.87439	4.33171	4.7257	6.15145	4.28868	2.89395	4.79548	6.29001	6.79823	8.1131	8.55466	8.54708	8.22563	9.11332	8.58204	10.23455	11.01178	7.25223	6.80699	9.50493	8.09217	12.61379	11.19295	6.70552	14.5293	6.14581	6.55378	6.83623	7.43221	6.91564	7.10785
step2_200_2000_5.0_2177.xyz_2	10.95929		7.00913	6.70431	7.27854	6.72914	6.62188	2.03981	7.39931	6.60189	5.03596	6.39513	6.04959	6.74444	6.22334	11.76414	7.92684		6.25579	5.85226	10.96558	11.62491	6.47556	5.40177	1.93218	10.16153	2.7973	8.20086	6.59393	6.22452	6.62792	6.49784	6.13953	6.10506	2.95861	5.98004	5.87434	2.44644	7.14333	6.69888	11.56577	11.98493	9.02274	14.10116	10.68803	7.03803	11.08217	6.50684	6.20233	7.62165	7.8087	5.82751	4.16452	7.83954	3.76929	9.1562	8.59104	4.01657	2.33042	3.87705	2.88009	3.77358	7.37975	10.53597	4.03601	9.53493	6.4276	10.61807	5.99603	7.22311	1.86184	2.04947	6.65536	12.25063	2.7844	4.20927	5.59144	7.42128	7.32032		12.23616	4.49503	11.03582			3.3336	9.71892	9.17605	11.96323	11.02743	11.10178	7.0141	7.20512	6.23127	12.23159	10.41264	6.92917					9.9705	6.96685	10.66833	7.43219	5.33895	5.2537	4.42084	4.18311	7.0772	2.0672	0.84679	6.13853	9.21322	5.32307	6.43214		6.76622	5.52991	5.43847	7.60224	8.066	7.39433	6.30486	6.20654	1.48638	7.4172	7.25673	3.32014	3.02602	3.35975	7.54893	6.45966	6.13174	7.6922	7.10253	11.13295	7.53234	7.36468	8.12138	7.65802	11.34727	8.239	6.80831	6.40276	7.86489	6.21586	1.041	7.01794	5.24388	6.47296	7.43587	6.73676	7.29459	1.0214	6.1419	1.37226	7.4689	3.28337	10.3293	6.55777		1.96985		2.95959	2.2116	3.79094	6.66456	6.81396	2.22388	3.01834	7.41111	6.66009	7.46448	7.30669	6.822	6.51054	7.74283	5.76679	8.06797	6.76863	7.98573	1.81044		5.08359	6.33442	6.1023	7.18159	6.64766	7.83149	7.29789	6.09317	7.31629	4.4828	5.55148	4.93241	5.37514	4.11648	5.67917	5.44289	7.4026	7.80043	7.48071	10.44296	7.98166	11.26954	10.0762	10.55366	11.11727	7.20128	7.78687	9.26623	8.39972	11.35955	11.34047	6.71494	7.03151	6.34672	5.1944	6.8745	7.64407	6.82591	6.37644
step2_200_2000_5.0_27766.xyz_2	10.07889		6.89686	6.71047	6.72941	6.29398	5.81475	1.71	6.38686	7.34454	5.56038	5.69265	6.138	6.73817	19.92009	13.38685	8.07854		7.17992	5.25785	15.18876	9.03688	7.44953	6.72611	3.52656	7.94171	2.19695	7.9582	6.98717	6.24923	6.44228	7.43894	5.46773	6.7577	3.30264	10.7224	6.46477	2.8548	7.22479	6.3761	12.53428	15.49947	8.80729	12.29274	9.72083	6.89924	10.03586	6.93265	6.15674	7.39793	7.73596	6.57702	4.12078	7.30735	4.42739	8.88538	8.91346	3.05909	2.73818	3.99865	2.15598	2.76093	9.2682	10.4662	16.65611	8.54994	6.55707	10.06906	5.7027	6.78635	2.05005	2.10609	7.16305	12.02324	4.06843	4.65923	6.06905	11.28609	7.55974		11.84779	4.59743	11.23178			4.20031	8.76721	10.76	8.39054	10.03076	10.35597	6.07374	7.39645	7.46348	10.31275	11.2738	6.87306					9.29565	8.57778	7.80992	6.30858	5.47619	6.3868	3.90491	5.9957	7.6398	1.68313	1.44904	4.56926	7.32932	5.57003	7.21724		5.84229	4.80661	5.51219	7.2519	7.49268	7.40227	5.98167	5.08984	1.40583	7.43121	6.83549	3.3835	13.42256	4.08126	7.25187	6.87382	5.69132	7.1557	7.26832	14.23589	7.65807	7.90292	7.85235	9.99601	9.75767	8.19036	6.56361	6.28478	8.34276	7.41275	1.13652	7.19262	6.01588	6.63207	7.25105	7.36276	8.41864	2.59292	7.07528	1.88391	7.91748	3.22773	7.68713	7.06278		4.26727		4.66647	2.99135	16.62939	6.61215	8.35606	13.87608	4.50939	7.64865	14.45297	6.83183	7.53537	6.91997	4.29647	8.47246	5.97479	8.13553	8.12983	7.3501	2.25186		9.20721	5.9904	7.29624	6.30563	6.44711	19.49848	7.01815	5.77497	7.43676	4.69218	3.4036	6.05373	2.26976	3.75276	4.6968	6.04793	6.88972	7.69015	7.4847	8.39948	8.35464	8.90486	9.46263	9.84923	12.29692	6.26461	7.73955	8.0935	8.60401	12.34137	12.00685	6.14562	7.93212	6.74546	4.46829	6.39956	7.67031	6.68629	6.62422
step2_200_2000_5.0_28005.xyz_2	10.3192		6.66212	6.11526	6.816	6.42031	6.06305	1.9561	6.65304	6.93011	5.51408	7.50857	6.17142	6.82714	6.79362	11.88152	7.98031		7.49874	6.65663	12.65902	10.86574	6.55865	5.12407	1.56377	8.65351	2.46098	8.38361	6.74005	6.15839	6.58269	5.6087	6.12448	13.36622	3.9752	5.15079	4.68475	2.46496	8.53822	6.44733	15.91816	11.83187	8.73121	12.61649	10.39041	6.82465	10.40092	6.99233	5.87035	6.41998	6.99834	6.49759	5.2918	8.00015	5.27806	8.9903	9.05637	3.88498	4.89337	3.877	3.34972	2.96611	7.29001	11.12565	3.58988	8.80112	6.41618	10.56817	5.52291	7.64405	1.60626	2.16711	6.28425	11.41757	3.8806	4.63942	5.82484	7.83718	6.41707		12.57991	5.35733	10.88144			4.29268	7.96441	9.47733	10.19594	11.07935	10.02024	6.10705	7.62966	5.84725	11.35483	11.55	7.66063					10.48439	6.65884	7.93947	5.20749	6.16987	5.41306	3.69428	4.27503	7.24174	2.21849	1.85644	3.51303	8.25953	4.95488	6.4477		5.08436	5.32869	5.08598	8.20542	6.93433	7.83923	6.54661	5.64742	2.46978	7.43111	7.52434	3.22628	3.09456	3.16952	7.59325	7.15075	6.06011	7.20857	7.00384	7.72674	7.39522	10.04299	9.24779	8.74885	13.33278	7.8777	6.3093	6.14944	7.15854	5.97937	2.07388	7.12431	5.82508	5.79261	6.45245	6.38579	7.22826	1.97651	6.06667	1.73256	16.17354	2.85042	10.12368	6.82519		1.42605		2.67458	2.58401	3.40699	6.30592	6.75298	3.43767	2.6477	6.90464	7.14444	6.91543	7.224	6.89089	6.49572	8.34216	5.89177	7.3174	6.2188	7.36018	1.53825		4.9581	5.84846	6.75724	5.7658	6.80272	7.89033	6.97458	6.15405	7.38147	4.70435	2.66485	5.16852	4.33394	4.41523	6.45176	4.79981	6.33713	7.7305	6.64309	9.3866	6.55308	9.87611	9.97383	10.38768	10.29938	5.75527	8.55074	8.21714	7.5066	11.23298	11.47851	6.55306	6.68243	5.90057	4.91554	6.85338	7.55785	6.63295	6.63449
step2_200_2000_5.0_4094.xyz_2	10.17549		7.10658	6.55223	6.44065	6.26848	6.07883	1.99372	6.37819	6.85841	6.917	6.78234	6.63722	6.61296	6.53636	11.89525	8.76886		7.9783	5.74785	10.63036	16.43056	6.25594	5.60053	2.28573	9.33268	2.74501	7.9753	7.36226	5.73752	7.39027	6.84182	6.18518	6.56055	3.59318	5.11274	1.4485	3.36732	9.57475	6.79432	11.4855	11.1786	8.2818	12.77495	9.8124	6.8525	10.29585	6.79259	5.31382	6.45775	6.67414	6.10071	3.86289	8.73589	4.26277	8.82064	9.00352	3.94637	2.653	2.24516	2.7081	4.34594	7.66086	10.43757	3.68352	7.93013	6.1202	10.79783	6.15283	6.11292	2.16618	2.63819	6.39595	12.01932	2.89405	4.75739	6.53031	7.18043	7.02859		12.03367	6.58996	10.86687			6.05197	8.7652	8.85668	8.2776	9.49847	9.98885	5.34001	7.14955	6.23877	11.56926	13.03694	7.78977					9.15507	6.56564	7.99113	4.06994	6.13729	5.91307	4.37574	5.0233	6.8267	2.05664	2.12523	4.04	9.55731	5.17111	7.47845		6.43527	5.47547	4.22829	6.16768	6.67876	7.17607	6.35434	6.25083	1.22912	7.37935	6.98934	3.34292	2.97265	4.02935	7.25523	7.55332	6.11939	7.2489	7.20223	8.10587	7.3221	7.67968	8.56273	7.85422	11.61534	8.31456	6.75325	6.20206	6.90179	6.45012	2.39335	8.52616	5.58399	6.32821	7.55801	6.11172	6.3179	1.86123	6.61205	1.55208	7.86586	3.18043	9.61619	7.32622		2.37705		2.0146	2.41041	3.7088	7.35949	8.5911	4.7397	2.77683	6.84159	5.52413	6.31293	7.26344	7.32184	6.54097	8.68452	16.86482	8.07785	6.80585	8.36396	1.63205		6.0222	5.48764	6.56025	6.09388	7.09371	7.59868	7.05413	5.95531	7.1981	4.26939	4.11251	13.19374	4.02252	4.44115	5.58765	5.08705	6.93264	8.30995	7.56947	10.00588	7.8665	10.44617	9.28176	9.17026	9.49753	6.378	7.99682	8.72209	8.40135	10.15147	11.17078	4.06231	7.06505	6.22331	5.34559	6.73364	7.3569	6.37553	6.55094
step2_200_2000_5.0_47873.xyz_2	11.41568		6.95734	6.321	6.69753	6.55381	6.38975	1.43417	11.86576	6.51755	4.22901	6.50153	7.14703	6.87538	6.6286	12.27772	8.50455		7.35842	5.89353	10.85036	10.43359	6.72373	5.98519	1.34929	10.19636	3.49375	8.88617	7.78625	6.55965	6.30256	6.82041	6.84789	6.63475	4.76592	7.04853	5.92088	4.62808	6.96429	6.51612	12.30763	12.78055	9.0663	13.26978	10.22795	6.54543	10.84546	7.32733	7.0691	7.35564	7.5447	6.48257	5.15587	8.6127	7.07903	8.53196	8.76138	5.31955	4.75645	4.03184	2.05843	3.36814	7.91039	9.58295	3.40611	9.90278	6.35078	11.19474	4.08982	7.44343	2.09463	1.95586	6.98444	12.41981	3.0267	4.18466	6.4423	8.56846	7.28072		12.39519	5.34337	11.30606			2.72744	8.98063	9.03768	9.51941	11.35417	10.40061	7.9848	7.35557	6.32905	11.1474	11.71416	8.15512					8.08305	7.11287	8.22279	6.38303	5.93979	5.40023	3.52034	5.39007	7.17348	2.03714	1.18783	4.39586	9.92484	5.66783	5.41562		6.43361	4.15525	5.58907	6.66041	7.70799	7.04808	6.11581	5.00192	1.68055	7.3223	6.61819	3.2299	3.38846	4.02689	7.18759	7.28841	6.08854	7.14226	6.94655	7.48867	7.64886	7.57056	8.93595	8.67	10.43148	8.02217	7.01585	6.58839	7.60451	6.31239	2.56565	7.09936	4.89555	6.25167	6.95801	7.29171	8.22654	2.06525	5.99189	2.38567	8.13501	1.35158	9.45786	7.37758		0.90778		4.35309	3.14564	3.11884	6.6663	8.02577	1.83783	3.55759	7.14386	5.72593	7.45518	7.31051	7.48479	6.14416	8.48963	6.5544	7.83577	8.2355	7.41067	1.74541		6.81589	6.15511	6.96078	5.6802	6.60508	7.59754	7.29197	6.07712	8.73892	4.59351	4.27714	5.99407	4.78263	4.06278	5.47562	6.43578	5.92485	14.64051	7.22398	8.81882	8.98582	9.485	11.86235	10.7967	11.28564	7.15964	7.93889	9.10546	8.58615	11.63891	12.08911	4.23498	7.81646	6.14933	5.51924	6.82831	7.87237	6.54908	6.76705
step2_200_2000_5.0_77285.xyz_2	10.22956		6.63974	6.39969	7.68107	6.47746	5.25023	1.76135	6.67471	6.85009	5.2138	5.57369	6.57713	7.16786	7.44859	11.19249	6.93625		6.95161	5.82403	11.25081	9.63746	5.85647	4.6182	2.13599	9.94221	2.20412	7.28729	6.73842	7.08602	6.89386	6.90229	5.80372	6.67842	3.14795	5.74207	5.82194	2.62468	7.43204	6.89051	10.82156	12.361	8.20844	12.95329	9.71459	6.24234	9.21095	7.81567	5.99226	6.2067	7.44655	6.43659	4.48001	7.40023	4.14709	8.9653	9.19252	3.52234	2.31987	3.29715	2.72604	6.17064	9.33468	9.24668	3.50725	8.1294	6.44937	9.09016	4.48983	8.13652	2.05565	2.69115	7.21164	9.86197	4.24569	4.96687	6.45367	7.85228	5.64974		12.28172	4.96313	11.05314			2.74211	8.86037	7.96798	8.69127	9.60851	9.42327	6.44559	7.61827	6.25631	12.10436	9.02349	7.73924					8.72721	8.08122	7.96289	6.23061	7.21195	5.69586	3.75217	3.79339	6.89576	3.14202	1.26335	4.56308	8.15507	6.02235	5.58685		5.13681	4.13687	5.64273	8.37094	11.95302	6.95703	6.07696	6.26856	3.64654	7.183	5.96726	3.21936	3.06728	3.03168	7.33179	7.45138	6.07646	7.46672	6.09673	7.26598	8.16992	6.65471	6.58805	7.53739	8.78708	8.19004	6.29364	6.54949	9.66996	6.52714	1.87034	8.56362	5.60702	6.33041	7.68641	8.30195	6.91632	2.00985	5.9834	1.959	8.35683	2.113	9.87202	7.10698		3.11132		3.65441	2.49785	3.27475	6.73444	6.94035	2.5841	2.51996	6.41831	5.91864	6.65922	8.06286	6.79104	5.21028	19.38047	7.41164	7.42302	7.46002	7.30861	1.22138		5.54939	6.70685	6.75938	6.61588	6.78279	7.2868	6.97462	5.92689	6.2113	4.29397	3.35516	5.84233	4.50909	4.08692	4.94062	5.38424	7.32513	6.73295	6.60741	8.04806	6.30161	9.27627	9.95659	9.93887	9.62564	6.05074	8.17979	8.39775	7.72121	10.12114	10.25905	7.34568	7.10948	5.98579	6.10441	6.36016	7.79618	7.18973	7.2015
step2_200_2000_5.0_85412.xyz_2	11.19838		6.64549	6.12805	6.75804	6.45961	6.24466	1.66287	6.77847	15.26673	5.45332	5.8583	6.22318	6.93498	6.49537	11.72671	8.32143		6.96089	6.90136	11.32262	12.39118	6.58789	6.55226	11.55512	9.77871	3.24067	8.24872	6.48948	6.14096	5.91894	6.95884	6.537	6.09776	3.0849	5.12393	4.50308	2.27909	8.37122	6.59373	11.72534	11.35127	8.25943	12.98949	9.67022	7.87074	9.79964	7.29603	5.63236	7.09097	7.13135	6.02227	3.6691	7.29026	4.78695	9.14429	9.39404	4.06189	3.40618	2.20664	11.86822	3.27012	7.18715	12.38874	4.59459	8.48847	6.34989	9.16134	11.28673	7.04805	2.70805	2.52086	6.83413	10.85424	3.16709	4.74362	5.79638	7.47188	6.84106		12.35436	4.8139	10.97569			3.37586	8.54164	6.55273	8.56283	10.70596	11.52896	7.1325	6.92	5.585	12.39599	10.35433	6.9984					9.47499	6.67021	8.73403	5.97617	5.9576	5.20402	3.76316	5.33684	7.24849	11.50638	2.94422	3.10029	7.40819	5.79007	5.52581		6.1505	4.73719	5.7022	18.75685	6.77358	16.94821	6.19712	5.54623	2.68154	7.37351	6.96413	3.28373	3.21836	3.58633	7.2571	6.93746	5.75235	6.97335	6.74439	7.51609	7.34727	7.90885	8.17229	9.35126	8.71663	7.87323	6.10026	6.17896	6.98443	7.15257	1.41942	7.21281	5.15172	5.95994	7.27905	7.13789	7.40448	1.82415	6.13677	1.53182	8.10194	2.08342	9.89081	11.86321		1.68475		3.85257	2.25119	3.29777	6.68461	5.33337	1.57931	3.58483	6.86604	5.89444	7.23512	7.21699	6.95104	4.21008	7.74737	5.52391	7.1947	6.64273	8.32452	1.26279		6.80297	6.06216	6.65382	4.92178	7.23667	10.23746	7.09562	5.88676	7.10535	12.80094	4.94205	5.22381	5.30934	5.20186	5.83862	4.93732	7.4751	7.08377	6.52966	8.63489	10.17261	8.69077	10.36492	9.2497	10.66331	6.89391	7.38808	7.50576	8.55829	10.54843	10.73831	6.61064	7.26399	6.34272	5.43552	6.55656	7.55884	6.67828	6.61446
step2_200_2000_5.0_86398.xyz_2	10.82262		6.72112	7.0967	6.25043	6.39825	6.6343	1.29005	6.63846	6.66974	7.57612	6.56958	6.31787	6.50872	6.56092	11.19436	8.03994		7.1949	7.46377	11.4891	10.56903	5.8164	6.48427	2.84814	9.85573	2.14974	7.85954	7.17776	6.43921	6.87488	7.2086	7.11086	6.65548	2.39683	6.97027	7.00817	2.73367	7.80648	6.88973	11.43246	11.71276	8.66948	12.78527	9.96	7.07938	10.8112	6.11401	5.72824	6.99129	7.55231	6.97257	3.98911	7.8061	4.73237	9.11963	8.62093	3.15498	4.08278	3.39869	11.54049	6.18994	7.30554	10.6075	3.35084	8.97043	6.36835	10.47499	5.15071	6.22517	2.71506	2.34507	6.01805	11.49682	3.8324	3.81711	6.78561	7.56995	7.0015		11.6069	4.94186	10.98261			3.27935	8.65267	9.07508	8.44832	10.75769	11.2632	7.89033	7.55526	6.33799	11.70437	14.08834	5.59491					9.12258	6.64014	6.7218	6.38138	5.88505	3.77981	3.25789	2.39094	7.02439	3.45279	2.58505	3.46344	10.09022	5.6261	5.76399		6.80405	5.49317	5.12345	8.25299	6.71061	6.99863	5.59211	5.39478	3.04368	7.36323	6.49119	3.14238	3.32005	3.29282	7.48015	7.36051	6.06825	7.16219	7.00668	7.75704	7.49371	7.11008	10.41276	8.9741	9.44756	8.14937	7.27782	6.03084	6.33153	6.50258	1.61354	6.89048	5.86339	6.66881	6.68785	5.54552	8.1483	1.40207	5.59866	1.50018	15.10518	2.41065	9.74194	7.04026		2.32197		2.94232	2.49529	2.91037	6.77554	6.79921	2.60259	3.69243	7.17355	5.94354	6.99452	7.34765	7.03162	5.63375	8.38113	6.5666	6.82014	6.75952	6.91315	1.37689		5.8779	5.9637	6.67277	6.10033	6.59307	8.68549	6.8176	5.76673	8.3878	4.97504	4.86179	5.97173	5.60284	3.68295	4.49388	6.07545	7.07678	8.10336	6.60048	9.39643	6.15732	9.72358	10.53177	11.08851	11.60276	8.19061	7.83298	9.96137	8.38226	11.4329	11.94895	4.03645	7.97907	6.28228	5.39116	7.03373	7.58377	6.37162	6.37756
step2_200_2000_5.0_86498.xyz_2	10.57747		6.76691	7.26176	7.64688	6.38789	6.69069	3.33134	6.88888	7.41722	5.82862	6.46048	6.00508	6.80314	6.57601	11.32727	7.52335		7.00046	7.00511	11.07721	9.87168	7.14772	7.1927	1.87482	9.86407	2.53089	7.83192	6.68915	5.00025	6.37147	7.08187	7.20908	6.84444	2.85301	6.57894	4.93467	3.39695	8.58909	5.98901	11.51935	12.24734	9.13667	12.12827	9.92561	7.29185	10.29206	7.18825	6.33615	9.12725	6.9629	6.1022	4.18544	7.98856	3.76874	9.12028	7.84154	2.4388	2.62064	2.68599	1.66026	4.2072	8.33422	10.0494	3.64709	9.24119	6.51661	11.28554	5.83236	6.79987	2.34447	2.58011	6.16104	11.02553	2.63873	4.79275	6.67709	7.16435	6.92818		11.39874	5.09913	11.47848			1.72361	8.49501	10.65166	8.36178	10.76561	9.60846	6.80145	8.00531	5.19713	10.88369	11.43858	7.2764					9.1839	11.30124	8.62094	4.42549	5.97916	6.63883	3.87263	5.04681	6.89625	3.09819	0.96603	3.67504	8.67984	5.52342	4.98042		5.94116	4.74693	4.96643	8.31866	7.09618	6.96045	6.01575	6.51327	1.29726	7.23627	7.2781	3.14776	3.28012	3.30022	7.30963	7.10332	5.03592	7.08729	7.07566	7.15942	7.38961	8.65841	7.69719	8.00376	10.79277	7.92784	6.59031	6.696	9.28071	7.22027	1.84494	7.30057	5.47601	6.27076	6.84909	8.09607	8.24189	1.97848	5.9148	1.24306	8.09251	2.46324	9.95112	8.37062		1.19871		2.89585	2.48168	3.23622	6.78025	7.91054	2.42439	2.6734	6.9129	7.68313	6.41151	7.28899	7.01184	5.80319	8.27277	5.67437	7.70388	6.43367	8.06781	2.51171		5.52763	6.32499	6.03157	6.66425	7.09729	7.14337	7.72186	6.24516	8.29224	5.12095	3.06825	4.89638	4.67347	4.02745	5.64682	5.96607	6.86613	6.87357	6.6621	8.91955	6.20249	9.45253	8.94881	9.26173	11.64238	6.05309	7.0527	8.01881	6.46688	11.62962	10.67328	7.47719	6.68391	6.76225	5.68909	7.01884	7.1487	6.79817	6.72884
